date,CMPAS_MAE,TMF_MAE,CMPAS_RMSE,TMF_RMSE
2021032415,0.002,0.0018,0.0443,0.044
2021032416,0.0022,0.002,0.0372,0.0368
2021032417,0.0038,0.0037,0.104,0.1039
2021032418,0.0026,0.0023,0.0625,0.0613
2021032419,0.0013,0.0011,0.0172,0.0165
2021032420,0.0005,0.0005,0.0078,0.0076
2021032421,0.0003,0.0003,0.0064,0.0063
2021032422,0.0006,0.0006,0.0082,0.008
2021032423,0.0004,0.0004,0.0061,0.0059
2021032500,0.0003,0.0003,0.0054,0.0053
2021032501,0.0004,0.0003,0.0055,0.0051
2021032502,0.0007,0.0005,0.0078,0.0062
2021032503,0.0003,0.0003,0.0053,0.005
2021032504,0.0005,0.0004,0.0125,0.0124
2021032505,0.0004,0.0004,0.0069,0.0068
2021032506,0.0004,0.0003,0.0058,0.0042
2021032507,0.0003,0.0003,0.0064,0.0063
2021032508,0.0001,0.0001,0.0034,0.0034
2021032509,0.0006,0.0006,0.0145,0.0144
2021032510,0.0004,0.0003,0.0065,0.0064
2021032511,0.0004,0.0004,0.0072,0.0071
2021032512,0.0052,0.0029,0.0652,0.0539
2021032513,0.0012,0.0012,0.0384,0.0384
2021032514,0.0001,0.0001,0.0024,0.0024
2021032515,0.0036,0.0026,0.0379,0.0281
2021032516,0.0019,0.0016,0.0222,0.0207
2021032517,0.0166,0.0113,0.299,0.1844
2021032518,0.006,0.0053,0.0344,0.0318
2021032519,0.0069,0.0058,0.0525,0.0464
2021032520,0.0068,0.0068,0.0524,0.0524
2021032521,0.0147,0.012,0.0633,0.0562
2021032522,0.0218,0.0186,0.0894,0.0828
2021032523,0.0418,0.0294,0.1292,0.1091
2021032600,0.0677,0.0569,0.1909,0.1742
2021032601,0.1021,0.0832,0.2455,0.225
2021032602,0.1096,0.0948,0.2395,0.2244
2021032603,0.1056,0.0968,0.2366,0.2357
2021032604,0.1195,0.0928,0.2189,0.192
2021032605,0.1162,0.0882,0.2231,0.1855
2021032606,0.1121,0.0855,0.2129,0.1761
2021032607,0.1127,0.1048,0.2522,0.2448
2021032608,0.1728,0.1526,0.453,0.3986
2021032609,0.2112,0.2003,0.5007,0.4781
2021032610,0.233,0.2213,0.6066,0.5227
2021032611,0.2168,0.2097,0.4657,0.4675
2021032612,0.1896,0.1873,0.4292,0.4249
2021032613,0.1827,0.1604,0.3644,0.3291
2021032614,0.1843,0.1693,0.3778,0.362
2021032615,0.1601,0.1605,0.3998,0.4019
2021032616,0.1282,0.1138,0.2999,0.2891
2021032617,0.0991,0.0913,0.247,0.2312
2021032618,0.1038,0.0565,0.5662,0.1826
2021032619,0.0963,0.0686,0.2371,0.1934
2021032620,0.0824,0.0639,0.2167,0.1852
2021032621,0.0573,0.0485,0.1791,0.1719
2021032622,0.0702,0.0554,0.3483,0.25
2021032623,0.0538,0.0456,0.2402,0.2049
2021032700,0.0361,0.0324,0.1414,0.1365
2021032701,0.0532,0.0441,0.2184,0.2052
2021032702,0.0482,0.0393,0.1658,0.1608
2021032703,0.0512,0.0436,0.164,0.1481
2021032704,0.0525,0.0527,0.2284,0.2292
2021032705,0.0872,0.0571,0.2524,0.1943
2021032706,0.1028,0.0857,0.2575,0.231
2021032707,0.075,0.0551,0.2049,0.1797
2021032708,0.0675,0.0418,0.2603,0.1768
2021032709,0.0459,0.0289,0.1543,0.1164
2021032710,0.0212,0.0178,0.0724,0.0662
2021032711,0.0402,0.0047,0.5104,0.0283
2021032712,0.0237,0.0031,0.6285,0.0435
2021032713,0.0035,0.003,0.0181,0.0166
2021032714,0.0028,0.0023,0.0181,0.0149
2021032715,0.0038,0.0034,0.0351,0.0344
2021032716,0.0878,0.0019,1.1511,0.0336
2021032717,0.0004,0.0004,0.0068,0.0067
2021032718,0.0006,0.0006,0.0094,0.0093
2021032719,0.0012,0.001,0.0107,0.0098
2021032720,0.0007,0.0006,0.0095,0.0091
2021032721,0.0026,0.0016,0.0394,0.0226
2021032722,0.0019,0.0015,0.0427,0.0364
2021032723,0.0004,0.0004,0.0059,0.0059
2021032800,0.0003,0.0003,0.0053,0.0053
2021032801,0.0007,0.0006,0.0072,0.0062
2021032802,0.0026,0.0019,0.0165,0.0127
2021032803,0.0019,0.0016,0.0127,0.011
2021032804,0.0019,0.0017,0.0122,0.0117
2021032805,0.0031,0.0027,0.019,0.016
2021032806,0.0039,0.0032,0.0177,0.016
2021032807,0.0039,0.0034,0.0182,0.0168
2021032808,0.0051,0.0043,0.0204,0.0184
2021032809,0.0042,0.004,0.0639,0.0637
2021032810,0.0031,0.003,0.0747,0.0746
2021032811,0.0016,0.0012,0.011,0.0093
2021032812,0.001,0.0007,0.0083,0.0069
2021032813,0.0072,0.0048,0.0889,0.0622
2021032814,0.0007,0.0006,0.012,0.0112
2021032815,0.0035,0.0028,0.0547,0.0464
2021032816,0.0027,0.002,0.0476,0.0352
2021032817,0.0008,0.0006,0.0132,0.0128
2021032818,0.0013,0.0011,0.0218,0.0213
2021032819,0.0021,0.0017,0.0375,0.0352
2021032820,0.0002,0.0002,0.0058,0.0058
2021032821,0.0008,0.0007,0.0092,0.0078
2021032822,0.0003,0.0002,0.0043,0.0035
2021032823,0.0133,0.0031,0.4675,0.1032
2021032900,0.0009,0.0007,0.0078,0.0063
2021032901,0.0006,0.0005,0.0064,0.0056
2021032902,0.0023,0.0017,0.0231,0.0187
2021032903,0.0007,0.0006,0.0095,0.009
2021032904,0.0005,0.0004,0.0058,0.0049
2021032905,0.0009,0.0007,0.0119,0.011
2021032906,0.0004,0.0004,0.0057,0.0053
2021032907,0.001,0.0009,0.016,0.0154
2021032908,0.0013,0.001,0.015,0.0126
2021032909,0.0019,0.0015,0.0221,0.0165
2021032910,0.0018,0.0017,0.0551,0.0549
2021032911,0.0035,0.0027,0.0504,0.0406
2021032912,0.008,0.0057,0.11,0.0757
2021032913,0.0007,0.0006,0.0162,0.0152
2021032914,0.0011,0.0009,0.0165,0.0157
2021032915,0.0029,0.0022,0.0225,0.018
2021032916,0.0024,0.0021,0.0443,0.0432
2021032917,0.0008,0.0007,0.0116,0.011
2021032918,0.0006,0.0005,0.0098,0.0095
2021032919,0.0031,0.0024,0.0563,0.0501
2021032920,0.0029,0.0024,0.0467,0.0429
2021032921,0.0051,0.0036,0.0873,0.061
2021032922,0.0004,0.0003,0.0056,0.0041
2021032923,0.0003,0.0003,0.0061,0.0056
2021033000,0.0001,0.0001,0.0035,0.0034
2021033001,0.0125,0.0007,0.2485,0.0241
2021033002,0.0011,0.0008,0.0201,0.0135
2021033003,0.0038,0.0027,0.0506,0.0335
2021033004,0.0034,0.0031,0.0335,0.0322
2021033005,0.0265,0.0195,0.1851,0.1662
2021033006,0.124,0.0788,0.5209,0.4329
2021033007,0.3625,0.3703,1.5082,1.5398
2021033008,0.5829,0.495,2.1818,2.0761
2021033009,1.0061,0.8306,3.4007,3.1951
2021033010,1.3126,1.3119,3.8573,3.8381
2021033011,2.0965,1.5501,5.4454,4.2975
2021033012,2.2421,1.7312,5.371,4.3546
2021033013,1.8919,1.3859,3.9877,3.1269
2021033014,1.4418,1.1925,2.9727,2.5634
2021033015,1.1029,1.0767,2.3694,2.2641
2021033016,0.7417,0.7088,1.7419,1.6716
2021033017,0.5037,0.4436,1.4219,1.2213
2021033018,0.3271,0.2317,1.1976,0.9711
2021033019,0.162,0.0953,0.9181,0.8351
2021033020,0.0732,0.0579,0.427,0.3683
2021033021,0.0405,0.0397,0.2858,0.2845
2021033022,0.0185,0.018,0.1423,0.1424
2021033023,0.0105,0.01,0.0681,0.0677
2021033100,0.008,0.0072,0.0492,0.048
2021033101,0.0089,0.0078,0.0546,0.0508
2021033102,0.0211,0.0159,0.3424,0.2218
2021033103,0.037,0.0254,0.8188,0.4909
2021033104,0.0109,0.0095,0.0442,0.0415
2021033105,0.0122,0.0077,0.0543,0.0451
2021033106,0.0111,0.0097,0.0493,0.0431
2021033107,0.012,0.01,0.0613,0.0558
2021033108,0.0091,0.0081,0.0381,0.0366
2021033109,0.0077,0.0069,0.0395,0.0365
2021033110,0.0108,0.0087,0.1008,0.072
2021033113,0.0046,0.0036,0.0264,0.0215
2021033114,0.0043,0.0037,0.031,0.029
2021033115,0.0057,0.0045,0.0579,0.0426
2021033116,0.0088,0.0083,0.1463,0.1449
2021033117,0.0074,0.005,0.0655,0.0432
2021033118,0.004,0.0037,0.0273,0.0266
2021033119,0.009,0.008,0.0477,0.0453
2021033120,0.0609,0.0111,0.9285,0.0752
2021033121,0.0682,0.0311,0.3358,0.2322
2021033122,0.0938,0.0843,0.4935,0.4893
2021033123,0.1622,0.1328,0.6722,0.6103
2021040100,0.1788,0.1732,1.0684,1.1616
2021040101,0.3876,0.225,1.4987,0.8207
2021040102,0.9087,0.6897,2.5929,2.1676
2021040103,1.1778,1.028,3.1049,2.8201
2021040104,0.913,0.8484,2.3737,2.2378
2021040105,0.6631,0.6468,1.3739,1.3782
2021040106,0.5779,0.5415,1.3404,1.3078
2021040107,0.5676,0.4974,1.2047,1.1186
2021040108,0.5424,0.5138,1.1028,1.0305
2021040109,0.5092,0.4727,1.0281,0.9644
2021040110,0.3995,0.3702,0.9382,0.8824
2021040111,0.4914,0.4305,1.1354,1.0188
2021040112,0.4069,0.3759,0.8744,0.8677
2021040113,0.3658,0.3523,0.9025,0.8926
2021040114,0.3387,0.3847,0.8804,0.9161
2021040115,0.265,0.2651,0.7154,0.7179
2021040116,0.1914,0.1785,0.4113,0.3978
2021040117,0.1544,0.1312,0.3865,0.3092
2021040118,0.1261,0.1102,0.2919,0.2554
2021040119,0.1103,0.0992,0.2765,0.2448
2021040120,0.1137,0.0927,0.2803,0.2472
2021040121,0.1143,0.085,0.4013,0.228
2021040122,0.1392,0.1201,0.3255,0.2831
2021040123,0.2553,0.2286,0.7058,0.7494
2021040200,0.3713,0.3287,0.8746,0.7739
2021040201,0.4904,0.3902,1.1622,0.9258
2021040202,0.3705,0.325,0.7605,0.6762
2021040203,0.3421,0.2927,0.7101,0.602
2021040204,0.2625,0.2282,0.4794,0.409
2021040205,0.2249,0.2166,0.7487,0.6747
2021040206,0.1686,0.1408,0.3547,0.2941
2021040207,0.1376,0.1232,0.2847,0.2592
2021040208,0.1031,0.0937,0.2079,0.2035
2021040209,0.1188,0.0985,0.2971,0.2449
2021040210,0.1241,0.1163,0.3303,0.3106
2021040211,0.0899,0.0848,0.2587,0.2474
2021040212,0.13,0.1233,0.3269,0.3108
2021040213,0.1396,0.1401,0.3872,0.3924
2021040214,0.1153,0.1212,0.3698,0.3758
2021040215,0.1133,0.096,0.3727,0.292
2021040216,0.1075,0.0825,0.3465,0.2578
2021040217,0.0741,0.0643,0.1936,0.1759
2021040218,0.0882,0.0786,0.2282,0.2167
2021040219,0.0803,0.0606,0.2056,0.1698
2021040220,0.0893,0.0573,0.4455,0.1711
2021040221,0.0822,0.0687,0.1877,0.1668
2021040222,0.1007,0.0698,0.2475,0.202
2021040223,0.1005,0.0774,0.2232,0.1947
2021040300,0.1338,0.1088,0.2529,0.2207
2021040301,0.1363,0.1148,0.2498,0.2369
2021040302,0.181,0.1561,0.7421,0.3385
2021040303,0.1827,0.1657,0.3786,0.3329
2021040304,0.2032,0.1897,0.4187,0.3854
2021040305,0.1719,0.1544,0.328,0.3139
2021040306,0.144,0.1326,0.2872,0.2797
2021040307,0.117,0.1099,0.2248,0.2182
2021040308,0.1291,0.09,0.5836,0.2094
2021040309,0.1027,0.0891,0.3345,0.2522
2021040310,0.1089,0.0894,0.2989,0.2717
2021040311,0.1226,0.0997,0.3679,0.3048
2021040312,0.115,0.0926,0.3652,0.318
2021040313,0.0964,0.0818,0.2875,0.2712
2021040314,0.0699,0.0536,0.212,0.1965
2021040315,0.0564,0.0638,0.2041,0.2152
2021040316,0.1273,0.0667,1.6268,0.5834
2021040317,0.0406,0.0376,0.2023,0.2005
2021040318,0.0432,0.0376,0.137,0.1348
2021040319,0.0393,0.0288,0.3118,0.1659
2021040320,0.0265,0.0201,0.0737,0.0607
2021040321,0.0421,0.0147,0.208,0.0717
2021040322,0.0587,0.022,0.2359,0.0839
2021040323,0.0431,0.0362,0.1333,0.1223
2021040400,0.0606,0.054,0.1795,0.1916
2021040401,0.0667,0.0594,0.1957,0.1831
2021040402,0.0692,0.0604,0.2282,0.2177
2021040403,0.0631,0.0572,0.2161,0.2099
2021040404,0.0893,0.0928,0.3097,0.3131
2021040405,0.0813,0.0679,0.2858,0.2752
2021040406,0.039,0.0262,0.138,0.1005
2021040407,0.0459,0.0288,0.4102,0.1886
2021040408,0.0263,0.0229,0.1217,0.1179
2021040409,0.0207,0.0182,0.078,0.0727
2021040410,0.0367,0.0284,0.253,0.1997
2021040411,0.0139,0.011,0.07,0.0626
2021040412,0.0138,0.0103,0.1016,0.0982
2021040413,0.0079,0.0064,0.0377,0.032
2021040414,0.0026,0.0022,0.0171,0.0151
2021040415,0.0037,0.0034,0.0254,0.0248
2021040416,0.0113,0.0091,0.1315,0.1154
2021040417,0.0061,0.0048,0.0372,0.0312
2021040418,0.0079,0.0072,0.0899,0.0896
2021040419,0.0294,0.0068,0.396,0.0396
2021040420,0.0181,0.0145,0.0806,0.0697
2021040421,0.0346,0.0283,0.1402,0.1201
2021040422,0.0368,0.0279,0.1379,0.1154
2021040423,0.0454,0.0268,0.165,0.1316
2021040500,0.0541,0.0425,0.222,0.1996
2021040501,0.0384,0.0315,0.154,0.1595
2021040502,0.024,0.0234,0.0982,0.0979
2021040503,0.0226,0.0158,0.084,0.054
2021040504,0.0214,0.014,0.0752,0.0523
2021040505,0.0165,0.0128,0.0621,0.0463
2021040506,0.0151,0.0123,0.0524,0.0455
2021040507,0.0165,0.0117,0.0561,0.0407
2021040508,0.0152,0.0121,0.0493,0.0425
2021040509,0.01,0.0087,0.0374,0.0346
2021040510,0.0076,0.0054,0.0335,0.0241
2021040511,0.0059,0.0045,0.0418,0.0352
2021040512,0.0142,0.0089,0.0918,0.0557
2021040513,0.0119,0.0088,0.1435,0.1274
2021040514,0.0043,0.0029,0.0241,0.0162
2021040515,0.0027,0.0025,0.0602,0.06
2021040516,0.0018,0.0015,0.0127,0.0119
2021040517,0.0008,0.0007,0.0069,0.0065
2021040518,0.0017,0.0015,0.0112,0.0104
2021040519,0.0078,0.0057,0.0704,0.0611
2021040520,0.0022,0.0017,0.0164,0.013
2021040521,0.0025,0.0018,0.0165,0.0127
2021040522,0.0024,0.0017,0.0177,0.0126
2021040523,0.0017,0.0013,0.0122,0.0107
2021040600,0.002,0.0014,0.0161,0.0131
2021040601,0.0016,0.0012,0.016,0.012
2021040602,0.0008,0.0006,0.0068,0.0054
2021040603,0.0033,0.0021,0.0201,0.0128
2021040604,0.0104,0.0077,0.0518,0.0399
2021040605,0.0056,0.0035,0.0313,0.0188
2021040606,0.0043,0.003,0.0354,0.0237
2021040607,0.0084,0.0048,0.0527,0.0299
2021040608,0.033,0.0207,0.408,0.2541
2021040609,0.0119,0.0079,0.0507,0.0363
2021040610,0.0256,0.0132,0.1224,0.0729
2021040611,0.068,0.0403,0.2593,0.1782
2021040612,0.1164,0.091,0.3827,0.3395
2021040613,0.1616,0.1199,0.3984,0.2932
2021040614,0.2369,0.21,0.5492,0.5052
2021040615,0.3413,0.328,0.7196,0.6905
2021040616,0.3567,0.3458,0.6646,0.631
2021040617,0.3497,0.351,0.6224,0.5854
2021040618,0.3561,0.3653,0.5985,0.6095
2021040619,0.4124,0.4125,0.9526,0.8558
2021040620,0.3642,0.3638,0.5926,0.5971
2021040621,0.3565,0.3489,0.5824,0.5786
2021040622,0.3646,0.3654,0.5848,0.581
2021040623,0.3925,0.3916,0.5834,0.5793
2021040700,0.4714,0.473,0.6833,0.6834
2021040701,0.6087,0.6304,0.8889,0.8884
2021040702,0.5923,0.5936,1.0203,0.9769
2021040703,0.559,0.5906,0.771,0.778
2021040704,0.6287,0.6299,0.8593,0.8568
2021040705,0.5697,0.5723,0.7763,0.7704
2021040706,0.5792,0.564,0.8241,0.7783
2021040707,0.4406,0.4262,0.6687,0.6355
2021040708,0.3742,0.379,0.5954,0.6062
2021040709,0.3155,0.3042,0.5607,0.5395
2021040710,0.3599,0.346,0.6443,0.6199
2021040711,0.3082,0.2937,0.5633,0.5339
2021040712,0.2171,0.2172,0.4184,0.4184
2021040713,0.1525,0.1502,0.3397,0.3397
2021040714,0.0987,0.0957,0.2668,0.2579
2021040715,0.0988,0.082,0.405,0.39
2021040716,0.1125,0.0686,0.3714,0.2839
2021040717,0.1291,0.0539,0.5528,0.2702
2021040718,0.0664,0.0408,0.2676,0.2253
2021040719,0.0722,0.0533,0.304,0.2699
2021040720,0.0712,0.0581,0.29,0.2682
2021040721,0.0666,0.0494,0.3551,0.225
2021040722,0.0585,0.04,0.2148,0.1699
2021040723,0.0454,0.0172,0.1925,0.0986
2021040800,0.0435,0.0303,0.2727,0.1937
2021040801,0.0425,0.0123,0.3362,0.1146
2021040802,0.0191,0.0137,0.1041,0.0698
2021040803,0.0124,0.0093,0.0562,0.0443
2021040804,0.0167,0.0126,0.0694,0.0559
2021040805,0.0315,0.0144,0.1139,0.0665
2021040806,0.0416,0.0228,0.116,0.0819
2021040807,0.0387,0.0211,0.1204,0.0665
2021040808,0.069,0.015,0.3831,0.0705
2021040809,0.0487,0.0135,0.1941,0.0732
2021040810,0.0585,0.0125,0.3289,0.1753
2021040811,0.1133,0.033,0.538,0.2427
2021040812,0.1108,0.0784,0.4821,0.4098
2021040813,0.0422,0.0292,0.2881,0.2123
2021040814,0.0211,0.0177,0.1221,0.1139
2021040815,0.0346,0.0235,0.1791,0.1308
2021040816,0.0245,0.0158,0.1339,0.0921
2021040817,0.0186,0.0101,0.12,0.0875
2021040818,0.0173,0.0119,0.1185,0.1036
2021040819,0.0139,0.0112,0.0805,0.0711
2021040820,0.0068,0.0058,0.0398,0.037
2021040821,0.0098,0.009,0.082,0.0819
2021040822,0.0099,0.0095,0.095,0.0931
2021040823,0.0138,0.013,0.0995,0.0952
2021040900,0.0091,0.0089,0.0779,0.0776
2021040901,0.0035,0.003,0.026,0.0235
2021040902,0.0018,0.0015,0.014,0.0129
2021040903,0.0018,0.0015,0.0138,0.013
2021040904,0.0017,0.0014,0.0149,0.0141
2021040905,0.0013,0.0012,0.011,0.0105
2021040906,0.0024,0.002,0.0153,0.0138
2021040907,0.0016,0.0015,0.0125,0.0121
2021040908,0.0023,0.0018,0.0315,0.022
2021040909,0.0023,0.0019,0.0204,0.0181
2021040910,0.0048,0.0034,0.0309,0.0255
2021040911,0.0339,0.0059,0.1934,0.089
2021040912,0.0191,0.0123,0.1895,0.1276
2021040913,0.0074,0.0056,0.0968,0.08
2021040914,0.0042,0.0034,0.0473,0.0428
2021040915,0.0064,0.0053,0.0485,0.0431
2021040916,0.0082,0.0079,0.0651,0.0658
2021040917,0.0258,0.0213,0.3569,0.2467
2021040918,0.0111,0.0111,0.1296,0.13
2021040919,0.0091,0.0092,0.1041,0.1045
2021040920,0.0053,0.0052,0.0763,0.0763
2021040921,0.0014,0.0013,0.0219,0.0218
2021040922,0.0021,0.0021,0.0505,0.0505
2021040923,0.0034,0.003,0.043,0.0424
2021041000,0.0962,0.0121,0.3726,0.0743
2021041001,0.1852,0.1508,0.5192,0.4904
2021041002,0.4254,0.3411,0.8828,0.7286
2021041003,0.4162,0.3905,0.8406,0.7866
2021041004,0.3267,0.3099,0.6311,0.6069
2021041005,0.2652,0.2574,0.4853,0.4843
2021041006,0.2692,0.2423,0.5374,0.5062
2021041007,0.1508,0.1349,0.3196,0.2853
2021041008,0.099,0.0721,0.2285,0.1679
2021041009,0.0491,0.0313,0.1385,0.0857
2021041010,0.0328,0.0271,0.0852,0.0724
2021041011,0.0295,0.0249,0.0796,0.0672
2021041012,0.0262,0.021,0.0848,0.0764
2021041013,0.0412,0.0316,0.4439,0.2919
2021041014,0.0136,0.0087,0.092,0.0803
2021041015,0.0183,0.0125,0.1359,0.0863
2021041016,0.0122,0.0094,0.061,0.048
2021041017,0.0136,0.01,0.0883,0.0665
2021041018,0.0115,0.0098,0.0597,0.049
2021041019,0.0131,0.0102,0.0955,0.0674
2021041020,0.0169,0.0127,0.2367,0.1501
2021041021,0.0083,0.0074,0.0397,0.0376
2021041022,0.0089,0.0071,0.0399,0.0325
2021041023,0.0375,0.0223,0.2083,0.1332
2021041100,0.058,0.0629,0.2791,0.2891
2021041101,0.0539,0.0648,0.2323,0.2738
2021041102,0.0688,0.0539,0.3088,0.2573
2021041103,0.0751,0.0612,0.3147,0.2217
2021041104,0.1994,0.1655,0.61,0.5049
2021041105,0.1332,0.131,0.3666,0.355
2021041106,0.083,0.0845,0.2128,0.2054
2021041107,0.0567,0.0502,0.161,0.1284
2021041108,0.049,0.0442,0.1403,0.1171
2021041109,0.0765,0.0601,0.6937,0.3902
2021041110,0.0405,0.0338,0.0903,0.0802
2021041111,0.0249,0.0215,0.0678,0.0629
2021041112,0.02,0.0174,0.0674,0.0615
2021041113,0.0159,0.0138,0.0762,0.0691
2021041114,0.0038,0.0033,0.0198,0.0184
2021041115,0.0052,0.0045,0.0589,0.0564
2021041116,0.0042,0.0034,0.0561,0.0403
2021041117,0.0043,0.0033,0.0416,0.029
2021041118,0.003,0.0025,0.0297,0.0277
2021041119,0.0027,0.0022,0.0172,0.0155
2021041120,0.0061,0.0045,0.0714,0.0491
2021041121,0.0042,0.0029,0.0352,0.0233
2021041122,0.0114,0.0089,0.1065,0.1022
2021041123,0.1116,0.1029,0.5151,0.5399
2021041200,0.2374,0.2306,0.6715,0.6603
2021041201,0.307,0.2955,0.7771,0.7663
2021041202,0.4422,0.3711,0.9301,0.8135
2021041203,0.3462,0.2973,0.7796,0.684
2021041204,0.1719,0.1702,0.4738,0.5181
2021041205,0.0631,0.0632,0.1739,0.1805
2021041206,0.0388,0.031,0.1242,0.1034
2021041207,0.0305,0.025,0.1369,0.1138
2021041208,0.0187,0.0104,0.0912,0.0595
2021041209,0.012,0.0093,0.0819,0.067
2021041210,0.0139,0.0109,0.1293,0.1062
2021041211,0.0234,0.014,0.4596,0.2223
2021041212,0.01,0.0081,0.0647,0.0614
2021041213,0.0137,0.0106,0.1125,0.0934
2021041214,0.0126,0.0118,0.2495,0.2498
2021041215,0.0048,0.0038,0.0683,0.0481
2021041216,0.005,0.0039,0.0714,0.0495
2021041217,0.0018,0.0017,0.0211,0.0211
2021041218,0.0015,0.0014,0.0255,0.0253
2021041219,0.0015,0.0012,0.0165,0.0158
2021041220,0.0012,0.001,0.0127,0.0113
2021041221,0.0007,0.0006,0.0079,0.0079
2021041222,0.0006,0.0005,0.0086,0.0073
2021041223,0.0024,0.0017,0.0539,0.0353
2021041300,0.0019,0.0016,0.0197,0.0189
2021041301,0.0036,0.0033,0.0237,0.0235
2021041302,0.1193,0.0668,1.5018,0.7193
2021041303,0.1148,0.059,0.3897,0.2373
2021041304,0.165,0.1416,0.4759,0.4426
2021041305,0.1339,0.1212,0.3413,0.317
2021041306,0.1326,0.1127,0.3014,0.2638
2021041307,0.1274,0.0988,0.3299,0.2409
2021041308,0.0799,0.0685,0.2057,0.1872
2021041309,0.0351,0.032,0.0868,0.0837
2021041310,0.0251,0.0229,0.0944,0.0897
2021041311,0.0296,0.0259,0.0933,0.089
2021041312,0.0166,0.0135,0.0562,0.0468
2021041313,0.0222,0.0135,0.0976,0.0564
2021041314,0.0101,0.0087,0.1174,0.0974
2021041315,0.0107,0.0101,0.1007,0.0996
2021041316,0.0122,0.0105,0.0845,0.0806
2021041317,0.0118,0.01,0.0898,0.0733
2021041318,0.025,0.02,0.2411,0.1804
2021041319,0.0383,0.0301,0.5817,0.377
2021041320,0.0205,0.0203,0.0899,0.0906
2021041321,0.0178,0.0162,0.0842,0.071
2021041322,0.0686,0.0166,1.0756,0.1016
2021041323,0.0248,0.0235,0.1213,0.1146
2021041400,0.0276,0.0171,0.0933,0.0561
2021041401,0.1857,0.1128,0.5811,0.3706
2021041402,0.3472,0.2785,0.9697,0.8226
2021041403,0.3196,0.21,0.7839,0.5102
2021041404,0.1624,0.1482,0.3518,0.3347
2021041405,0.1571,0.1521,0.3665,0.357
2021041406,0.1433,0.1194,0.4863,0.3749
2021041407,0.1085,0.0863,0.2514,0.2167
2021041408,0.1192,0.1105,0.2712,0.2481
2021041409,0.2223,0.1271,1.8038,0.2771
2021041410,0.0985,0.092,0.2091,0.1998
2021041411,0.0722,0.0662,0.1865,0.1756
2021041412,0.0964,0.097,0.4095,0.4155
2021041413,0.0825,0.0796,0.2031,0.1966
2021041414,0.0838,0.0767,0.2056,0.1951
2021041415,0.0871,0.067,0.2172,0.1862
2021041416,0.0737,0.063,0.2126,0.1895
2021041417,0.0628,0.052,0.1805,0.1582
2021041418,0.071,0.0636,0.2627,0.2473
2021041419,0.1335,0.0599,1.0649,0.211
2021041420,0.0772,0.0583,0.204,0.1664
2021041421,0.0641,0.0397,0.2097,0.144
2021041422,0.0423,0.0313,0.1253,0.0904
2021041423,0.0631,0.0296,0.1862,0.0917
2021041500,0.0474,0.036,0.1332,0.1175
2021041501,0.042,0.0271,0.1054,0.0785
2021041502,0.0482,0.0329,0.1616,0.099
2021041503,0.0426,0.0351,0.1138,0.098
2021041504,0.0378,0.0335,0.0962,0.0899
2021041505,0.0384,0.0293,0.1227,0.1157
2021041506,0.0326,0.0176,0.1235,0.0623
2021041507,0.0206,0.0103,0.0807,0.0385
2021041508,0.0271,0.0133,0.1871,0.0738
2021041509,0.05,0.0265,0.2343,0.1807
2021041510,0.0426,0.032,0.16,0.1361
2021041511,0.0255,0.0185,0.0922,0.0783
2021041512,0.0566,0.034,0.3763,0.3527
2021041513,0.0709,0.0687,0.2782,0.2739
2021041514,0.0842,0.0674,0.4512,0.2885
2021041515,0.052,0.0375,0.1852,0.1466
2021041516,0.0213,0.0195,0.1343,0.1304
2021041517,0.0167,0.0133,0.1095,0.0835
2021041518,0.0165,0.0144,0.0966,0.0878
2021041519,0.0298,0.0233,0.1511,0.141
2021041520,0.063,0.0403,0.1968,0.1559
2021041521,0.0675,0.0324,0.1999,0.1345
2021041522,0.0634,0.0267,0.1877,0.0985
2021041523,0.0351,0.0172,0.1051,0.0628
2021041600,0.0678,0.0691,0.2575,0.2629
2021041601,0.0986,0.098,0.2927,0.2926
2021041602,0.2183,0.2042,0.5364,0.5053
2021041603,0.4523,0.4341,0.8629,0.8297
2021041604,0.8188,0.739,1.4916,1.2781
2021041605,1.0227,0.987,1.5913,1.5961
2021041606,1.0775,1.0297,1.6827,1.5911
2021041607,0.8109,0.7764,1.2988,1.2989
2021041608,0.577,0.5502,0.9575,0.9056
2021041609,0.4051,0.3633,0.6913,0.6393
2021041610,0.2177,0.2,0.3744,0.3532
2021041611,0.1905,0.1751,0.3922,0.3782
2021041612,0.1536,0.1302,0.3429,0.3034
2021041613,0.0815,0.0759,0.2221,0.2213
2021041614,0.1127,0.0735,1.2622,0.6947
2021041615,0.0163,0.0147,0.0753,0.0712
2021041616,0.0362,0.0121,0.2128,0.1053
2021041617,0.0071,0.0063,0.052,0.0511
2021041618,0.0122,0.0093,0.1503,0.11
2021041619,0.0016,0.0014,0.0124,0.0114
2021041620,0.0024,0.0021,0.0199,0.0187
2021041621,0.0024,0.002,0.0217,0.0179
2021041622,0.0011,0.0011,0.0113,0.0106
2021041623,0.0007,0.0006,0.0069,0.0065
2021041700,0.0009,0.0008,0.009,0.0086
2021041701,0.002,0.0017,0.0148,0.0136
2021041702,0.0043,0.003,0.0239,0.0175
2021041703,0.008,0.0046,0.0575,0.0319
2021041704,0.0089,0.0059,0.0479,0.0313
2021041705,0.0049,0.0035,0.0261,0.0187
2021041706,0.0038,0.003,0.0242,0.018
2021041707,0.0036,0.0027,0.0371,0.0253
