date,CMPAS_MAE,TMF_MAE,CMPAS_RMSE,TMF_RMSE
2021032415,0.0033,0.0031,0.0651,0.0648
2021032416,0.0008,0.0005,0.0077,0.0056
2021032417,0.0014,0.0012,0.0176,0.0164
2021032418,0.004,0.0036,0.0895,0.0891
2021032419,0.0015,0.0013,0.0229,0.0222
2021032420,0.0002,0.0002,0.0038,0.0037
2021032421,0.0001,0,0.0011,0.0007
2021032422,0.0008,0.0007,0.0098,0.0096
2021032423,0.0003,0.0003,0.0051,0.0051
2021032500,0.0004,0.0004,0.0063,0.0062
2021032501,0.0006,0.0005,0.0069,0.0065
2021032502,0.0008,0.0006,0.0073,0.0066
2021032503,0.0004,0.0004,0.0062,0.0062
2021032504,0.0002,0.0002,0.0037,0.0036
2021032505,0.0004,0.0003,0.0055,0.0052
2021032506,0.0005,0.0003,0.0067,0.0043
2021032507,0.0003,0.0003,0.005,0.005
2021032508,0.0001,0.0001,0.0036,0.0036
2021032509,0.0001,0.0001,0.0036,0.0036
2021032510,0.0001,0.0001,0.0036,0.0036
2021032511,0.0007,0.0007,0.0095,0.0094
2021032512,0.0078,0.0036,0.0818,0.0683
2021032513,0.002,0.002,0.0569,0.0569
2021032514,0.0001,0.0001,0.0036,0.0036
2021032515,0.0021,0.0012,0.0266,0.0219
2021032516,0.0026,0.0022,0.0235,0.0204
2021032517,0.0161,0.0028,0.2892,0.0276
2021032518,0.0049,0.0044,0.0336,0.0322
2021032519,0.0049,0.004,0.0344,0.032
2021032520,0.0065,0.0065,0.0471,0.0471
2021032521,0.0118,0.0094,0.0542,0.049
2021032522,0.0198,0.0157,0.0851,0.0793
2021032523,0.0418,0.0265,0.1259,0.1035
2021032600,0.076,0.0613,0.1991,0.183
2021032601,0.0991,0.0824,0.2424,0.2245
2021032602,0.1157,0.1018,0.2426,0.2183
2021032603,0.1008,0.0952,0.2036,0.2002
2021032604,0.127,0.0988,0.2278,0.2046
2021032605,0.1152,0.0859,0.2119,0.1723
2021032606,0.1132,0.0868,0.2174,0.1797
2021032607,0.1121,0.1049,0.2528,0.2478
2021032608,0.1838,0.1579,0.4743,0.3887
2021032609,0.2168,0.2058,0.4972,0.4934
2021032610,0.2463,0.2305,0.7567,0.6537
2021032611,0.2054,0.2012,0.45,0.4486
2021032612,0.2024,0.1999,0.4796,0.4728
2021032613,0.1739,0.1589,0.3365,0.3272
2021032614,0.1981,0.1789,0.3914,0.3683
2021032615,0.1575,0.1575,0.3816,0.3772
2021032616,0.1228,0.1055,0.2838,0.2484
2021032617,0.0996,0.0823,0.2507,0.2267
2021032618,0.1147,0.0578,0.7824,0.1822
2021032619,0.0941,0.0635,0.224,0.175
2021032620,0.0752,0.057,0.1932,0.1629
2021032621,0.0642,0.0561,0.2051,0.1882
2021032622,0.0525,0.0423,0.2029,0.1911
2021032623,0.0501,0.0406,0.2122,0.2126
2021032700,0.0383,0.0314,0.1525,0.146
2021032701,0.0489,0.0375,0.1929,0.1766
2021032702,0.0489,0.039,0.1729,0.1626
2021032703,0.0488,0.0392,0.1623,0.1456
2021032704,0.05,0.0397,0.2122,0.1601
2021032705,0.0883,0.0564,0.2656,0.1835
2021032706,0.103,0.0793,0.2439,0.2121
2021032707,0.0666,0.0524,0.1892,0.1777
2021032708,0.0677,0.0406,0.2797,0.2171
2021032709,0.0569,0.0357,0.1981,0.1418
2021032710,0.0178,0.0129,0.0589,0.049
2021032711,0.0498,0.0048,0.6882,0.0266
2021032712,0.0486,0.002,0.9409,0.0142
2021032713,0.0035,0.003,0.019,0.0178
2021032714,0.0034,0.0027,0.0182,0.0155
2021032715,0.0049,0.0046,0.0494,0.049
2021032716,0.0935,0.0011,1.2302,0.0138
2021032717,0.0009,0.0008,0.0103,0.0101
2021032718,0.0008,0.0008,0.0124,0.0123
2021032719,0.0016,0.0014,0.0128,0.0119
2021032720,0.0009,0.0008,0.0085,0.0077
2021032721,0.003,0.0008,0.0367,0.0103
2021032722,0.0008,0.0005,0.0087,0.0065
2021032723,0.0004,0.0004,0.0062,0.0062
2021032800,0.0005,0.0005,0.0071,0.0071
2021032801,0.0007,0.0005,0.0067,0.0058
2021032802,0.0019,0.0014,0.0137,0.0102
2021032803,0.002,0.0016,0.0126,0.0111
2021032804,0.0018,0.0016,0.012,0.0115
2021032805,0.0041,0.0033,0.0234,0.0186
2021032806,0.0036,0.0028,0.0169,0.0141
2021032807,0.0038,0.0033,0.0179,0.0166
2021032808,0.0053,0.0045,0.021,0.0189
2021032809,0.0027,0.0024,0.0159,0.0154
2021032810,0.0013,0.0013,0.0141,0.0139
2021032811,0.0019,0.0015,0.0121,0.0099
2021032812,0.0009,0.0007,0.0083,0.0066
2021032813,0.0069,0.0031,0.0847,0.0747
2021032814,0.0011,0.001,0.017,0.0159
2021032815,0.0021,0.0009,0.0397,0.0152
2021032816,0.003,0.0019,0.0542,0.0353
2021032817,0.0004,0.0003,0.0054,0.0044
2021032818,0.0013,0.0012,0.0287,0.0286
2021032819,0.0013,0.0008,0.0218,0.0126
2021032820,0.0002,0.0002,0.0037,0.0036
2021032821,0.0009,0.0007,0.0102,0.0093
2021032822,0.0002,0.0002,0.0038,0.0025
2021032823,0.0293,0.0064,0.7009,0.1476
2021032900,0.0009,0.0007,0.0081,0.007
2021032901,0.0005,0.0004,0.0057,0.0046
2021032902,0.0018,0.0011,0.0161,0.0094
2021032903,0.0004,0.0003,0.0048,0.0044
2021032904,0.0005,0.0004,0.0055,0.0045
2021032905,0.0005,0.0003,0.0055,0.0035
2021032906,0.0005,0.0005,0.0067,0.0066
2021032907,0.0005,0.0003,0.0062,0.004
2021032908,0.0014,0.0011,0.0175,0.0158
2021032909,0.002,0.0016,0.0225,0.0182
2021032910,0.0007,0.0006,0.008,0.0072
2021032911,0.0033,0.002,0.0486,0.0431
2021032912,0.0033,0.001,0.0418,0.0252
2021032913,0.0009,0.0008,0.0214,0.0214
2021032914,0.001,0.0008,0.0103,0.0094
2021032915,0.0035,0.0026,0.0265,0.0224
2021032916,0.0023,0.0022,0.0571,0.0571
2021032917,0.0009,0.0008,0.0151,0.0146
2021032918,0.0008,0.0007,0.0132,0.013
2021032919,0.0022,0.0009,0.0339,0.0138
2021032920,0.0021,0.0014,0.0306,0.0221
2021032921,0.0042,0.0002,0.0861,0.004
2021032922,0.0004,0.0003,0.0055,0.0045
2021032923,0.0004,0.0003,0.0059,0.0054
2021033000,0.0001,0.0001,0.0036,0.0036
2021033001,0.0091,0.0003,0.1955,0.005
2021033002,0.0008,0.0005,0.018,0.0102
2021033003,0.0036,0.0013,0.0521,0.0147
2021033004,0.0039,0.0035,0.0337,0.0327
2021033005,0.0229,0.0102,0.1312,0.0723
2021033006,0.1235,0.066,0.4883,0.353
2021033007,0.4285,0.3831,1.8072,1.6673
2021033008,0.6132,0.5226,2.2367,2.126
2021033009,1.0771,0.8517,3.7657,3.5224
2021033010,1.4335,1.2938,3.9331,3.5593
2021033011,1.9777,1.7085,5.3785,4.4914
2021033012,2.3075,1.7636,5.41,4.3065
2021033013,1.9088,1.2286,3.8603,2.6785
2021033014,1.4666,1.0761,2.9398,2.3188
2021033015,1.0911,1.0163,2.3567,2.105
2021033016,0.7008,0.6707,1.7117,1.6589
2021033017,0.4735,0.3916,1.4219,1.0839
2021033018,0.3314,0.2564,1.2562,1.1727
2021033019,0.2088,0.1453,1.031,0.9195
2021033020,0.0642,0.0445,0.3797,0.2878
2021033021,0.0322,0.0317,0.2627,0.264
2021033022,0.021,0.0205,0.1773,0.1769
2021033023,0.0128,0.0121,0.0767,0.0764
2021033100,0.0091,0.008,0.0667,0.0656
2021033101,0.0077,0.0065,0.046,0.0368
2021033102,0.0082,0.0051,0.0357,0.0326
2021033103,0.0699,0.0411,1.2262,0.6611
2021033104,0.0106,0.0092,0.0521,0.0505
2021033105,0.0146,0.0099,0.0923,0.0512
2021033106,0.009,0.0076,0.0365,0.0349
2021033107,0.0114,0.0086,0.0498,0.0379
2021033108,0.0101,0.0087,0.0405,0.0384
2021033109,0.0077,0.0065,0.0411,0.0353
2021033110,0.0119,0.007,0.0926,0.0555
2021033113,0.0038,0.0028,0.0266,0.0204
2021033114,0.0058,0.0049,0.0407,0.0382
2021033115,0.0052,0.0042,0.0573,0.056
2021033116,0.0011,0.0009,0.0122,0.0104
2021033117,0.008,0.0038,0.0722,0.033
2021033118,0.0044,0.0042,0.0293,0.0288
2021033119,0.0082,0.007,0.0494,0.0466
2021033120,0.0758,0.0081,1.0556,0.0408
2021033121,0.0782,0.0406,0.3625,0.2696
2021033122,0.1135,0.1059,0.6285,0.6184
2021033123,0.1735,0.134,0.6863,0.5902
2021040100,0.2047,0.2027,1.2194,1.2638
2021040101,0.4311,0.2143,1.8347,0.8324
2021040102,0.9443,0.6908,2.7039,2.338
2021040103,1.2335,1.0653,3.6811,3.328
2021040104,0.9602,0.8531,2.5264,2.2646
2021040105,0.655,0.6524,1.2686,1.2665
2021040106,0.5787,0.533,1.3483,1.3174
2021040107,0.6018,0.5087,1.2835,1.2168
2021040108,0.5001,0.474,1.025,0.9444
2021040109,0.5395,0.5107,1.075,1.0174
2021040110,0.3978,0.3479,0.9224,0.8229
2021040111,0.4448,0.378,1.0065,0.8973
2021040112,0.4118,0.3729,0.8882,0.8492
2021040113,0.3713,0.3568,0.9607,0.9492
2021040114,0.3198,0.3334,0.785,0.7924
2021040115,0.2662,0.2701,0.6748,0.6788
2021040116,0.2103,0.1986,0.4445,0.4495
2021040117,0.1565,0.1287,0.3816,0.3123
2021040118,0.1293,0.109,0.298,0.2635
2021040119,0.1108,0.0858,0.2991,0.2319
2021040120,0.1171,0.0987,0.2735,0.2555
2021040121,0.1106,0.08,0.3541,0.1912
2021040122,0.1435,0.1175,0.3004,0.2624
2021040123,0.2274,0.2044,0.5139,0.4932
2021040200,0.3352,0.2836,0.6877,0.5662
2021040201,0.4447,0.3424,1.0264,0.8548
2021040202,0.3426,0.2998,0.7113,0.6101
2021040203,0.3318,0.2746,0.6477,0.5492
2021040204,0.2521,0.2112,0.4474,0.3617
2021040205,0.2375,0.2117,0.8253,0.4508
2021040206,0.1748,0.1391,0.3801,0.2937
2021040207,0.1298,0.1175,0.2724,0.2512
2021040208,0.1022,0.0916,0.1968,0.1801
2021040209,0.1155,0.0931,0.2828,0.225
2021040210,0.1102,0.1,0.2851,0.2532
2021040211,0.0874,0.0844,0.2327,0.2161
2021040212,0.1337,0.1238,0.3224,0.3015
2021040213,0.1468,0.1498,0.3966,0.3995
2021040214,0.136,0.1356,0.4081,0.4039
2021040215,0.1063,0.0974,0.2708,0.2813
2021040216,0.1224,0.0907,0.4081,0.2761
2021040217,0.0705,0.0548,0.1992,0.1811
2021040218,0.0814,0.0673,0.2075,0.1853
2021040219,0.0918,0.0719,0.2564,0.2262
2021040220,0.0986,0.0589,0.6179,0.1945
2021040221,0.0872,0.0676,0.1847,0.1645
2021040222,0.1054,0.071,0.2654,0.1929
2021040223,0.1012,0.076,0.2141,0.1792
2021040300,0.1342,0.107,0.2641,0.2292
2021040301,0.1446,0.1244,0.2633,0.2479
2021040302,0.1914,0.1547,1.0221,0.3289
2021040303,0.1922,0.1649,0.4032,0.3424
2021040304,0.2025,0.1901,0.4187,0.38
2021040305,0.1671,0.1545,0.3127,0.3006
2021040306,0.1514,0.1408,0.2939,0.2781
2021040307,0.1168,0.111,0.2226,0.2161
2021040308,0.1323,0.0922,0.5325,0.223
2021040309,0.1012,0.0882,0.2253,0.2228
2021040310,0.1043,0.0842,0.2906,0.2644
2021040311,0.1209,0.0901,0.3878,0.3279
2021040312,0.1144,0.0898,0.3446,0.2915
2021040313,0.0975,0.0829,0.2908,0.2746
2021040314,0.0753,0.0576,0.2127,0.192
2021040315,0.0649,0.0576,0.2473,0.2426
2021040316,0.1058,0.031,1.4899,0.1233
2021040317,0.0384,0.0347,0.2463,0.2439
2021040318,0.0418,0.0378,0.135,0.1304
2021040319,0.0331,0.0189,0.19,0.0825
2021040320,0.0235,0.0131,0.0634,0.0414
2021040321,0.0292,0.0143,0.0984,0.0764
2021040322,0.0568,0.025,0.2332,0.0939
2021040323,0.0426,0.0359,0.1277,0.1146
2021040400,0.0591,0.0543,0.1761,0.1787
2021040401,0.0613,0.053,0.1795,0.1636
2021040402,0.0661,0.0554,0.2021,0.1833
2021040403,0.0629,0.0565,0.2151,0.205
2021040404,0.0952,0.0844,0.3638,0.3597
2021040405,0.0854,0.0706,0.2926,0.2825
2021040406,0.0436,0.0292,0.1668,0.1199
2021040407,0.0529,0.0191,0.4597,0.0974
2021040408,0.0299,0.0256,0.159,0.1559
2021040409,0.0191,0.0162,0.0787,0.0734
2021040410,0.0413,0.0136,0.2881,0.0782
2021040411,0.0105,0.0062,0.0475,0.0288
2021040412,0.0195,0.0154,0.1254,0.122
2021040413,0.0076,0.0057,0.0349,0.0264
2021040414,0.0019,0.0014,0.0126,0.01
2021040415,0.0038,0.0034,0.0213,0.0201
2021040416,0.0093,0.0034,0.0698,0.0421
2021040417,0.005,0.003,0.0334,0.0192
2021040418,0.0092,0.0084,0.101,0.1006
2021040419,0.0288,0.0075,0.4161,0.0437
2021040420,0.0177,0.012,0.0676,0.0581
2021040421,0.0325,0.0239,0.1256,0.1147
2021040422,0.0383,0.0257,0.1418,0.0925
2021040423,0.0457,0.0273,0.1728,0.1453
2021040500,0.0553,0.0418,0.189,0.1596
2021040501,0.0311,0.026,0.1036,0.1076
2021040502,0.0202,0.0201,0.0763,0.0782
2021040503,0.0187,0.0095,0.0679,0.0374
2021040504,0.0213,0.0135,0.0761,0.0577
2021040505,0.0169,0.0106,0.0649,0.0409
2021040506,0.0152,0.0115,0.0488,0.0418
2021040507,0.0159,0.0079,0.0542,0.03
2021040508,0.0152,0.0107,0.047,0.0374
2021040509,0.0116,0.0099,0.04,0.0364
2021040510,0.0075,0.0045,0.0341,0.0215
2021040511,0.0062,0.0045,0.0515,0.0436
2021040512,0.0135,0.0026,0.0846,0.0276
2021040513,0.0143,0.0077,0.1859,0.1749
2021040514,0.0037,0.0021,0.0237,0.013
2021040515,0.0042,0.004,0.0894,0.0893
2021040516,0.0011,0.0008,0.0078,0.0068
2021040517,0.0007,0.0007,0.0075,0.0073
2021040518,0.0013,0.0011,0.0096,0.0086
2021040519,0.0081,0.0052,0.0893,0.083
2021040520,0.0037,0.0029,0.0248,0.0211
2021040521,0.0025,0.0017,0.0178,0.0123
2021040522,0.003,0.0019,0.0218,0.0139
2021040523,0.0015,0.0013,0.012,0.0109
2021040600,0.0024,0.0017,0.0203,0.017
2021040601,0.002,0.0014,0.0178,0.0131
2021040602,0.0005,0.0003,0.0048,0.0031
2021040603,0.0041,0.0023,0.0219,0.0126
2021040604,0.0069,0.0052,0.0384,0.0366
2021040605,0.0061,0.0029,0.0301,0.0145
2021040606,0.0034,0.0014,0.0249,0.0114
2021040607,0.0055,0.001,0.0389,0.0076
2021040608,0.0277,0.0003,0.3918,0.005
2021040609,0.0136,0.0086,0.0533,0.0382
2021040610,0.0402,0.0201,0.2017,0.0912
2021040611,0.0656,0.0371,0.2626,0.1882
2021040612,0.1006,0.0729,0.3237,0.2484
2021040613,0.1795,0.1331,0.4345,0.3169
2021040614,0.2388,0.2117,0.5483,0.4964
2021040615,0.3495,0.3393,0.7615,0.7439
2021040616,0.352,0.343,0.6832,0.6406
2021040617,0.3652,0.3642,0.6356,0.6135
2021040618,0.3698,0.3642,0.6,0.5946
2021040619,0.434,0.4792,1.0954,0.8584
2021040620,0.3625,0.3642,0.5953,0.5949
2021040621,0.3726,0.3636,0.6074,0.6039
2021040622,0.3548,0.3539,0.5863,0.5785
2021040623,0.3824,0.3876,0.5646,0.5652
2021040700,0.4651,0.4664,0.6735,0.6736
2021040701,0.6069,0.6104,0.8931,0.8778
2021040702,0.5639,0.6204,0.8232,0.8288
2021040703,0.5909,0.5972,0.7943,0.7913
2021040704,0.6202,0.6197,0.8499,0.8486
2021040705,0.5949,0.5915,0.8173,0.8068
2021040706,0.5571,0.5685,0.7705,0.7624
2021040707,0.4334,0.4123,0.651,0.6055
2021040708,0.3652,0.3683,0.5871,0.5799
2021040709,0.3194,0.3057,0.588,0.557
2021040710,0.3683,0.3557,0.6422,0.6142
2021040711,0.3201,0.2879,0.5823,0.5175
2021040712,0.2196,0.2195,0.4194,0.4193
2021040713,0.1454,0.1436,0.322,0.319
2021040714,0.1037,0.097,0.2777,0.2634
2021040715,0.1075,0.0935,0.5504,0.5367
2021040716,0.1092,0.0627,0.3703,0.2978
2021040717,0.1331,0.0509,0.5776,0.2384
2021040718,0.0697,0.0433,0.2622,0.1928
2021040719,0.0635,0.0498,0.2841,0.2961
2021040720,0.0812,0.0652,0.326,0.2915
2021040721,0.0846,0.0565,0.4654,0.2457
2021040722,0.0523,0.0328,0.2008,0.1538
2021040723,0.045,0.0139,0.2027,0.0643
2021040800,0.0445,0.0108,0.2592,0.086
2021040801,0.0407,0.0173,0.2776,0.158
2021040802,0.0181,0.008,0.0853,0.0477
2021040803,0.0126,0.0089,0.0609,0.0469
2021040804,0.0176,0.0116,0.0705,0.0567
2021040805,0.028,0.011,0.1013,0.0632
2021040806,0.043,0.0176,0.1165,0.0713
2021040807,0.0386,0.0145,0.1078,0.0578
2021040808,0.0539,0.0158,0.2867,0.0744
2021040809,0.0563,0.0145,0.234,0.0692
2021040810,0.0601,0.0127,0.3303,0.1947
2021040811,0.1135,0.026,0.5114,0.1458
2021040812,0.1166,0.0797,0.5194,0.3895
2021040813,0.0476,0.026,0.327,0.1427
2021040814,0.0241,0.0175,0.1446,0.1325
2021040815,0.0272,0.0052,0.1469,0.0336
2021040816,0.0237,0.0101,0.1195,0.1003
2021040817,0.0232,0.012,0.1518,0.1052
2021040818,0.0199,0.0118,0.1258,0.1037
2021040819,0.0104,0.0058,0.0674,0.0566
2021040820,0.0081,0.0067,0.0475,0.0435
2021040821,0.0108,0.01,0.0911,0.0907
2021040822,0.0046,0.004,0.0471,0.0401
2021040823,0.0136,0.0122,0.1061,0.1034
2021040900,0.0102,0.0098,0.0893,0.0887
2021040901,0.0036,0.0028,0.0222,0.0184
2021040902,0.0013,0.0011,0.0141,0.013
2021040903,0.0021,0.0018,0.0159,0.015
2021040904,0.0022,0.0018,0.0187,0.0178
2021040905,0.0016,0.0014,0.0115,0.011
2021040906,0.0026,0.0022,0.0175,0.0163
2021040907,0.0021,0.002,0.0136,0.0131
2021040908,0.0039,0.0028,0.0451,0.03
2021040909,0.0027,0.0023,0.0252,0.0235
2021040910,0.0057,0.0038,0.0391,0.0325
2021040911,0.028,0.0093,0.1764,0.1267
2021040912,0.0244,0.0035,0.2279,0.0683
2021040913,0.0076,0.0039,0.0982,0.0472
2021040914,0.0042,0.0032,0.046,0.0427
2021040915,0.006,0.004,0.0448,0.0377
2021040916,0.0063,0.0061,0.06,0.0596
2021040917,0.0134,0.0122,0.1082,0.0965
2021040918,0.0156,0.0156,0.1855,0.1856
2021040919,0.0075,0.0076,0.0553,0.0556
2021040920,0.0057,0.0057,0.1078,0.1078
2021040921,0.0012,0.0011,0.0134,0.0131
2021040922,0.0018,0.0018,0.033,0.033
2021040923,0.0052,0.0048,0.0624,0.0618
2021041000,0.0744,0.0096,0.3205,0.0528
2021041001,0.1976,0.1655,0.5408,0.4896
2021041002,0.4173,0.3292,0.872,0.6989
2021041003,0.4159,0.3931,0.8503,0.7965
2021041004,0.3306,0.3164,0.6438,0.6275
2021041005,0.2727,0.2653,0.4992,0.4967
2021041006,0.246,0.2183,0.471,0.4419
2021041007,0.1664,0.1457,0.3462,0.3036
2021041008,0.1038,0.0719,0.2419,0.1646
2021041009,0.0525,0.0309,0.1511,0.0861
2021041010,0.0317,0.0236,0.0792,0.0627
2021041011,0.0321,0.0249,0.0891,0.0703
2021041012,0.0247,0.0188,0.078,0.0688
2021041013,0.0427,0.0159,0.4708,0.0683
2021041014,0.0126,0.0063,0.0629,0.0321
2021041015,0.0171,0.0072,0.1116,0.0439
2021041016,0.0121,0.006,0.0605,0.0318
2021041017,0.0114,0.0069,0.0832,0.0764
2021041018,0.0117,0.0077,0.0651,0.0501
2021041019,0.0122,0.0046,0.0595,0.0331
2021041020,0.0099,0.0071,0.0528,0.0493
2021041021,0.0078,0.0071,0.0397,0.0383
2021041022,0.0082,0.0053,0.0396,0.0264
2021041023,0.0334,0.0113,0.1987,0.0773
2021041100,0.0577,0.0517,0.283,0.2744
2021041101,0.0556,0.0554,0.2603,0.2592
2021041102,0.0655,0.0486,0.2962,0.2238
2021041103,0.0661,0.0536,0.28,0.2013
2021041104,0.1958,0.1639,0.636,0.5115
2021041105,0.1391,0.1351,0.3674,0.3501
2021041106,0.0833,0.0892,0.2182,0.2099
2021041107,0.0588,0.0506,0.1469,0.1213
2021041108,0.054,0.0489,0.1766,0.1374
2021041109,0.0991,0.0486,1.021,0.1617
2021041110,0.037,0.0291,0.0855,0.0768
2021041111,0.0239,0.0198,0.066,0.0626
2021041112,0.0173,0.0137,0.0553,0.0465
2021041113,0.0196,0.0159,0.0914,0.0867
2021041114,0.0022,0.0018,0.0136,0.0119
2021041115,0.0028,0.0023,0.0184,0.0173
2021041116,0.0053,0.0039,0.0788,0.0519
2021041117,0.0059,0.0041,0.0584,0.0369
2021041118,0.0026,0.0018,0.0181,0.0127
2021041119,0.0037,0.0029,0.0203,0.018
2021041120,0.0059,0.002,0.0719,0.0155
2021041121,0.0042,0.0021,0.0233,0.0123
2021041122,0.0071,0.0044,0.0324,0.0229
2021041123,0.1265,0.1149,0.6159,0.5814
2021041200,0.2538,0.2403,0.7286,0.7205
2021041201,0.2849,0.2745,0.7246,0.7147
2021041202,0.4341,0.3713,0.8954,0.7956
2021041203,0.3431,0.3007,0.7576,0.6843
2021041204,0.1854,0.1825,0.5091,0.5108
2021041205,0.0561,0.0561,0.1532,0.154
2021041206,0.04,0.031,0.1197,0.1077
2021041207,0.0313,0.0239,0.1495,0.1082
2021041208,0.0202,0.0102,0.0864,0.059
2021041209,0.0092,0.0059,0.0585,0.0411
2021041210,0.0128,0.0046,0.121,0.0248
2021041211,0.0146,0.0084,0.1212,0.1022
2021041212,0.0107,0.0084,0.0843,0.0823
2021041213,0.0117,0.0062,0.0925,0.0802
2021041214,0.0046,0.0043,0.024,0.0229
2021041215,0.0028,0.0021,0.0174,0.0167
2021041216,0.0055,0.002,0.0771,0.0194
2021041217,0.0014,0.0014,0.0144,0.0143
2021041218,0.0012,0.0012,0.0247,0.0249
2021041219,0.0016,0.0013,0.0148,0.0134
2021041220,0.0016,0.0013,0.0161,0.014
2021041221,0.0006,0.0005,0.0072,0.0071
2021041222,0.0003,0.0003,0.0048,0.0041
2021041223,0.0029,0.0012,0.0709,0.0287
2021041300,0.0016,0.0012,0.0106,0.0091
2021041301,0.0037,0.0034,0.0241,0.0235
2021041302,0.1182,0.0233,1.4268,0.1266
2021041303,0.1032,0.0535,0.3499,0.2167
2021041304,0.1622,0.1382,0.4462,0.4158
2021041305,0.1449,0.13,0.3633,0.3387
2021041306,0.1244,0.0964,0.2647,0.2102
2021041307,0.1348,0.0948,0.3557,0.2526
2021041308,0.0833,0.072,0.2107,0.1986
2021041309,0.0358,0.0323,0.086,0.0823
2021041310,0.0245,0.0204,0.0855,0.0808
2021041311,0.0282,0.0236,0.0812,0.071
2021041312,0.0175,0.0134,0.0552,0.0435
2021041313,0.0208,0.0094,0.0932,0.0537
2021041314,0.0077,0.0062,0.0875,0.0947
2021041315,0.0136,0.013,0.1811,0.1807
2021041316,0.0095,0.007,0.0661,0.0593
2021041317,0.0097,0.0078,0.0615,0.054
2021041318,0.0283,0.0143,0.3056,0.1154
2021041319,0.0279,0.0229,0.1563,0.1285
2021041320,0.0222,0.0218,0.0915,0.0904
2021041321,0.0173,0.0157,0.0732,0.07
2021041322,0.0857,0.0133,1.3916,0.0713
2021041323,0.0214,0.0207,0.0998,0.1066
2021041400,0.0268,0.0117,0.0921,0.05
2021041401,0.1692,0.1074,0.527,0.376
2021041402,0.3378,0.2738,0.9748,0.7473
2021041403,0.3242,0.2082,0.7928,0.5138
2021041404,0.1552,0.142,0.3356,0.3196
2021041405,0.1504,0.1424,0.3565,0.345
2021041406,0.1337,0.1134,0.3696,0.3356
2021041407,0.1048,0.0858,0.2613,0.2157
2021041408,0.1196,0.1074,0.2876,0.2458
2021041409,0.3495,0.1385,2.7554,0.3211
2021041410,0.0971,0.0909,0.2093,0.2027
2021041411,0.072,0.0641,0.1881,0.1754
2021041412,0.0847,0.1002,0.2869,0.2465
2021041413,0.0865,0.0827,0.2107,0.2057
2021041414,0.0716,0.0662,0.1723,0.1665
2021041415,0.1014,0.0836,0.2377,0.2087
2021041416,0.0704,0.061,0.1955,0.1794
2021041417,0.0611,0.0505,0.1796,0.1528
2021041418,0.0723,0.0584,0.3092,0.2896
2021041419,0.1049,0.0585,0.4735,0.1964
2021041420,0.0776,0.0542,0.2184,0.1836
2021041421,0.071,0.0415,0.2194,0.1519
2021041422,0.0445,0.0247,0.1277,0.0706
2021041423,0.0702,0.0304,0.2016,0.0926
2021041500,0.0513,0.0395,0.1369,0.1149
2021041501,0.0427,0.0247,0.1075,0.0752
2021041502,0.0525,0.0289,0.1582,0.0924
2021041503,0.0476,0.0367,0.1257,0.1024
2021041504,0.0386,0.0317,0.0921,0.0868
2021041505,0.0371,0.03,0.1199,0.1018
2021041506,0.0351,0.0135,0.1464,0.0486
2021041507,0.0207,0.0063,0.0723,0.0273
2021041508,0.0255,0.0067,0.0948,0.0344
2021041509,0.045,0.0221,0.1599,0.1104
2021041510,0.0379,0.0273,0.1384,0.0985
2021041511,0.0278,0.0199,0.0934,0.0783
2021041512,0.0521,0.0283,0.2027,0.1098
2021041513,0.0684,0.0625,0.2126,0.2056
2021041514,0.0868,0.0689,0.5992,0.3032
2021041515,0.053,0.0352,0.1858,0.1411
2021041516,0.0211,0.0219,0.1377,0.1424
2021041517,0.0133,0.0042,0.0744,0.024
2021041518,0.018,0.0148,0.0952,0.0915
2021041519,0.0333,0.0229,0.1142,0.0867
2021041520,0.0589,0.0393,0.1905,0.1351
2021041521,0.0659,0.0346,0.2064,0.159
2021041522,0.0515,0.0212,0.1626,0.0766
2021041523,0.0336,0.0169,0.0986,0.0557
2021041600,0.0591,0.0597,0.2341,0.2362
2021041601,0.0828,0.0819,0.2564,0.2596
2021041602,0.1987,0.1863,0.4859,0.4488
2021041603,0.4411,0.416,0.864,0.827
2021041604,0.8084,0.7097,1.4662,1.1749
2021041605,0.9757,0.9395,1.5187,1.4913
2021041606,1.079,1.0327,1.6587,1.5844
2021041607,0.8206,0.7815,1.3082,1.2598
2021041608,0.5819,0.5589,0.9574,0.9233
2021041609,0.4248,0.3719,0.7537,0.695
2021041610,0.2252,0.2074,0.4037,0.3814
2021041611,0.194,0.1824,0.402,0.3803
2021041612,0.1536,0.1297,0.3406,0.2952
2021041613,0.0772,0.0737,0.222,0.2204
2021041614,0.1029,0.0374,1.1266,0.2147
2021041615,0.0142,0.0118,0.0558,0.0475
2021041616,0.0367,0.0183,0.1909,0.1517
2021041617,0.0074,0.0065,0.0495,0.0483
2021041618,0.0149,0.0061,0.1404,0.0977
2021041619,0.0017,0.0014,0.013,0.0111
2021041620,0.0019,0.0015,0.0134,0.0111
2021041621,0.0027,0.0023,0.0253,0.0208
2021041622,0.0011,0.001,0.0102,0.0094
2021041623,0.0007,0.0006,0.0069,0.0065
2021041700,0.0008,0.0008,0.0087,0.0083
2021041701,0.0018,0.0013,0.011,0.0089
2021041702,0.0031,0.0017,0.0183,0.0102
2021041703,0.0085,0.0015,0.0558,0.0097
2021041704,0.0101,0.0036,0.0534,0.0189
2021041705,0.0053,0.0036,0.0277,0.0193
2021041706,0.0031,0.0023,0.0157,0.0135
