date,CMPAS_MAE,TMF_MAE,CMPAS_RMSE,TMF_RMSE
2021032415,0.0033,0.0033,0.0664,0.0664
2021032416,0.0032,0.0029,0.0581,0.0578
2021032417,0.0078,0.0077,0.1766,0.1766
2021032418,0.0043,0.0043,0.1026,0.1026
2021032419,0.0007,0.0005,0.0075,0.0065
2021032420,0.001,0.0009,0.0112,0.011
2021032421,0.0004,0.0004,0.0064,0.0061
2021032422,0.0005,0.0005,0.0066,0.0062
2021032423,0.0005,0.0004,0.0071,0.0064
2021032500,0.0003,0.0003,0.0058,0.0058
2021032501,0.0005,0.0004,0.0065,0.0061
2021032502,0.0002,0.0001,0.0028,0.0018
2021032503,0.0002,0.0002,0.0041,0.0041
2021032504,0.0003,0.0002,0.0049,0.0045
2021032505,0,0,0,0
2021032506,0.0006,0.0004,0.0071,0.0046
2021032507,0.0006,0.0006,0.0092,0.0092
2021032508,0.0003,0.0003,0.0058,0.0058
2021032509,0.0003,0.0003,0.0058,0.0058
2021032510,0.0006,0.0006,0.0094,0.0093
2021032511,0.0008,0.0008,0.0109,0.0109
2021032512,0.0038,0.0005,0.0379,0.0055
2021032513,0,0,0,0
2021032514,0,0,0,0
2021032515,0.0059,0.0038,0.0538,0.0339
2021032516,0.0021,0.0018,0.0209,0.0188
2021032517,0.024,0.0042,0.3893,0.0345
2021032518,0.0048,0.0039,0.0354,0.0319
2021032519,0.0055,0.0047,0.0596,0.0575
2021032520,0.0074,0.0074,0.0657,0.0657
2021032521,0.0175,0.0144,0.0729,0.0664
2021032522,0.0232,0.019,0.0951,0.0851
2021032523,0.0394,0.0267,0.1255,0.107
2021032600,0.0798,0.0635,0.2198,0.2085
2021032601,0.1116,0.0945,0.2473,0.2389
2021032602,0.1069,0.0952,0.2413,0.2232
2021032603,0.1209,0.1145,0.2532,0.2517
2021032604,0.1222,0.0969,0.2211,0.1956
2021032605,0.1193,0.0915,0.2313,0.1846
2021032606,0.1067,0.0789,0.203,0.1628
2021032607,0.1175,0.1098,0.2656,0.2525
2021032608,0.1955,0.1846,0.4826,0.4825
2021032609,0.1837,0.1667,0.4348,0.4034
2021032610,0.2525,0.2389,0.8221,0.7132
2021032611,0.1919,0.1875,0.4161,0.4101
2021032612,0.1934,0.1906,0.4378,0.4284
2021032613,0.1614,0.1392,0.31,0.2718
2021032614,0.1814,0.1701,0.375,0.3664
2021032615,0.1455,0.1457,0.396,0.3934
2021032616,0.1269,0.1136,0.2953,0.2783
2021032617,0.1052,0.0893,0.2824,0.253
2021032618,0.1548,0.0595,1.2215,0.1781
2021032619,0.107,0.0773,0.26,0.2287
2021032620,0.0651,0.0498,0.1607,0.139
2021032621,0.0522,0.0453,0.1646,0.1571
2021032622,0.0792,0.0699,0.2947,0.3016
2021032623,0.0552,0.0425,0.2172,0.2055
2021032700,0.0341,0.0268,0.1087,0.098
2021032701,0.0578,0.0443,0.2071,0.1862
2021032702,0.0545,0.0453,0.196,0.1861
2021032703,0.0478,0.0373,0.1703,0.1348
2021032704,0.0479,0.0399,0.164,0.1712
2021032705,0.0978,0.0628,0.274,0.2139
2021032706,0.0921,0.071,0.2235,0.2027
2021032707,0.0682,0.0501,0.175,0.149
2021032708,0.0635,0.037,0.2916,0.2299
2021032709,0.0346,0.0216,0.1017,0.0842
2021032710,0.0178,0.0134,0.0557,0.0501
2021032711,0.0546,0.0052,0.6316,0.0365
2021032712,0.0176,0.0022,0.3537,0.0197
2021032713,0.0035,0.003,0.0201,0.0184
2021032714,0.0027,0.0022,0.0156,0.0138
2021032715,0.0057,0.0052,0.0544,0.0541
2021032716,0.0967,0.0012,1.1322,0.0109
2021032717,0.0006,0.0005,0.0066,0.0061
2021032718,0.0003,0.0003,0.005,0.0045
2021032719,0.0015,0.0013,0.0111,0.01
2021032720,0.0015,0.0015,0.0155,0.0154
2021032721,0.005,0.0024,0.0609,0.0278
2021032722,0.0009,0.0004,0.0142,0.0064
2021032723,0.0002,0.0002,0.0042,0.0042
2021032800,0.0002,0.0002,0.0041,0.0041
2021032801,0.0009,0.0007,0.0083,0.007
2021032802,0.002,0.0013,0.0153,0.0096
2021032803,0.0015,0.0011,0.0106,0.0086
2021032804,0.0022,0.002,0.0135,0.0131
2021032805,0.0028,0.0025,0.016,0.0148
2021032806,0.0044,0.0036,0.0188,0.0168
2021032807,0.0038,0.0033,0.0176,0.0163
2021032808,0.0056,0.0045,0.0216,0.0186
2021032809,0.007,0.0067,0.1081,0.108
2021032810,0.0067,0.0065,0.1279,0.1278
2021032811,0.0019,0.0015,0.0124,0.0106
2021032812,0.0008,0.0007,0.0075,0.0071
2021032813,0.0057,0.0014,0.0575,0.0113
2021032814,0.001,0.0008,0.0117,0.0093
2021032815,0.0008,0.0004,0.0076,0.0059
2021032816,0.0038,0.0017,0.0597,0.0252
2021032817,0.0014,0.0013,0.0216,0.0212
2021032818,0.0011,0.0009,0.0143,0.0135
2021032819,0.0015,0.0009,0.0216,0.0123
2021032820,0,0,0,0
2021032821,0.0009,0.0007,0.0086,0.0078
2021032822,0.0002,0.0001,0.0033,0.0022
2021032823,0.0002,0.0002,0.0044,0.0041
2021032900,0.0008,0.0006,0.0066,0.0046
2021032901,0.0006,0.0006,0.0072,0.0067
2021032902,0.0034,0.0024,0.0307,0.0269
2021032903,0.0003,0.0002,0.0041,0.0027
2021032904,0.0003,0.0002,0.003,0.002
2021032905,0.0009,0.0008,0.013,0.0126
2021032906,0.0004,0.0004,0.0059,0.0061
2021032907,0.0008,0.0006,0.0079,0.006
2021032908,0.0012,0.0011,0.0182,0.0174
2021032909,0.0014,0.0008,0.0186,0.0105
2021032910,0.0043,0.0042,0.0947,0.0946
2021032911,0.0045,0.0023,0.0388,0.0263
2021032912,0.0074,0.0015,0.0976,0.0293
2021032913,0.0012,0.0012,0.025,0.025
2021032914,0.002,0.0018,0.027,0.0266
2021032915,0.0031,0.0021,0.0244,0.0179
2021032916,0.0018,0.0014,0.0264,0.0253
2021032917,0.0015,0.0014,0.0184,0.0178
2021032918,0.0005,0.0004,0.0066,0.0053
2021032919,0.0015,0.0005,0.0322,0.0116
2021032920,0.0011,0.0005,0.0091,0.0054
2021032921,0.0031,0.0022,0.0536,0.0494
2021032922,0.0003,0.0002,0.005,0.0032
2021032923,0.0003,0.0003,0.0048,0.0044
2021033000,0,0,0,0
2021033001,0.018,0,0.3099,0
2021033002,0.0009,0.0006,0.0189,0.0106
2021033003,0.0068,0.0035,0.0794,0.039
2021033004,0.002,0.0015,0.0206,0.0152
2021033005,0.0177,0.0149,0.1801,0.1798
2021033006,0.1266,0.0775,0.5486,0.4215
2021033007,0.4148,0.3929,1.6838,1.6437
2021033008,0.6529,0.5474,2.3331,2.2591
2021033009,0.9084,0.7977,3.1194,3.0807
2021033010,1.5185,1.3465,4.4547,3.6982
2021033011,1.6938,1.3715,4.6821,3.5692
2021033012,2.7948,2.1361,6.2009,5.0058
2021033013,1.8714,1.1711,4.0029,2.4458
2021033014,1.3298,1.041,2.7785,2.2958
2021033015,1.0546,1.1032,2.2011,2.249
2021033016,0.6797,0.614,1.6024,1.46
2021033017,0.5306,0.4607,1.4742,1.2153
2021033018,0.3493,0.2492,1.3326,1.1516
2021033019,0.1574,0.0898,0.6498,0.4925
2021033020,0.0619,0.0418,0.3577,0.2225
2021033021,0.0375,0.0372,0.275,0.2777
2021033022,0.0165,0.0161,0.0955,0.0944
2021033023,0.0132,0.0125,0.0737,0.0732
2021033100,0.0108,0.0095,0.0538,0.0521
2021033101,0.0064,0.0051,0.0369,0.0251
2021033102,0.01,0.0069,0.0412,0.0401
2021033103,0.0564,0.0066,1.1639,0.0375
2021033104,0.0089,0.0071,0.0342,0.0301
2021033105,0.0106,0.0059,0.049,0.0256
2021033106,0.0123,0.0101,0.0548,0.0465
2021033107,0.0133,0.0096,0.0493,0.0329
2021033108,0.0103,0.0086,0.039,0.0365
2021033109,0.0071,0.0065,0.0362,0.0358
2021033110,0.0162,0.0069,0.1504,0.0464
2021033113,0.0052,0.0041,0.0289,0.0256
2021033114,0.0048,0.0036,0.0245,0.02
2021033115,0.0046,0.0018,0.0433,0.0153
2021033116,0.0018,0.0016,0.0267,0.0258
2021033117,0.0062,0.0046,0.0553,0.0524
2021033118,0.0041,0.0038,0.0255,0.0251
2021033119,0.0092,0.008,0.048,0.0458
2021033120,0.0267,0.0144,0.1681,0.0987
2021033121,0.0646,0.0355,0.3011,0.2446
2021033122,0.1113,0.1039,0.6252,0.6093
2021033123,0.1182,0.0852,0.4334,0.352
2021040100,0.1576,0.1534,0.9069,0.8695
2021040101,0.3122,0.1853,1.1687,0.6617
2021040102,0.8743,0.6272,2.6712,2.2307
2021040103,0.9886,0.8359,2.7889,2.3947
2021040104,0.8935,0.7363,2.3715,2.0055
2021040105,0.6366,0.6304,1.2822,1.2798
2021040106,0.4809,0.436,1.0942,1.0535
2021040107,0.5488,0.4413,1.1596,1.036
2021040108,0.4892,0.4576,0.9689,0.8779
2021040109,0.4906,0.4675,1.0054,0.9606
2021040110,0.4373,0.4044,0.995,0.9443
2021040111,0.4956,0.4149,1.1438,0.9922
2021040112,0.4242,0.4004,0.9277,0.8946
2021040113,0.3619,0.3551,0.8462,0.8515
2021040114,0.3098,0.3105,0.7998,0.7991
2021040115,0.2615,0.2626,0.8509,0.8526
2021040116,0.184,0.1737,0.3795,0.3618
2021040117,0.1633,0.1353,0.3904,0.3124
2021040118,0.1428,0.125,0.312,0.2871
2021040119,0.1162,0.0891,0.2864,0.2489
2021040120,0.1178,0.0917,0.2686,0.2085
2021040121,0.1216,0.0781,0.4044,0.1865
2021040122,0.1389,0.1156,0.2882,0.2608
2021040123,0.2654,0.2435,0.757,0.7355
2021040200,0.4014,0.3225,1.014,0.8984
2021040201,0.4529,0.3508,1.0292,0.8127
2021040202,0.3407,0.3026,0.6766,0.5932
2021040203,0.2955,0.2555,0.5688,0.5035
2021040204,0.2715,0.2233,0.5027,0.4118
2021040205,0.2018,0.209,0.406,0.4248
2021040206,0.1854,0.139,0.3842,0.2891
2021040207,0.142,0.1259,0.3073,0.2669
2021040208,0.1071,0.0956,0.2012,0.1809
2021040209,0.1162,0.0904,0.3206,0.24
2021040210,0.1162,0.1019,0.2908,0.2582
2021040211,0.0959,0.0883,0.2766,0.2551
2021040212,0.1178,0.1163,0.2901,0.2991
2021040213,0.1451,0.1469,0.403,0.3992
2021040214,0.1291,0.1332,0.397,0.4065
2021040215,0.1113,0.1063,0.2823,0.3077
2021040216,0.1089,0.0696,0.4201,0.2365
2021040217,0.0721,0.058,0.1986,0.1877
2021040218,0.0873,0.0697,0.2222,0.2045
2021040219,0.0811,0.0619,0.2136,0.1749
2021040220,0.0724,0.0517,0.2455,0.1566
2021040221,0.0859,0.0616,0.1899,0.1386
2021040222,0.1028,0.072,0.2643,0.2326
2021040223,0.0933,0.0711,0.2065,0.1628
2021040300,0.1287,0.1005,0.2407,0.2061
2021040301,0.1443,0.1185,0.2534,0.2209
2021040302,0.236,0.1755,1.1995,0.3839
2021040303,0.1973,0.1799,0.4273,0.3915
2021040304,0.1916,0.1767,0.4555,0.392
2021040305,0.1552,0.1411,0.3065,0.3042
2021040306,0.1391,0.1248,0.2724,0.2516
2021040307,0.1151,0.1069,0.2166,0.2096
2021040308,0.138,0.0993,0.531,0.2349
2021040309,0.1312,0.1107,0.4957,0.3345
2021040310,0.0921,0.0752,0.2549,0.2373
2021040311,0.1355,0.0957,0.404,0.3175
2021040312,0.1172,0.0879,0.3199,0.2523
2021040313,0.1038,0.0868,0.2874,0.2729
2021040314,0.0657,0.0517,0.2,0.1881
2021040315,0.0569,0.0487,0.2019,0.2012
2021040316,0.1189,0.0287,1.6986,0.1179
2021040317,0.0493,0.0451,0.2861,0.2834
2021040318,0.0445,0.0402,0.1594,0.1617
2021040319,0.0536,0.0294,0.5218,0.2171
2021040320,0.0268,0.0152,0.0724,0.0511
2021040321,0.039,0.018,0.1774,0.0829
2021040322,0.0593,0.0224,0.2616,0.0805
2021040323,0.0371,0.0304,0.1199,0.109
2021040400,0.0593,0.055,0.1668,0.1563
2021040401,0.0597,0.0539,0.1734,0.1684
2021040402,0.0594,0.0492,0.1765,0.1556
2021040403,0.0678,0.0615,0.2373,0.2312
2021040404,0.0735,0.064,0.2168,0.206
2021040405,0.0724,0.0553,0.2393,0.2176
2021040406,0.0415,0.029,0.1374,0.1221
2021040407,0.0427,0.0191,0.3582,0.1019
2021040408,0.0269,0.0217,0.0843,0.0761
2021040409,0.0203,0.0183,0.0783,0.0787
2021040410,0.0379,0.0127,0.2671,0.0735
2021040411,0.0146,0.0095,0.0781,0.0685
2021040412,0.0144,0.0091,0.0712,0.0592
2021040413,0.0077,0.0052,0.0331,0.0239
2021040414,0.0017,0.0014,0.0111,0.0099
2021040415,0.0048,0.0044,0.0348,0.0344
2021040416,0.0098,0.005,0.0916,0.0524
2021040417,0.0091,0.0066,0.0516,0.0457
2021040418,0.013,0.0122,0.1449,0.1447
2021040419,0.01,0.0051,0.0424,0.0308
2021040420,0.0168,0.0106,0.0714,0.0603
2021040421,0.0319,0.0162,0.1321,0.0578
2021040422,0.0436,0.0262,0.1716,0.1403
2021040423,0.0488,0.0301,0.1785,0.1357
2021040500,0.0508,0.044,0.235,0.266
2021040501,0.0331,0.0264,0.1018,0.097
2021040502,0.024,0.0238,0.0805,0.0802
2021040503,0.0231,0.0115,0.082,0.0468
2021040504,0.0194,0.0111,0.0643,0.0438
2021040505,0.0186,0.013,0.0553,0.0481
2021040506,0.0167,0.013,0.064,0.0568
2021040507,0.0152,0.0081,0.0575,0.0314
2021040508,0.016,0.0114,0.0487,0.0387
2021040509,0.0089,0.0077,0.0306,0.0291
2021040510,0.0075,0.0045,0.0342,0.0216
2021040511,0.0048,0.003,0.0282,0.0186
2021040512,0.0157,0.0037,0.084,0.0351
2021040513,0.016,0.0099,0.2121,0.202
2021040514,0.0037,0.0021,0.0177,0.0114
2021040515,0.0067,0.0064,0.1043,0.1041
2021040516,0.0022,0.0019,0.0131,0.0123
2021040517,0.0007,0.0005,0.0053,0.0046
2021040518,0.0019,0.0015,0.0117,0.0102
2021040519,0.0107,0.0058,0.0682,0.034
2021040520,0.0032,0.0023,0.0206,0.0145
2021040521,0.0024,0.0016,0.0136,0.0092
2021040522,0.0028,0.002,0.0227,0.0159
2021040523,0.0012,0.001,0.0113,0.0105
2021040600,0.0021,0.0013,0.0149,0.0096
2021040601,0.0014,0.001,0.0154,0.0102
2021040602,0.0005,0.0003,0.0043,0.0027
2021040603,0.003,0.0016,0.0168,0.0089
2021040604,0.0113,0.0076,0.0564,0.0431
2021040605,0.0066,0.003,0.0361,0.0157
2021040606,0.0045,0.0017,0.0266,0.0106
2021040607,0.0071,0.0012,0.0429,0.0085
2021040608,0.0321,0.0003,0.3908,0.0058
2021040609,0.0123,0.0075,0.0545,0.0388
2021040610,0.0317,0.0144,0.1598,0.0706
2021040611,0.0628,0.0432,0.2806,0.2393
2021040612,0.1063,0.0874,0.3919,0.3851
2021040613,0.1777,0.1268,0.4408,0.2927
2021040614,0.2175,0.198,0.5013,0.4507
2021040615,0.3633,0.3483,0.7955,0.7537
2021040616,0.3474,0.3426,0.6703,0.6285
2021040617,0.3917,0.3785,0.6947,0.641
2021040618,0.3668,0.3592,0.5789,0.5783
2021040619,0.4474,0.5086,0.976,0.8148
2021040620,0.3714,0.3759,0.6047,0.6053
2021040621,0.3759,0.3683,0.6006,0.5983
2021040622,0.367,0.3717,0.5783,0.5743
2021040623,0.3795,0.3824,0.5474,0.5467
2021040700,0.4807,0.4807,0.6864,0.6861
2021040701,0.6258,0.626,0.9527,0.9351
2021040702,0.6485,0.6535,1.2114,1.099
2021040703,0.56,0.5558,0.7793,0.7669
2021040704,0.6291,0.6262,0.8709,0.864
2021040705,0.5752,0.5794,0.7778,0.7723
2021040706,0.6014,0.6071,0.7991,0.7811
2021040707,0.4039,0.3896,0.6156,0.5709
2021040708,0.3785,0.3797,0.5861,0.574
2021040709,0.2836,0.2649,0.4885,0.454
2021040710,0.3316,0.3123,0.599,0.563
2021040711,0.3396,0.3079,0.6166,0.5573
2021040712,0.2339,0.2333,0.4471,0.4465
2021040713,0.1558,0.1521,0.3288,0.3217
2021040714,0.1047,0.1017,0.2869,0.2772
2021040715,0.0765,0.0689,0.2042,0.1882
2021040716,0.1189,0.0731,0.4015,0.3341
2021040717,0.1533,0.0741,0.5884,0.3846
2021040718,0.0744,0.0479,0.2968,0.2524
2021040719,0.0477,0.0417,0.2165,0.2444
2021040720,0.0852,0.0679,0.3145,0.2831
2021040721,0.0518,0.0385,0.1882,0.1748
2021040722,0.0523,0.0373,0.1897,0.1706
2021040723,0.0443,0.0136,0.1958,0.09
2021040800,0.0353,0.0077,0.2325,0.0652
2021040801,0.0471,0.0106,0.4004,0.1111
2021040802,0.0189,0.0063,0.1153,0.0415
2021040803,0.0151,0.0097,0.0649,0.0446
2021040804,0.0178,0.0113,0.0726,0.0454
2021040805,0.0301,0.0104,0.1229,0.0536
2021040806,0.0448,0.0194,0.1169,0.0779
2021040807,0.0358,0.0118,0.113,0.0463
2021040808,0.0652,0.015,0.3456,0.0759
2021040809,0.0568,0.0154,0.2018,0.0643
2021040810,0.0697,0.0102,0.3219,0.0733
2021040811,0.1179,0.0415,0.6002,0.3004
2021040812,0.1088,0.0806,0.4712,0.3994
2021040813,0.044,0.0304,0.3309,0.2695
2021040814,0.0204,0.0124,0.089,0.0707
2021040815,0.0226,0.0082,0.0987,0.053
2021040816,0.0252,0.0122,0.1574,0.1004
2021040817,0.0165,0.0078,0.081,0.0506
2021040818,0.0142,0.0048,0.0796,0.0341
2021040819,0.0147,0.0074,0.0872,0.067
2021040820,0.0078,0.0067,0.0453,0.0439
2021040821,0.0095,0.0086,0.0548,0.0537
2021040822,0.0072,0.007,0.0586,0.0587
2021040823,0.0131,0.0121,0.0858,0.0854
2021040900,0.0082,0.0079,0.0604,0.0597
2021040901,0.0042,0.0034,0.0342,0.0297
2021040902,0.0015,0.0013,0.0127,0.0116
2021040903,0.0012,0.0009,0.0095,0.0081
2021040904,0.0011,0.0008,0.0079,0.0067
2021040905,0.0016,0.0015,0.0129,0.0129
2021040906,0.0018,0.0013,0.0109,0.0088
2021040907,0.0012,0.0011,0.0102,0.0096
2021040908,0.0019,0.001,0.0195,0.0097
2021040909,0.0023,0.0016,0.0185,0.0128
2021040910,0.0044,0.0026,0.0269,0.0161
2021040911,0.0254,0.004,0.1717,0.0464
2021040912,0.015,0.0073,0.1645,0.1059
2021040913,0.0115,0.0061,0.1333,0.1006
2021040914,0.0037,0.0032,0.0484,0.0476
2021040915,0.0068,0.0054,0.0534,0.049
2021040916,0.0051,0.0048,0.0392,0.0405
2021040917,0.0323,0.0152,0.4501,0.2043
2021040918,0.0067,0.0066,0.0401,0.0401
2021040919,0.0138,0.0138,0.1665,0.1666
2021040920,0.0034,0.0032,0.0212,0.0208
2021040921,0.0066,0.0064,0.1087,0.1086
2021040922,0.0007,0.0007,0.0082,0.0082
2021040923,0.0022,0.0017,0.0163,0.0151
2021041000,0.0736,0.0109,0.3126,0.0726
2021041001,0.1734,0.1508,0.4971,0.4771
2021041002,0.4474,0.3412,0.9468,0.738
2021041003,0.4475,0.4146,0.8892,0.8226
2021041004,0.3122,0.2971,0.5932,0.5822
2021041005,0.2689,0.2635,0.4861,0.4783
2021041006,0.2809,0.2517,0.5652,0.535
2021041007,0.1576,0.1402,0.328,0.2928
2021041008,0.1032,0.0778,0.2417,0.1866
2021041009,0.0493,0.0312,0.1382,0.0818
2021041010,0.0311,0.0231,0.0808,0.0653
2021041011,0.0271,0.0215,0.0751,0.0616
2021041012,0.0224,0.0181,0.0774,0.0701
2021041013,0.0475,0.0167,0.537,0.1037
2021041014,0.0157,0.008,0.0939,0.0391
2021041015,0.0207,0.0083,0.1594,0.0856
2021041016,0.0086,0.0043,0.0441,0.035
2021041017,0.014,0.0073,0.0893,0.0447
2021041018,0.0107,0.0062,0.052,0.0327
2021041019,0.0178,0.0097,0.1453,0.0615
2021041020,0.014,0.0033,0.2347,0.0223
2021041021,0.0088,0.0075,0.0426,0.0402
2021041022,0.0111,0.0076,0.046,0.0356
2021041023,0.0316,0.0132,0.1637,0.1005
2021041100,0.0635,0.0572,0.3222,0.3165
2021041101,0.0582,0.0559,0.2611,0.2478
2021041102,0.0588,0.0452,0.2754,0.229
2021041103,0.0675,0.0575,0.2599,0.1977
2021041104,0.2096,0.1705,0.6248,0.4884
2021041105,0.1259,0.1296,0.3489,0.3528
2021041106,0.08,0.0854,0.1938,0.1877
2021041107,0.058,0.0506,0.1516,0.1229
2021041108,0.0524,0.0478,0.1203,0.1266
2021041109,0.048,0.0387,0.1112,0.105
2021041110,0.0395,0.0292,0.0864,0.074
2021041111,0.0225,0.0175,0.0575,0.0493
2021041112,0.0171,0.0133,0.0552,0.0467
2021041113,0.0167,0.0139,0.0815,0.0731
2021041114,0.0036,0.003,0.0189,0.0168
2021041115,0.0028,0.002,0.0191,0.0145
2021041116,0.0024,0.001,0.0139,0.0092
2021041117,0.0031,0.0019,0.02,0.014
2021041118,0.0035,0.0029,0.0432,0.0422
2021041119,0.0027,0.0021,0.0168,0.0138
2021041120,0.0086,0.0037,0.0905,0.0401
2021041121,0.0048,0.0028,0.0517,0.0274
2021041122,0.0116,0.0092,0.0707,0.0537
2021041123,0.0839,0.0771,0.4178,0.4093
2021041200,0.2568,0.2405,0.6429,0.615
2021041201,0.3403,0.3248,0.8589,0.8421
2021041202,0.4623,0.3908,0.9429,0.8335
2021041203,0.3376,0.2866,0.7655,0.67
2021041204,0.1779,0.1762,0.4709,0.4819
2021041205,0.0634,0.0635,0.1801,0.1805
2021041206,0.0386,0.0321,0.1138,0.1015
2021041207,0.0287,0.0222,0.1099,0.0905
2021041208,0.021,0.013,0.1058,0.0687
2021041209,0.0127,0.0099,0.0992,0.0939
2021041210,0.0102,0.0056,0.0576,0.0521
2021041211,0.0157,0.0099,0.1315,0.1135
2021041212,0.0094,0.0073,0.0514,0.0484
2021041213,0.0124,0.003,0.094,0.0183
2021041214,0.0047,0.0044,0.0249,0.0237
2021041215,0.0031,0.0011,0.0392,0.0102
2021041216,0.0071,0.0028,0.0889,0.0284
2021041217,0.002,0.0019,0.018,0.0183
2021041218,0.0009,0.0006,0.0093,0.0068
2021041219,0.0011,0.0008,0.0092,0.0074
2021041220,0.0016,0.0013,0.017,0.0148
2021041221,0.001,0.001,0.0101,0.0101
2021041222,0.0007,0.0005,0.0074,0.0065
2021041223,0.0036,0.0015,0.0817,0.0327
2021041300,0.0029,0.0025,0.0309,0.0301
2021041301,0.0034,0.003,0.0211,0.02
2021041302,0.1779,0.0206,2.009,0.1123
2021041303,0.1135,0.0602,0.3643,0.2443
2021041304,0.1632,0.1347,0.408,0.333
2021041305,0.1394,0.1311,0.3891,0.3761
2021041306,0.1147,0.0945,0.264,0.2369
2021041307,0.144,0.1004,0.3826,0.2645
2021041308,0.0828,0.0701,0.2181,0.192
2021041309,0.0342,0.0305,0.0842,0.083
2021041310,0.023,0.0188,0.0772,0.0707
2021041311,0.0312,0.0258,0.0949,0.0882
2021041312,0.0204,0.0139,0.0549,0.0407
2021041313,0.0195,0.0098,0.0842,0.0543
2021041314,0.0074,0.005,0.0493,0.0319
2021041315,0.0102,0.0095,0.0685,0.0674
2021041316,0.0117,0.0091,0.0875,0.0816
2021041317,0.0108,0.0084,0.0529,0.0458
2021041318,0.02,0.0215,0.1961,0.2004
2021041319,0.0318,0.0271,0.187,0.1591
2021041320,0.0225,0.0222,0.1051,0.1052
2021041321,0.016,0.0159,0.0611,0.0746
2021041322,0.0397,0.0125,0.6135,0.0688
2021041323,0.0253,0.0229,0.1079,0.1157
2021041400,0.0289,0.0124,0.0956,0.0488
2021041401,0.1949,0.1285,0.5865,0.425
2021041402,0.3324,0.2849,0.981,0.9481
2021041403,0.3248,0.208,0.7647,0.4887
2021041404,0.1443,0.1334,0.3155,0.3024
2021041405,0.1456,0.1377,0.3478,0.3398
2021041406,0.1627,0.13,0.638,0.4332
2021041407,0.1186,0.0949,0.2621,0.2247
2021041408,0.113,0.1083,0.2431,0.2408
2021041409,0.2444,0.1395,2.1679,0.2949
2021041410,0.1002,0.0951,0.1998,0.1908
2021041411,0.0784,0.0717,0.187,0.1711
2021041412,0.0829,0.1036,0.1932,0.2509
2021041413,0.0842,0.0787,0.2022,0.1955
2021041414,0.1004,0.0982,0.2313,0.233
2021041415,0.0998,0.0802,0.2386,0.2155
2021041416,0.0677,0.0562,0.2154,0.1979
2021041417,0.0591,0.0515,0.1806,0.1686
2021041418,0.0809,0.0604,0.2265,0.1808
2021041419,0.0739,0.0574,0.1942,0.1868
2021041420,0.0765,0.0512,0.2056,0.1721
2021041421,0.0625,0.0408,0.2241,0.1435
2021041422,0.0335,0.0208,0.099,0.067
2021041423,0.0625,0.0281,0.1787,0.0958
2021041500,0.0446,0.0353,0.1319,0.116
2021041501,0.0365,0.0213,0.09,0.0617
2021041502,0.0455,0.0261,0.1144,0.0875
2021041503,0.0412,0.0294,0.1129,0.0943
2021041504,0.0384,0.0325,0.0969,0.0879
2021041505,0.0425,0.0352,0.1239,0.1263
2021041506,0.0345,0.0123,0.1329,0.0428
2021041507,0.0262,0.0076,0.1084,0.0271
2021041508,0.0403,0.0127,0.3057,0.0575
2021041509,0.0472,0.0251,0.194,0.122
2021041510,0.0456,0.0336,0.1912,0.1667
2021041511,0.0309,0.0242,0.1128,0.0994
2021041512,0.0742,0.0571,0.6026,0.5963
2021041513,0.0671,0.0631,0.354,0.349
2021041514,0.0767,0.0685,0.244,0.2248
2021041515,0.0559,0.0403,0.1895,0.1467
2021041516,0.0137,0.0114,0.0698,0.0574
2021041517,0.0101,0.0075,0.0409,0.052
2021041518,0.0213,0.0182,0.1051,0.0975
2021041519,0.027,0.0162,0.1061,0.0806
2021041520,0.0713,0.0468,0.2199,0.1589
2021041521,0.0716,0.0344,0.2195,0.1528
2021041522,0.0633,0.0266,0.1871,0.0817
2021041523,0.0383,0.0175,0.1157,0.062
2021041600,0.0733,0.0739,0.2707,0.2795
2021041601,0.1137,0.1135,0.3147,0.3148
2021041602,0.2007,0.1973,0.5048,0.5144
2021041603,0.4869,0.4618,0.9088,0.8793
2021041604,0.8298,0.7549,1.331,1.1803
2021041605,1.0283,0.9702,1.6514,1.5989
2021041606,1.0378,0.9842,1.6213,1.5029
2021041607,0.7745,0.748,1.2249,1.2103
2021041608,0.5766,0.5531,0.9293,0.8799
2021041609,0.3896,0.353,0.7192,0.6875
2021041610,0.2184,0.2017,0.4011,0.371
2021041611,0.203,0.1911,0.4396,0.4296
2021041612,0.1659,0.1407,0.3496,0.3095
2021041613,0.0728,0.0699,0.1924,0.1883
2021041614,0.066,0.0376,0.3623,0.2076
2021041615,0.02,0.0167,0.0949,0.0879
2021041616,0.0325,0.0093,0.2046,0.0518
2021041617,0.0081,0.0073,0.0668,0.0668
2021041618,0.0146,0.0019,0.2034,0.0135
2021041619,0.0012,0.0011,0.0098,0.0094
2021041620,0.0025,0.0022,0.0154,0.0147
2021041621,0.0022,0.0014,0.0187,0.0118
2021041622,0.0011,0.0011,0.012,0.0118
2021041623,0.0008,0.0008,0.0084,0.0083
2021041700,0.0008,0.0007,0.0076,0.0073
2021041701,0.0013,0.001,0.0092,0.0074
2021041702,0.0041,0.0022,0.0218,0.0122
2021041703,0.0088,0.0015,0.0566,0.0101
2021041704,0.0084,0.0023,0.0495,0.013
2021041705,0.0045,0.0026,0.0259,0.0154
2021041706,0.0026,0.0018,0.0141,0.0111
2021041707,0.0015,0.0009,0.0107,0.0084
2021041708,0.0104,0.0021,0.0461,0.0122
2021041709,0.0241,0.0039,0.081,0.0226
