date,CMPAS_MAE,TMF_MAE,CMPAS_RMSE,TMF_RMSE
2021030815,0.0045,0.0039,0.0269,0.0255
2021030816,0.0042,0.0035,0.0297,0.0285
2021030817,0.006,0.0043,0.0528,0.0459
2021030818,0.0027,0.0022,0.017,0.0157
2021030819,0.0189,0.0027,0.3726,0.0492
2021030820,0.003,0.0025,0.0289,0.0274
2021030821,0.0016,0.0011,0.0165,0.0115
2021030822,0.011,0.003,0.0943,0.0229
2021030823,0.0056,0.0051,0.0423,0.0406
2021030900,0.002,0.0018,0.0139,0.0135
2021030901,0.0027,0.002,0.0158,0.0129
2021030902,0.0055,0.0036,0.0348,0.0219
2021030903,0.0196,0.0056,0.1,0.0401
2021030904,0.0282,0.0055,0.267,0.0441
2021030905,0.0334,0.0121,0.6466,0.2073
2021030906,0.0116,0.0058,0.0789,0.0511
2021030907,0.0078,0.0052,0.0434,0.0296
2021030908,0.0031,0.0023,0.0267,0.0184
2021030909,0.003,0.0023,0.0184,0.016
2021030910,0.0059,0.0046,0.0491,0.0347
2021030911,0.0145,0.0075,0.1416,0.0867
2021030912,0.0035,0.0018,0.0265,0.0133
2021030913,0.0148,0.0022,0.2297,0.0181
2021030914,0.0035,0.0031,0.0363,0.0354
2021030915,0.0041,0.0026,0.0418,0.0292
2021030916,0.0054,0.0043,0.0332,0.031
2021030917,0.0064,0.005,0.0413,0.0345
2021030918,0.01,0.006,0.1205,0.0663
2021030919,0.0295,0.0185,0.5829,0.3483
2021030920,0.022,0.0142,0.1594,0.1016
2021030921,0.0174,0.013,0.1024,0.0846
2021030922,0.0194,0.0113,0.1463,0.0913
2021030923,0.0172,0.0123,0.1095,0.0971
2021031000,0.0097,0.0064,0.0549,0.0436
2021031001,0.007,0.0059,0.0596,0.0574
2021031002,0.0047,0.0046,0.0491,0.0493
2021031003,0.0134,0.0124,0.1023,0.1028
2021031004,0.0251,0.0179,0.1574,0.14
2021031005,0.0215,0.0102,0.1419,0.0778
2021031006,0.0386,0.0256,0.1725,0.1195
2021031007,0.1112,0.0723,0.4899,0.4313
2021031008,0.195,0.1474,0.898,0.5782
2021031009,0.1869,0.1695,0.5582,0.5326
2021031010,0.1942,0.1583,0.5346,0.4543
2021031011,0.1791,0.1217,0.4637,0.3422
2021031012,0.1778,0.1499,0.4459,0.4039
2021031013,0.181,0.1814,0.8473,0.8475
2021031014,0.2088,0.1474,0.4738,0.3702
2021031015,0.187,0.1561,0.4564,0.4013
2021031016,0.1297,0.1175,0.3129,0.2833
2021031017,0.1073,0.1027,0.2542,0.2537
2021031018,0.1038,0.1086,0.2581,0.2712
2021031019,0.0782,0.0782,0.2142,0.2142
2021031020,0.0793,0.0762,0.2454,0.2391
2021031021,0.0509,0.0509,0.1907,0.1903
2021031022,0.0222,0.022,0.0892,0.0893
2021031023,0.0099,0.0088,0.035,0.0323
2021031100,0.0095,0.0087,0.0356,0.0336
2021031101,0.0227,0.016,0.264,0.1417
2021031102,0.0364,0.0322,0.1041,0.0949
2021031103,0.0272,0.0265,0.0786,0.0774
2021031104,0.0219,0.0197,0.07,0.0664
2021031105,0.0252,0.0193,0.081,0.0646
2021031106,0.0314,0.0241,0.1152,0.1084
2021031107,0.0163,0.0151,0.0554,0.0544
2021031108,0.0093,0.0082,0.0323,0.0306
2021031109,0.0082,0.0066,0.0332,0.0284
2021031110,0.0075,0.0054,0.0353,0.0253
2021031111,0.0145,0.0055,0.1927,0.1172
2021031112,0.0078,0.006,0.037,0.0291
2021031113,0.0062,0.0048,0.0332,0.0282
2021031114,0.0261,0.0015,0.459,0.0233
2021031115,0.0048,0.0034,0.0331,0.0229
2021031116,0.0021,0.0016,0.0142,0.011
2021031117,0.0031,0.0022,0.0191,0.015
2021031118,0.0093,0.0047,0.1414,0.0668
2021031119,0.0017,0.0012,0.0127,0.0098
2021031120,0.002,0.0013,0.0193,0.0129
2021031121,0.0018,0.0013,0.0125,0.01
2021031122,0.0021,0.0015,0.046,0.0304
2021031123,0.0035,0.0023,0.0708,0.0454
2021031200,0.0012,0.0009,0.0096,0.0082
2021031201,0.0192,0.0103,0.378,0.1999
2021031202,0.0007,0.0005,0.0071,0.006
2021031203,0.0009,0.0006,0.0092,0.0064
2021031204,0.0021,0.0015,0.0247,0.0162
2021031205,0.0048,0.0007,0.0557,0.0078
2021031206,0.0177,0.0004,0.4225,0.0062
2021031207,0.0153,0.0004,0.2692,0.0062
2021031208,0.0135,0.0005,0.2709,0.0071
2021031209,0.0009,0.0007,0.0085,0.007
2021031210,0.0015,0.0013,0.0158,0.0152
2021031211,0.0047,0.0043,0.1148,0.1143
2021031212,0.0008,0.0008,0.0152,0.0151
2021031213,0.0019,0.0014,0.0287,0.0222
2021031214,0.0167,0.0006,0.4105,0.0105
2021031215,0.0016,0.0013,0.0264,0.0259
2021031216,0.0089,0.0012,0.1075,0.0293
2021031217,0.0038,0.0006,0.0575,0.0204
2021031218,0.0021,0.0017,0.0232,0.022
2021031219,0.0012,0.0009,0.0161,0.0144
2021031220,0.0009,0.0007,0.0154,0.015
2021031221,0.0006,0.0005,0.007,0.006
2021031222,0.0014,0.0011,0.0171,0.0161
2021031223,0.0009,0.0006,0.008,0.0058
2021031300,0.0005,0.0004,0.0074,0.0064
2021031301,0.0007,0.0006,0.0125,0.012
2021031302,0.0005,0.0004,0.0065,0.0054
2021031303,0.0011,0.0009,0.0149,0.0128
2021031304,0.0007,0.0005,0.0072,0.0054
2021031305,0.0008,0.0007,0.0084,0.0072
2021031306,0.0014,0.0012,0.0124,0.0117
2021031307,0.0019,0.0018,0.0187,0.0188
2021031308,0.001,0.0009,0.0119,0.0111
2021031309,0.0044,0.0042,0.1123,0.1122
2021031310,0.0061,0.0056,0.1248,0.1239
2021031311,0.0027,0.0021,0.0336,0.0321
2021031312,0.0018,0.0016,0.0391,0.0389
2021031313,0.0025,0.0022,0.045,0.0441
2021031314,0.0008,0.0006,0.0069,0.0052
2021031315,0.0028,0.002,0.029,0.0232
2021031316,0.0029,0.0025,0.0516,0.0505
2021031317,0.0023,0.002,0.0465,0.0461
2021031318,0.0003,0.0002,0.0049,0.0032
2021031319,0.0008,0.0007,0.0167,0.0159
2021031320,0.0005,0.0004,0.0066,0.0054
2021031321,0.0025,0.001,0.0492,0.0223
2021031322,0.0007,0.0007,0.0228,0.0228
2021031323,0.0007,0.0006,0.0084,0.0074
2021031400,0.0003,0.0002,0.0049,0.0032
2021031401,0.0005,0.0004,0.0057,0.005
2021031402,0.0008,0.0005,0.0073,0.0051
2021031403,0.0006,0.0004,0.0061,0.0047
2021031404,0.0004,0.0003,0.0053,0.0044
2021031405,0.0002,0.0002,0.0044,0.0044
2021031406,0.0007,0.0005,0.0071,0.0054
2021031407,0.0008,0.0006,0.0075,0.0061
2021031408,0.0001,0.0001,0.0027,0.0026
2021031409,0.0004,0.0003,0.0056,0.0045
2021031410,0.0015,0.0014,0.0254,0.0252
2021031411,0.0269,0.0023,0.6642,0.0633
2021031412,0.0227,0.0143,0.5112,0.312
2021031413,0.0021,0.002,0.0267,0.0265
2021031414,0.0029,0.0024,0.0242,0.0212
2021031415,0.0029,0.0017,0.0212,0.0124
2021031416,0.0155,0.0028,0.1547,0.0299
2021031417,0.0032,0.0025,0.0281,0.0235
2021031418,0.0164,0.0009,0.2019,0.0123
2021031419,0.002,0.0018,0.0177,0.0172
2021031420,0.0011,0.0011,0.0116,0.0117
2021031421,0.0012,0.0011,0.0114,0.0108
2021031422,0.0029,0.0027,0.0532,0.053
2021031423,0.0591,0.0469,0.2704,0.2277
2021031500,0.3586,0.1858,1.2707,0.9643
2021031501,0.5513,0.434,1.8426,1.6272
2021031502,0.8765,0.7899,2.679,2.4715
2021031503,0.9655,0.7719,2.7826,2.2764
2021031504,0.8305,0.7561,2.1821,2.1013
2021031505,0.6736,0.6089,1.9733,1.9373
2021031506,0.4443,0.4044,1.4872,1.4512
2021031507,0.2426,0.2464,1.0533,0.9292
2021031508,0.1921,0.1776,1.1309,0.878
2021031509,0.0976,0.0881,0.3604,0.3476
2021031510,0.0351,0.0323,0.134,0.1326
2021031511,0.0539,0.0336,0.474,0.2377
2021031512,0.0516,0.0383,0.5832,0.3765
2021031513,0.0276,0.0164,0.5652,0.2839
2021031514,0.0088,0.0077,0.0561,0.0546
2021031515,0.0059,0.0056,0.0822,0.082
2021031516,0.0331,0.0021,0.4346,0.0281
2021031517,0.0028,0.0025,0.038,0.0374
2021031518,0.0035,0.0034,0.0545,0.0543
2021031519,0.0013,0.0011,0.0139,0.0131
2021031520,0.0011,0.0008,0.0119,0.009
2021031521,0.0006,0.0004,0.0071,0.0053
2021031522,0.0004,0.0004,0.0062,0.0062
2021031523,0.0005,0.0004,0.0065,0.005
2021031600,0.003,0.0011,0.0569,0.0204
2021031601,0.0014,0.0012,0.0198,0.0192
2021031602,0.0038,0.0036,0.0577,0.0569
2021031603,0.0284,0.0142,0.1898,0.1249
2021031604,0.1487,0.0606,1.1328,0.5404
2021031605,0.2968,0.3038,1.5941,1.6005
2021031606,0.5439,0.4529,1.7851,1.6799
2021031607,1.0351,0.7658,3.1175,2.7722
2021031608,1.2236,0.7822,3.5516,2.3205
2021031609,0.9563,0.842,2.7325,2.4933
2021031610,0.7907,0.7621,2.4155,2.3642
2021031611,0.797,0.7006,2.1612,1.8946
2021031612,0.7641,0.6503,1.7396,1.5421
2021031613,0.6477,0.557,1.4739,1.3453
2021031614,0.7828,0.7155,1.7941,1.6884
2021031615,0.6293,0.5436,1.4231,1.2382
2021031616,0.3824,0.3046,0.8805,0.7249
2021031617,0.2442,0.2049,0.6041,0.5196
2021031618,0.1276,0.094,0.352,0.2772
2021031619,0.046,0.0366,0.1577,0.1494
2021031620,0.0349,0.0148,0.3131,0.0884
2021031621,0.0156,0.0126,0.0918,0.0992
2021031622,0.0093,0.008,0.0505,0.047
2021031623,0.0093,0.0071,0.059,0.042
2021031700,0.0207,0.0102,0.1694,0.0804
2021031701,0.079,0.0341,0.5961,0.4289
2021031702,0.3076,0.0813,1.8178,0.792
2021031703,0.3113,0.1716,1.464,0.794
2021031704,0.3512,0.2376,1.4848,1.388
2021031705,0.5159,0.2537,1.8586,1.4146
2021031706,0.5471,0.4232,2.2929,1.8572
2021031707,0.6077,0.4128,2.3424,2.0047
2021031708,0.422,0.3305,1.9884,1.9387
2021031709,0.224,0.1766,1.0333,0.9423
2021031710,0.1233,0.1279,0.5268,0.5334
2021031711,0.2286,0.1162,1.0153,0.5944
2021031712,0.2047,0.1736,0.7767,0.7103
2021031713,0.1641,0.135,0.7809,0.7088
2021031714,0.1319,0.1024,0.6674,0.5822
2021031715,0.1041,0.0752,0.5329,0.4427
2021031716,0.0615,0.0614,0.3712,0.3712
2021031717,0.0248,0.0231,0.1339,0.1343
2021031718,0.0143,0.013,0.0518,0.0498
2021031719,0.0132,0.011,0.0554,0.0486
2021031720,0.0112,0.0095,0.0524,0.0493
2021031721,0.0161,0.0122,0.0942,0.0667
2021031722,0.0149,0.0132,0.0601,0.057
2021031723,0.0154,0.0131,0.0704,0.0633
2021031800,0.0134,0.0109,0.0569,0.0523
2021031801,0.0396,0.023,0.2031,0.1187
2021031802,0.1065,0.04,0.6076,0.1839
2021031803,0.2082,0.0615,1.0708,0.3469
2021031804,0.0835,0.06,0.3888,0.3138
2021031805,0.1251,0.1862,0.5712,0.7483
2021031806,0.3249,0.282,2.0458,2.0135
2021031807,0.3755,0.2839,2.0346,1.673
2021031808,0.3241,0.2914,1.3765,1.2931
2021031809,0.4222,0.3704,1.306,1.2503
2021031810,0.5008,0.4412,1.438,1.2856
2021031811,0.5908,0.4958,1.9968,1.6161
2021031812,0.4099,0.3647,1.3098,1.2327
2021031813,0.5673,0.4708,1.575,1.3693
2021031814,0.5502,0.45,1.4712,1.2416
2021031815,0.415,0.3449,1.1311,1.0531
2021031816,0.3032,0.2867,0.969,0.9458
2021031817,0.1587,0.1449,0.4769,0.4577
2021031818,0.1073,0.1113,0.4271,0.4312
2021031819,0.0632,0.0619,0.2578,0.2543
2021031820,0.0202,0.0185,0.093,0.0923
2021031821,0.0142,0.0123,0.0892,0.0875
2021031822,0.0192,0.0155,0.1346,0.1133
2021031823,0.0209,0.0178,0.1122,0.1072
2021031900,0.0287,0.025,0.1393,0.134
2021031901,0.0319,0.0255,0.1216,0.1105
2021031902,0.0307,0.0267,0.1423,0.1355
2021031903,0.0344,0.0272,0.1955,0.1533
2021031904,0.0235,0.0205,0.1297,0.125
2021031905,0.0216,0.0197,0.1157,0.1142
2021031906,0.0476,0.0263,0.2967,0.1331
2021031907,0.0727,0.0368,0.313,0.193
2021031908,0.0514,0.0424,0.2577,0.2179
2021031909,0.0302,0.0268,0.1752,0.1738
2021031910,0.0395,0.024,0.2417,0.1185
2021031911,0.0739,0.0388,0.4533,0.1737
2021031912,0.0933,0.0744,0.4248,0.378
2021031913,0.2017,0.1297,0.7276,0.6088
2021031914,0.1884,0.1676,0.6487,0.5759
2021031915,0.1839,0.1632,0.5968,0.5518
2021031916,0.1173,0.0962,0.3299,0.2956
2021031917,0.0844,0.066,0.2258,0.2019
2021031918,0.0492,0.0386,0.1351,0.1255
2021031919,0.0372,0.0321,0.0998,0.0949
2021031920,0.035,0.025,0.1592,0.1487
2021031921,0.0235,0.0189,0.0784,0.0711
2021031922,0.0227,0.0134,0.109,0.0672
2021031923,0.0154,0.0105,0.0608,0.0469
2021032000,0.0237,0.0164,0.0805,0.0663
2021032001,0.0672,0.0284,0.2804,0.1123
2021032002,0.17,0.1107,0.587,0.5102
2021032003,0.1964,0.1654,0.6048,0.5839
2021032004,0.2162,0.189,0.4552,0.4044
2021032005,0.2262,0.1943,0.4625,0.4063
2021032006,0.2392,0.2001,0.4737,0.4353
2021032007,0.2376,0.2112,0.4736,0.4336
2021032008,0.2807,0.2493,0.6282,0.6015
2021032009,0.2569,0.2306,0.5059,0.4717
2021032010,0.2703,0.2585,0.5166,0.5006
2021032011,0.2924,0.2648,0.776,0.6074
2021032012,0.2159,0.2049,0.4084,0.3886
2021032013,0.194,0.1724,0.4109,0.3734
2021032014,0.1602,0.1298,0.3665,0.295
2021032015,0.1329,0.1137,0.2885,0.2652
2021032016,0.1152,0.1026,0.2244,0.2115
2021032017,0.1291,0.1119,0.2776,0.2559
2021032018,0.2122,0.1595,0.3755,0.2977
2021032019,0.2221,0.1857,0.3736,0.3231
2021032020,0.2197,0.1889,0.373,0.337
2021032021,0.1975,0.1819,0.354,0.3356
2021032022,0.1893,0.1693,0.3659,0.3256
2021032023,0.2368,0.2272,0.3744,0.3666
2021032100,0.4286,0.421,0.687,0.6822
2021032101,0.4901,0.4862,0.8141,0.8068
2021032102,0.4608,0.4651,0.971,0.9736
2021032103,0.4124,0.4063,0.6508,0.6524
2021032104,0.3209,0.3233,0.4816,0.4833
2021032105,0.3487,0.3861,0.8237,0.6984
2021032106,0.3338,0.3215,0.5131,0.5066
2021032107,0.3069,0.2668,0.5761,0.4947
2021032108,0.299,0.2216,0.5286,0.4279
2021032109,0.2678,0.226,0.4386,0.3942
2021032110,0.2755,0.2289,0.4969,0.4209
2021032111,0.3039,0.2047,0.5974,0.474
2021032112,0.2953,0.2023,0.6601,0.4591
2021032113,0.2699,0.2213,0.5328,0.4598
2021032114,0.2738,0.2332,0.5812,0.5208
2021032115,0.2307,0.1888,0.4654,0.406
2021032116,0.2178,0.1854,0.4447,0.4033
2021032117,0.2156,0.1946,0.4785,0.4609
2021032118,0.2006,0.2023,0.5007,0.5024
2021032119,0.2638,0.2701,0.5456,0.5605
2021032120,0.2449,0.2486,0.5063,0.5087
2021032121,0.2958,0.2857,0.6146,0.5876
2021032122,0.1545,0.1324,0.2997,0.2672
2021032123,0.0773,0.0743,0.1906,0.1861
2021032200,0.0676,0.0248,0.2476,0.0993
2021032201,0.0495,0.0136,0.318,0.0686
2021032202,0.0225,0.0106,0.0893,0.0391
2021032203,0.0211,0.0151,0.0879,0.0621
2021032204,0.0185,0.0142,0.0645,0.0509
2021032205,0.0305,0.0225,0.1242,0.1011
2021032206,0.0601,0.0208,0.3917,0.1039
2021032207,0.0385,0.0268,0.1428,0.1083
2021032208,0.0207,0.0168,0.073,0.0657
2021032209,0.0157,0.0128,0.0544,0.0447
2021032210,0.0088,0.0067,0.0503,0.0468
2021032211,0.017,0.0103,0.1495,0.1314
2021032212,0.0235,0.0067,0.2672,0.0519
2021032213,0.0152,0.0046,0.1161,0.0299
2021032214,0.0129,0.0025,0.1113,0.0308
2021032215,0.0063,0.0053,0.0566,0.048
2021032216,0.0133,0.0096,0.2362,0.1523
2021032217,0.0481,0.0016,0.8172,0.0239
2021032218,0.0021,0.002,0.0217,0.0212
2021032219,0.0016,0.0014,0.019,0.0177
2021032220,0.0179,0.0009,0.3837,0.0115
2021032221,0.0014,0.0012,0.0128,0.0119
2021032222,0.0009,0.0009,0.0119,0.0115
2021032223,0.0014,0.0011,0.0154,0.0113
2021032300,0.0095,0.0057,0.0512,0.0297
2021032301,0.0125,0.0055,0.0772,0.0517
2021032302,0.0178,0.0073,0.1009,0.0617
2021032303,0.051,0.0299,0.2691,0.167
2021032304,0.0353,0.0273,0.1405,0.1058
2021032305,0.0212,0.0168,0.0898,0.08
2021032306,0.0197,0.0167,0.0933,0.0867
2021032307,0.0128,0.0109,0.0576,0.0505
2021032308,0.0044,0.0037,0.019,0.017
2021032309,0.0042,0.0036,0.0203,0.019
2021032310,0.0235,0.0058,0.3668,0.1449
2021032311,0.011,0.0048,0.1125,0.0785
2021032312,0.0069,0.0064,0.1057,0.1049
2021032313,0.0201,0.0009,0.3079,0.0101
2021032314,0.0053,0.0025,0.0485,0.0193
2021032315,0.0019,0.0017,0.0202,0.0195
2021032316,0.0034,0.003,0.0578,0.0569
2021032317,0.003,0.0021,0.0551,0.0342
2021032318,0.0105,0.0072,0.2397,0.1565
2021032319,0.0005,0.0005,0.0065,0.0063
2021032320,0.0016,0.0012,0.0269,0.0186
2021032321,0.0006,0.0005,0.0088,0.0085
2021032322,0.0017,0.0014,0.0313,0.0309
2021032323,0.0009,0.0007,0.0086,0.007
2021032400,0.0006,0.0005,0.0061,0.0051
2021032401,0.0003,0.0003,0.008,0.008
2021032402,0.0034,0.0023,0.0499,0.0321
2021032403,0.0004,0.0003,0.0053,0.0044
2021032404,0.0003,0.0003,0.0051,0.005
2021032405,0.0004,0.0004,0.0057,0.0053
2021032406,0.001,0.0008,0.0088,0.0081
2021032407,0.0016,0.0014,0.0118,0.0107
2021032408,0.0024,0.0021,0.0147,0.0136
2021032409,0.0049,0.004,0.0426,0.0369
2021032410,0.0112,0.01,0.1701,0.1688
2021032411,0.0073,0.0063,0.0825,0.0798
2021032412,0.0031,0.0028,0.0556,0.0546
2021032413,0.0035,0.0029,0.0463,0.0446
