date,CMPAS_MAE,TMF_MAE,CMPAS_RMSE,TMF_RMSE
2021030810,0.0352,0.0201,0.1658,0.1378
2021030811,0.0425,0.0192,0.2322,0.1705
2021030812,0.0169,0.0122,0.1026,0.0933
2021030813,0.0069,0.0061,0.0442,0.0432
2021030814,0.0074,0.0061,0.0474,0.0427
2021030815,0.0053,0.0047,0.0361,0.0348
2021030816,0.0039,0.0033,0.0248,0.0234
2021030817,0.0049,0.003,0.029,0.0211
2021030818,0.0025,0.0021,0.0164,0.0152
2021030819,0.0322,0.0027,0.7129,0.0522
2021030820,0.0026,0.0021,0.0282,0.0266
2021030821,0.0022,0.0015,0.0208,0.0138
2021030822,0.0113,0.0027,0.0991,0.0208
2021030823,0.0056,0.0049,0.0419,0.0394
2021030900,0.0024,0.0023,0.0159,0.0157
2021030901,0.003,0.0023,0.0174,0.0141
2021030902,0.0053,0.0032,0.0348,0.0202
2021030903,0.0185,0.0044,0.0957,0.0372
2021030904,0.023,0.0029,0.1616,0.0329
2021030905,0.0365,0.0115,0.6904,0.1939
2021030906,0.0137,0.0076,0.0882,0.0577
2021030907,0.0075,0.0043,0.0411,0.0263
2021030908,0.0033,0.0024,0.0282,0.0194
2021030909,0.003,0.0023,0.0187,0.0163
2021030910,0.0052,0.0037,0.0435,0.0263
2021030911,0.0185,0.0088,0.1949,0.1561
2021030912,0.0042,0.0022,0.0296,0.0158
2021030913,0.0112,0.0017,0.1596,0.0155
2021030914,0.0032,0.0027,0.0225,0.0208
2021030915,0.0058,0.0044,0.053,0.0407
2021030916,0.0048,0.0038,0.0334,0.0315
2021030917,0.0063,0.0046,0.0416,0.0374
2021030918,0.0089,0.0021,0.1062,0.0294
2021030919,0.0194,0.0031,0.4377,0.0438
2021030920,0.0167,0.0062,0.1129,0.0674
2021030921,0.0144,0.0088,0.0821,0.0696
2021030922,0.0171,0.0101,0.1228,0.0716
2021030923,0.0124,0.0085,0.082,0.0661
2021031000,0.0097,0.0065,0.0555,0.0437
2021031001,0.0076,0.0064,0.0631,0.0612
2021031002,0.0054,0.0052,0.0524,0.053
2021031003,0.014,0.0139,0.1073,0.1071
2021031004,0.0227,0.0144,0.1477,0.1348
2021031005,0.0244,0.0186,0.161,0.1178
2021031006,0.0356,0.0228,0.1648,0.1238
2021031007,0.0944,0.0632,0.4177,0.3633
2021031008,0.1816,0.1204,0.8712,0.4816
2021031009,0.1803,0.1611,0.5467,0.4968
2021031010,0.1965,0.1589,0.5399,0.4742
2021031011,0.1856,0.1285,0.4767,0.3535
2021031012,0.1814,0.1513,0.4558,0.4028
2021031013,0.1814,0.1692,0.8831,0.8806
2021031014,0.2085,0.1476,0.4739,0.3587
2021031015,0.1982,0.1679,0.4714,0.4171
2021031016,0.1269,0.1172,0.2977,0.2871
2021031017,0.1162,0.1117,0.2925,0.2784
2021031018,0.1046,0.1013,0.2828,0.2777
2021031019,0.0769,0.0771,0.2107,0.2109
2021031020,0.0772,0.0745,0.249,0.2427
2021031021,0.0439,0.0447,0.1605,0.1615
2021031022,0.0226,0.0225,0.0914,0.091
2021031023,0.0105,0.0092,0.0358,0.033
2021031100,0.0101,0.0093,0.0372,0.0352
2021031101,0.0157,0.0091,0.0543,0.0424
2021031102,0.033,0.0283,0.094,0.0854
2021031103,0.0267,0.026,0.0772,0.0755
2021031104,0.0205,0.0185,0.0627,0.0597
2021031105,0.0262,0.0198,0.084,0.0675
2021031106,0.0332,0.0269,0.119,0.1032
2021031107,0.0155,0.0142,0.0523,0.0514
2021031108,0.0084,0.0074,0.0315,0.0301
2021031109,0.0079,0.0062,0.0319,0.027
2021031110,0.008,0.0057,0.0367,0.0257
2021031111,0.0173,0.01,0.2353,0.1213
2021031112,0.0081,0.006,0.0382,0.0297
2021031113,0.006,0.0045,0.0335,0.0281
2021031114,0.0136,0.0013,0.1757,0.0231
2021031115,0.0049,0.0035,0.0344,0.0235
2021031116,0.0024,0.0018,0.0151,0.0117
2021031117,0.0038,0.0028,0.0224,0.0185
2021031118,0.0077,0.0007,0.1021,0.0123
2021031119,0.0014,0.001,0.0112,0.0089
2021031120,0.0022,0.0015,0.0205,0.0137
2021031121,0.0019,0.0013,0.0129,0.0092
2021031122,0.001,0.0005,0.0111,0.009
2021031123,0.0045,0.0032,0.0775,0.0519
2021031200,0.001,0.0008,0.0087,0.0078
2021031201,0.021,0.0053,0.4024,0.097
2021031202,0.0009,0.0007,0.0082,0.007
2021031203,0.0015,0.0011,0.0166,0.0116
2021031204,0.0018,0.001,0.0144,0.0082
2021031205,0.0078,0.005,0.0916,0.0556
2021031206,0.0081,0.0004,0.181,0.006
2021031207,0.0099,0.0004,0.1648,0.006
2021031208,0.016,0.0007,0.2943,0.0085
2021031209,0.001,0.0007,0.009,0.0071
2021031210,0.0018,0.0015,0.017,0.0164
2021031211,0.0015,0.0012,0.0168,0.013
2021031212,0.0006,0.0006,0.012,0.012
2021031213,0.0008,0.0005,0.0106,0.0076
2021031214,0.0206,0.0087,0.4445,0.1808
2021031215,0.0016,0.0014,0.0211,0.0206
2021031216,0.0125,0.0044,0.145,0.0519
2021031217,0.0061,0.0014,0.0973,0.0249
2021031218,0.0016,0.0014,0.0226,0.0218
2021031219,0.0012,0.0009,0.0188,0.0174
2021031220,0.0008,0.0007,0.0146,0.0141
2021031221,0.0009,0.0007,0.0107,0.0101
2021031222,0.0024,0.0021,0.0348,0.0343
2021031223,0.001,0.0008,0.0132,0.012
2021031300,0.0004,0.0003,0.0058,0.0043
2021031301,0.0006,0.0006,0.0127,0.0123
2021031302,0.0005,0.0004,0.0063,0.0054
2021031303,0.0015,0.0012,0.0166,0.0141
2021031304,0.0007,0.0004,0.0068,0.0049
2021031305,0.0007,0.0006,0.0077,0.0065
2021031306,0.0016,0.0013,0.0126,0.0116
2021031307,0.0017,0.0016,0.0162,0.0163
2021031308,0.0013,0.0011,0.0131,0.012
2021031309,0.002,0.0017,0.0205,0.0196
2021031310,0.0063,0.0058,0.1324,0.132
2021031311,0.0029,0.0024,0.0378,0.0371
2021031312,0.0022,0.002,0.0419,0.0417
2021031313,0.0029,0.0025,0.047,0.0457
2021031314,0.0011,0.0009,0.0087,0.0072
2021031315,0.0029,0.002,0.0282,0.0227
2021031316,0.0018,0.0013,0.0204,0.017
2021031317,0.0025,0.0023,0.05,0.0498
2021031318,0.0004,0.0003,0.0058,0.0043
2021031319,0.001,0.0008,0.0183,0.0176
2021031320,0.0007,0.0005,0.0072,0.0059
2021031321,0.0025,0.001,0.0521,0.0236
2021031322,0.0008,0.0008,0.0245,0.0245
2021031323,0.0006,0.0004,0.0075,0.0067
2021031400,0.0002,0.0002,0.0042,0.0034
2021031401,0.0005,0.0004,0.0058,0.0048
2021031402,0.0007,0.0004,0.0055,0.0035
2021031403,0.0005,0.0003,0.0056,0.0041
2021031404,0.0002,0.0002,0.0033,0.003
2021031405,0.0002,0.0002,0.0047,0.0047
2021031406,0.0006,0.0005,0.0069,0.0053
2021031407,0.0007,0.0005,0.0069,0.006
2021031408,0.0001,0,0.001,0.0006
2021031409,0.0005,0.0004,0.0064,0.0055
2021031410,0.0013,0.0011,0.0136,0.013
2021031411,0.0411,0.0009,0.945,0.02
2021031412,0.0256,0.0152,0.5464,0.3137
2021031413,0.0021,0.002,0.0267,0.0264
2021031414,0.0039,0.0033,0.0298,0.0253
2021031415,0.0038,0.0026,0.0302,0.0202
2021031416,0.0163,0.002,0.1599,0.028
2021031417,0.0032,0.0027,0.045,0.0435
2021031418,0.0217,0.0008,0.2907,0.0129
2021031419,0.002,0.0018,0.0181,0.0175
2021031420,0.0008,0.0008,0.0097,0.0097
2021031421,0.0016,0.0014,0.0131,0.0125
2021031422,0.0036,0.0034,0.0592,0.059
2021031423,0.0553,0.0322,0.2629,0.2191
2021031500,0.3511,0.1885,1.1907,0.7308
2021031501,0.5515,0.444,1.8103,1.6231
2021031502,0.8477,0.7637,2.4237,2.3495
2021031503,1.0725,0.8682,2.9307,2.4067
2021031504,0.8325,0.7547,2.1518,2.0721
2021031505,0.6875,0.6256,2.0108,1.9621
2021031506,0.4298,0.4146,1.4374,1.4053
2021031507,0.2517,0.2676,1.1116,0.9979
2021031508,0.2059,0.2213,1.2272,1.4724
2021031509,0.0974,0.0871,0.3647,0.349
2021031510,0.0316,0.0291,0.123,0.121
2021031511,0.0564,0.0411,0.4986,0.306
2021031512,0.0442,0.019,0.5153,0.1957
2021031513,0.0299,0.0191,0.6039,0.3452
2021031514,0.0089,0.0078,0.0595,0.0584
2021031515,0.0066,0.0063,0.0877,0.0874
2021031516,0.0364,0.0016,0.4493,0.0201
2021031517,0.0028,0.0025,0.0377,0.0369
2021031518,0.0035,0.0034,0.0525,0.0524
2021031519,0.0011,0.001,0.0137,0.0129
2021031520,0.0011,0.0008,0.0109,0.0078
2021031521,0.0004,0.0003,0.0062,0.0049
2021031522,0.0004,0.0004,0.006,0.006
2021031523,0.0006,0.0004,0.0069,0.0054
2021031600,0.0031,0.0008,0.0543,0.0129
2021031601,0.0015,0.0013,0.0209,0.0202
2021031602,0.002,0.0019,0.0358,0.0351
2021031603,0.0268,0.0162,0.1726,0.1468
2021031604,0.122,0.0679,0.8733,0.5808
2021031605,0.3159,0.3049,1.7071,1.7086
2021031606,0.5366,0.4492,1.9214,1.8404
2021031607,1.0357,0.7913,3.2832,2.9586
2021031608,1.3194,0.9344,3.8586,2.7614
2021031609,0.9349,0.8074,2.6679,2.2588
2021031610,0.7457,0.6944,2.1412,2.058
2021031611,0.7962,0.7023,2.1791,1.9464
2021031612,0.7614,0.6426,1.7059,1.548
2021031613,0.666,0.5682,1.5335,1.4128
2021031614,0.7585,0.6944,1.8004,1.694
2021031615,0.6278,0.5425,1.4172,1.2641
2021031616,0.4101,0.3286,0.9384,0.8199
2021031617,0.2216,0.1685,0.5326,0.4336
2021031618,0.1444,0.1083,0.3877,0.3221
2021031619,0.0452,0.0369,0.1619,0.1523
2021031620,0.0339,0.0149,0.3271,0.0839
2021031621,0.0164,0.0177,0.0887,0.0946
2021031622,0.0082,0.0069,0.0501,0.0462
2021031623,0.0082,0.0049,0.0489,0.0302
2021031700,0.0226,0.0098,0.1813,0.0812
2021031701,0.0845,0.0371,0.6277,0.4561
2021031702,0.3142,0.0852,2.0011,0.832
2021031703,0.3159,0.1534,1.5333,0.789
2021031704,0.3739,0.248,1.6753,1.503
2021031705,0.493,0.225,1.702,1.1692
2021031706,0.5462,0.3741,2.2194,1.6334
2021031707,0.5635,0.3777,2.1296,1.7124
2021031708,0.3818,0.3062,1.651,1.4887
2021031709,0.2142,0.1803,1.0623,1.0256
2021031710,0.119,0.1079,0.5177,0.5153
2021031711,0.2468,0.1208,1.0532,0.5913
2021031712,0.2068,0.1737,0.8015,0.7219
2021031713,0.1799,0.1431,0.853,0.7641
2021031714,0.1298,0.0978,0.647,0.5276
2021031715,0.1248,0.096,0.6371,0.5345
2021031716,0.0648,0.0645,0.3817,0.3832
2021031717,0.0255,0.024,0.1402,0.1387
2021031718,0.0149,0.0135,0.0536,0.0517
2021031719,0.0134,0.011,0.0539,0.0477
2021031720,0.011,0.0093,0.0505,0.0465
2021031721,0.0178,0.012,0.0761,0.0684
2021031722,0.0129,0.0112,0.0529,0.0491
2021031723,0.0165,0.014,0.0751,0.0678
2021031800,0.0149,0.0127,0.0651,0.0575
2021031801,0.0336,0.0182,0.1383,0.1012
2021031802,0.1104,0.033,0.6122,0.1768
2021031803,0.2079,0.0687,1.0322,0.3865
2021031804,0.0787,0.0555,0.3893,0.308
2021031805,0.1362,0.1382,0.6909,0.6902
2021031806,0.2683,0.2283,1.8392,1.8377
2021031807,0.327,0.2548,1.7488,1.4291
2021031808,0.3053,0.2521,1.2491,1.1817
2021031809,0.449,0.4256,1.3939,1.3422
2021031810,0.4981,0.4342,1.471,1.3574
2021031811,0.5105,0.3656,1.7468,1.3137
2021031812,0.3968,0.3548,1.2453,1.1659
2021031813,0.5673,0.4681,1.5621,1.3909
2021031814,0.5358,0.4087,1.4542,1.2388
2021031815,0.4256,0.347,1.2021,1.0785
2021031816,0.322,0.3043,1.026,1.001
2021031817,0.1564,0.1421,0.455,0.4391
2021031818,0.107,0.1061,0.3877,0.3896
2021031819,0.0656,0.0645,0.2662,0.2623
2021031820,0.0223,0.0205,0.101,0.1
2021031821,0.0118,0.0101,0.0467,0.0436
2021031822,0.018,0.014,0.1123,0.08
2021031823,0.0202,0.017,0.1182,0.1128
2021031900,0.0297,0.0259,0.1478,0.1444
2021031901,0.032,0.0257,0.1115,0.0997
2021031902,0.03,0.0265,0.141,0.1343
2021031903,0.0314,0.0201,0.1654,0.0885
2021031904,0.0238,0.0198,0.1355,0.1307
2021031905,0.021,0.0188,0.1163,0.1148
2021031906,0.0477,0.026,0.3041,0.1514
2021031907,0.0648,0.0333,0.2857,0.1632
2021031908,0.0535,0.0435,0.2418,0.2231
2021031909,0.0344,0.0311,0.1886,0.1852
2021031910,0.0362,0.0224,0.2,0.111
2021031911,0.0609,0.0394,0.3216,0.2092
2021031912,0.1126,0.0844,0.521,0.4799
2021031913,0.2063,0.1358,0.7843,0.5513
2021031914,0.1896,0.1715,0.6528,0.6054
2021031915,0.1948,0.1731,0.6421,0.5909
2021031916,0.1293,0.1092,0.3595,0.313
2021031917,0.085,0.0708,0.2208,0.1907
2021031918,0.0501,0.0407,0.1381,0.1227
2021031919,0.0404,0.035,0.1083,0.1036
2021031920,0.0361,0.0246,0.1005,0.0808
2021031921,0.0241,0.0183,0.0778,0.0704
2021031922,0.0216,0.0106,0.1025,0.0541
2021031923,0.0164,0.0113,0.0651,0.0493
2021032000,0.0252,0.0174,0.0848,0.0702
2021032001,0.066,0.028,0.2782,0.1046
2021032002,0.1715,0.1205,0.5809,0.5066
2021032003,0.1935,0.1674,0.5839,0.5639
2021032004,0.2072,0.1756,0.4524,0.3976
2021032005,0.2272,0.1875,0.4588,0.4072
2021032006,0.2421,0.2029,0.475,0.4413
2021032007,0.2362,0.2099,0.4869,0.4518
2021032008,0.2786,0.2466,0.6339,0.606
2021032009,0.2681,0.2446,0.5412,0.5064
2021032010,0.2758,0.2663,0.5236,0.5068
2021032011,0.3012,0.2619,0.7962,0.5557
2021032012,0.2038,0.1907,0.3997,0.3685
2021032013,0.1918,0.1693,0.4064,0.3698
2021032014,0.1579,0.1294,0.3592,0.2824
2021032015,0.1393,0.1176,0.2993,0.2833
2021032016,0.1131,0.1011,0.2212,0.2084
2021032017,0.1239,0.1077,0.2721,0.2571
2021032018,0.2088,0.1553,0.3783,0.3036
2021032019,0.234,0.1942,0.3916,0.3351
2021032020,0.2168,0.1871,0.3714,0.3378
2021032021,0.1925,0.1719,0.3529,0.3301
2021032022,0.1797,0.1563,0.3262,0.2863
2021032023,0.2366,0.2243,0.3752,0.3691
2021032100,0.4236,0.4178,0.6599,0.6556
2021032101,0.4746,0.4679,0.7837,0.774
2021032102,0.4616,0.4611,0.7051,0.7048
2021032103,0.3978,0.3884,0.6366,0.6304
2021032104,0.3249,0.3261,0.4964,0.497
2021032105,0.3321,0.3576,0.8026,0.6418
2021032106,0.3352,0.3241,0.5235,0.5139
2021032107,0.3171,0.2728,0.5855,0.4991
2021032108,0.2971,0.2172,0.5115,0.4096
2021032109,0.2673,0.2251,0.4211,0.372
2021032110,0.2759,0.2259,0.4939,0.4223
2021032111,0.2963,0.2017,0.6007,0.4762
2021032112,0.2902,0.1983,0.6636,0.4547
2021032113,0.279,0.2265,0.5422,0.4673
2021032114,0.2755,0.2277,0.6025,0.5155
2021032115,0.228,0.1885,0.4613,0.4042
2021032116,0.2246,0.1896,0.4569,0.4191
2021032117,0.2212,0.1993,0.4985,0.4778
2021032118,0.2057,0.2029,0.4812,0.4796
2021032119,0.2494,0.2493,0.5246,0.5245
2021032120,0.245,0.2455,0.5108,0.5102
2021032121,0.2906,0.2683,0.59,0.5249
2021032122,0.1612,0.1397,0.31,0.2723
2021032123,0.0759,0.0713,0.1858,0.1789
2021032200,0.0714,0.0281,0.2673,0.112
2021032201,0.0476,0.011,0.3272,0.0549
2021032202,0.0205,0.0063,0.077,0.0306
2021032203,0.0206,0.0101,0.0822,0.0572
2021032204,0.019,0.012,0.0683,0.0538
2021032205,0.0301,0.02,0.1255,0.0987
2021032206,0.0511,0.0201,0.2933,0.1028
2021032207,0.0351,0.0204,0.1333,0.0966
2021032208,0.0215,0.017,0.0746,0.0678
2021032209,0.0143,0.0103,0.0453,0.0378
2021032210,0.0094,0.0077,0.0611,0.0495
2021032211,0.0166,0.0095,0.1542,0.1389
2021032212,0.0222,0.0034,0.2619,0.0315
2021032213,0.0139,0.0024,0.1057,0.0175
2021032214,0.0143,0.0031,0.1305,0.039
2021032215,0.0052,0.004,0.0481,0.0364
2021032216,0.0084,0.0022,0.1643,0.0354
2021032217,0.0518,0.001,0.8696,0.012
2021032218,0.0022,0.002,0.0177,0.0171
2021032219,0.0017,0.0015,0.0194,0.0186
2021032220,0.0159,0.001,0.2851,0.012
2021032221,0.0015,0.0013,0.0141,0.0133
2021032222,0.0009,0.0009,0.0119,0.0118
2021032223,0.0013,0.001,0.013,0.0096
2021032300,0.0082,0.0032,0.0469,0.0179
2021032301,0.0127,0.0051,0.0735,0.0401
2021032302,0.0185,0.0067,0.1022,0.0593
2021032303,0.0507,0.0252,0.2575,0.1531
2021032304,0.0381,0.0292,0.1437,0.1063
2021032305,0.0209,0.0172,0.0957,0.0814
2021032306,0.0182,0.0154,0.0853,0.0782
2021032307,0.0137,0.011,0.0632,0.0556
2021032308,0.005,0.0042,0.0224,0.0208
2021032309,0.0041,0.0035,0.0198,0.0186
2021032310,0.0272,0.0056,0.4007,0.1514
2021032311,0.0115,0.0055,0.1182,0.0781
2021032312,0.0055,0.0049,0.07,0.0685
2021032313,0.0242,0.0021,0.3424,0.0234
2021032314,0.0066,0.0039,0.0588,0.0311
2021032315,0.0012,0.0011,0.0119,0.0114
2021032316,0.0033,0.003,0.0607,0.0603
2021032317,0.0028,0.0015,0.0527,0.0228
2021032318,0.0089,0.0012,0.2345,0.0161
2021032319,0.0015,0.0014,0.033,0.033
2021032320,0.0011,0.0007,0.0234,0.0141
2021032321,0.0006,0.0005,0.009,0.0087
2021032322,0.001,0.0008,0.0085,0.0071
2021032323,0.0006,0.0005,0.0065,0.0055
2021032400,0.0007,0.0005,0.0066,0.0055
2021032401,0.0005,0.0005,0.0093,0.0093
2021032402,0.0028,0.0016,0.0495,0.0259
2021032403,0.0004,0.0003,0.005,0.0038
2021032404,0.0005,0.0005,0.0066,0.0066
2021032405,0.0005,0.0005,0.0068,0.0067
2021032406,0.0013,0.0011,0.0106,0.0097
2021032407,0.0015,0.0013,0.011,0.0101
2021032408,0.0025,0.0021,0.0166,0.0154
2021032409,0.0069,0.006,0.0789,0.077
2021032410,0.0127,0.0115,0.1815,0.1796
2021032411,0.0071,0.006,0.0853,0.0824
2021032412,0.0037,0.0034,0.0602,0.0592
2021032413,0.0041,0.0036,0.0508,0.0496
2021032414,0.0026,0.0025,0.0474,0.0473
