date,CMPAS_MAE,TMF_MAE,CMPAS_RMSE,TMF_RMSE
2021032415,0.0027,0.0026,0.0515,0.0515
2021032416,0.0016,0.0014,0.0187,0.0179
2021032417,0.0054,0.0053,0.1272,0.1271
2021032418,0.0016,0.0011,0.0263,0.0176
2021032419,0.0016,0.0014,0.0205,0.0196
2021032420,0.0005,0.0005,0.0066,0.0066
2021032421,0.0004,0.0004,0.0072,0.0071
2021032422,0.0004,0.0004,0.0062,0.006
2021032423,0.0003,0.0003,0.0055,0.0047
2021032500,0.0002,0.0002,0.0043,0.0042
2021032501,0.0002,0.0001,0.0031,0.002
2021032502,0.0005,0.0004,0.0063,0.0056
2021032503,0.0003,0.0002,0.005,0.0045
2021032504,0.0007,0.0007,0.0153,0.0152
2021032505,0.0001,0.0001,0.0029,0.0029
2021032506,0.0003,0.0002,0.0047,0.0031
2021032507,0.0004,0.0004,0.0072,0.0072
2021032508,0.0002,0.0002,0.0041,0.0041
2021032509,0.0008,0.0008,0.0172,0.0172
2021032510,0.0004,0.0004,0.0073,0.0072
2021032511,0.0004,0.0004,0.0059,0.0058
2021032512,0.0071,0.0047,0.0841,0.0685
2021032513,0.0017,0.0017,0.0468,0.0468
2021032514,0.0001,0.0001,0.0029,0.0029
2021032515,0.004,0.0026,0.0383,0.0284
2021032516,0.0019,0.0016,0.0232,0.022
2021032517,0.0046,0.002,0.0346,0.0241
2021032518,0.0051,0.0045,0.0315,0.0293
2021032519,0.006,0.0044,0.0388,0.0294
2021032520,0.0072,0.0072,0.0492,0.0492
2021032521,0.0159,0.013,0.0672,0.0612
2021032522,0.0222,0.0179,0.0903,0.0821
2021032523,0.0418,0.0273,0.1301,0.1109
2021032600,0.0738,0.0594,0.2076,0.1889
2021032601,0.1086,0.0901,0.2601,0.2385
2021032602,0.1143,0.1005,0.2473,0.2292
2021032603,0.1056,0.0978,0.2352,0.2341
2021032604,0.1145,0.0895,0.2081,0.1763
2021032605,0.1196,0.0893,0.2266,0.1844
2021032606,0.1094,0.0817,0.2029,0.162
2021032607,0.1161,0.1093,0.2594,0.2487
2021032608,0.164,0.1443,0.4386,0.4008
2021032609,0.2309,0.2158,0.5356,0.5178
2021032610,0.2348,0.2269,0.6653,0.6284
2021032611,0.2269,0.2202,0.4895,0.4873
2021032612,0.1939,0.1926,0.4517,0.4457
2021032613,0.1684,0.1456,0.3341,0.2971
2021032614,0.1875,0.1741,0.373,0.3493
2021032615,0.1584,0.1612,0.4052,0.4039
2021032616,0.126,0.1082,0.2965,0.27
2021032617,0.1006,0.0849,0.2414,0.2099
2021032618,0.0777,0.0512,0.2119,0.174
2021032619,0.0952,0.0666,0.2349,0.198
2021032620,0.0773,0.0571,0.2042,0.1837
2021032621,0.0524,0.0445,0.1551,0.14
2021032622,0.0609,0.05,0.2543,0.2514
2021032623,0.0556,0.0471,0.2613,0.2165
2021032700,0.037,0.0316,0.1476,0.1407
2021032701,0.0519,0.0405,0.2135,0.2002
2021032702,0.0564,0.0474,0.2041,0.1986
2021032703,0.051,0.0412,0.1629,0.141
2021032704,0.0469,0.0394,0.1658,0.1614
2021032705,0.0932,0.0618,0.2679,0.2034
2021032706,0.0964,0.0731,0.22,0.1926
2021032707,0.0761,0.0547,0.2058,0.1846
2021032708,0.0642,0.0386,0.2484,0.1917
2021032709,0.0477,0.0295,0.1534,0.1031
2021032710,0.0201,0.0155,0.0714,0.0639
2021032711,0.0458,0.0048,0.6023,0.0309
2021032712,0.0224,0.0035,0.4388,0.0517
2021032713,0.0037,0.0033,0.0192,0.018
2021032714,0.0029,0.0023,0.0177,0.0147
2021032715,0.0037,0.0031,0.0309,0.0297
2021032716,0.0835,0.0023,1.1196,0.0387
2021032717,0.0006,0.0006,0.0085,0.0084
2021032718,0.0004,0.0004,0.0067,0.0058
2021032719,0.0014,0.0012,0.0121,0.0114
2021032720,0.0009,0.0008,0.0115,0.0111
2021032721,0.0034,0.0021,0.0479,0.027
2021032722,0.0016,0.0011,0.036,0.0235
2021032723,0.0004,0.0004,0.006,0.0059
2021032800,0.0003,0.0003,0.0058,0.0058
2021032801,0.0008,0.0006,0.0075,0.0066
2021032802,0.0032,0.0023,0.0183,0.0138
2021032803,0.0017,0.0013,0.0117,0.01
2021032804,0.0021,0.0019,0.0137,0.0132
2021032805,0.0031,0.0026,0.0205,0.0166
2021032806,0.0037,0.0031,0.0174,0.0153
2021032807,0.004,0.0036,0.0191,0.0182
2021032808,0.0039,0.0031,0.0174,0.0152
2021032809,0.0046,0.0044,0.077,0.0769
2021032810,0.0034,0.0033,0.0904,0.0904
2021032811,0.0033,0.003,0.0537,0.0534
2021032812,0.001,0.0008,0.0083,0.0076
2021032813,0.0077,0.0026,0.0867,0.0606
2021032814,0.0005,0.0004,0.0084,0.0067
2021032815,0.0041,0.0031,0.0634,0.0524
2021032816,0.0016,0.0008,0.0361,0.0132
2021032817,0.001,0.0009,0.0161,0.0157
2021032818,0.001,0.0008,0.0123,0.0115
2021032819,0.0027,0.0022,0.0455,0.0428
2021032820,0.0004,0.0004,0.0072,0.0071
2021032821,0.0008,0.0006,0.009,0.008
2021032822,0.0004,0.0003,0.0046,0.004
2021032823,0.0046,0,0.1137,0
2021032900,0.0009,0.0007,0.0081,0.0066
2021032901,0.0004,0.0003,0.0052,0.0043
2021032902,0.0016,0.001,0.0161,0.0097
2021032903,0.0004,0.0003,0.006,0.005
2021032904,0.0005,0.0004,0.0054,0.0049
2021032905,0.0013,0.001,0.0145,0.0133
2021032906,0.0005,0.0004,0.0068,0.0059
2021032907,0.001,0.0009,0.0184,0.0181
2021032908,0.0013,0.0011,0.0163,0.0143
2021032909,0.0016,0.0013,0.018,0.0151
2021032910,0.0021,0.0021,0.067,0.0669
2021032911,0.0032,0.0022,0.0443,0.0396
2021032912,0.0095,0.0034,0.1258,0.047
2021032913,0.0003,0.0003,0.008,0.0056
2021032914,0.0009,0.0007,0.0096,0.0079
2021032915,0.0031,0.0023,0.0228,0.0192
2021032916,0.0011,0.0009,0.0181,0.0163
2021032917,0.0011,0.0009,0.0139,0.0132
2021032918,0.0006,0.0006,0.0111,0.011
2021032919,0.0019,0.001,0.0331,0.0162
2021032920,0.0025,0.0018,0.0325,0.0237
2021032921,0.0049,0.0014,0.0861,0.0356
2021032922,0.0004,0.0003,0.0058,0.0038
2021032923,0.0002,0.0002,0.0046,0.0043
2021033000,0.0002,0.0002,0.0042,0.0041
2021033001,0.0188,0.001,0.3046,0.0294
2021033002,0.0014,0.0009,0.0242,0.0159
2021033003,0.0052,0.0036,0.0617,0.04
2021033004,0.004,0.0035,0.0373,0.0356
2021033005,0.028,0.0186,0.1787,0.148
2021033006,0.1234,0.0742,0.512,0.4204
2021033007,0.3262,0.2848,1.3386,1.2013
2021033008,0.6304,0.5259,2.0913,1.9945
2021033009,0.988,0.8272,3.1495,3.0824
2021033010,1.2549,1.1213,3.6771,3.2164
2021033011,2.1025,1.6417,5.564,4.7144
2021033012,2.4952,1.84,5.6941,4.5563
2021033013,1.9384,1.3121,4.0678,2.9502
2021033014,1.4403,1.0874,2.9897,2.3772
2021033015,1.0633,1.0262,2.3159,2.1578
2021033016,0.7576,0.7222,1.7491,1.7024
2021033017,0.5201,0.4554,1.4071,1.2458
2021033018,0.3028,0.2147,1.03,0.6852
2021033019,0.1369,0.0724,0.6312,0.4295
2021033020,0.0823,0.0606,0.4483,0.3785
2021033021,0.0415,0.0405,0.2925,0.2953
2021033022,0.0208,0.0205,0.1561,0.1568
2021033023,0.0101,0.0096,0.05,0.0496
2021033100,0.0073,0.0065,0.0491,0.0479
2021033101,0.0093,0.0082,0.0615,0.0553
2021033102,0.0258,0.0182,0.4171,0.2603
2021033103,0.0338,0.0084,0.8242,0.0522
2021033104,0.0105,0.0089,0.045,0.0419
2021033105,0.0159,0.0128,0.0882,0.0645
2021033106,0.0104,0.0086,0.0398,0.0383
2021033107,0.0134,0.0105,0.0691,0.0635
2021033108,0.009,0.008,0.0369,0.0355
2021033109,0.0077,0.0069,0.0391,0.0363
2021033110,0.0105,0.0061,0.0823,0.0459
2021033113,0.0041,0.003,0.0228,0.0177
2021033114,0.004,0.0033,0.0234,0.0203
2021033115,0.0036,0.0019,0.0405,0.0218
2021033116,0.004,0.0035,0.0517,0.0478
2021033117,0.0081,0.0044,0.0687,0.0329
2021033118,0.0044,0.0041,0.0292,0.0284
2021033119,0.0093,0.0083,0.0521,0.0497
2021033120,0.0683,0.0112,0.98,0.0852
2021033121,0.0728,0.0366,0.3442,0.2553
2021033122,0.1035,0.1193,0.5697,0.6091
2021033123,0.1587,0.1236,0.6294,0.5542
2021040100,0.1962,0.1889,1.1562,1.291
2021040101,0.3973,0.2134,1.5302,0.8496
2021040102,0.8769,0.7181,2.5099,2.3845
2021040103,1.2865,1.113,3.4059,3.0578
2021040104,0.9129,0.82,2.3378,2.1802
2021040105,0.6471,0.6321,1.3673,1.3787
2021040106,0.5738,0.5409,1.3124,1.2706
2021040107,0.5662,0.4685,1.2108,1.1098
2021040108,0.5226,0.4924,1.0565,0.9853
2021040109,0.5312,0.4973,1.1147,1.0454
2021040110,0.4026,0.362,0.9522,0.8709
2021040111,0.4418,0.3714,1.0108,0.9058
2021040112,0.4049,0.3598,0.867,0.8071
2021040113,0.3423,0.3313,0.854,0.8521
2021040114,0.3158,0.3325,0.7861,0.7962
2021040115,0.2491,0.2501,0.6608,0.6611
2021040116,0.191,0.1775,0.409,0.4068
2021040117,0.1397,0.1278,0.3484,0.3311
2021040118,0.1262,0.1079,0.291,0.2438
2021040119,0.1111,0.0878,0.2809,0.2177
2021040120,0.1146,0.0917,0.266,0.2317
2021040121,0.1005,0.0722,0.3132,0.182
2021040122,0.1397,0.1195,0.3356,0.2832
2021040123,0.2642,0.2379,0.6753,0.6599
2021040200,0.3567,0.296,0.8058,0.7358
2021040201,0.4676,0.3653,1.1344,0.9261
2021040202,0.3523,0.32,0.7081,0.6736
2021040203,0.3464,0.294,0.7357,0.616
2021040204,0.2691,0.2314,0.4934,0.4209
2021040205,0.2219,0.2182,0.6583,0.4601
2021040206,0.172,0.138,0.3583,0.2852
2021040207,0.1414,0.1264,0.2902,0.2597
2021040208,0.1036,0.0946,0.2121,0.2039
2021040209,0.1119,0.0917,0.2721,0.2408
2021040210,0.1301,0.1148,0.3404,0.3056
2021040211,0.0799,0.0794,0.2283,0.2442
2021040212,0.1306,0.1221,0.3173,0.2931
2021040213,0.1441,0.1446,0.3986,0.3955
2021040214,0.1155,0.1197,0.3568,0.3639
2021040215,0.1106,0.0951,0.2984,0.2943
2021040216,0.103,0.0807,0.2881,0.2559
2021040217,0.0762,0.0612,0.2048,0.1816
2021040218,0.0952,0.0789,0.244,0.2297
2021040219,0.0765,0.0551,0.1892,0.1574
2021040220,0.0866,0.0526,0.5122,0.1687
2021040221,0.0875,0.0683,0.1902,0.1623
2021040222,0.0972,0.0693,0.2315,0.1713
2021040223,0.112,0.087,0.2386,0.1991
2021040300,0.1287,0.1033,0.2495,0.2122
2021040301,0.1447,0.1223,0.2583,0.2348
2021040302,0.1829,0.1499,0.8712,0.3237
2021040303,0.1863,0.1643,0.3865,0.3275
2021040304,0.2136,0.1979,0.4442,0.4029
2021040305,0.168,0.1505,0.3292,0.3191
2021040306,0.145,0.132,0.2873,0.2782
2021040307,0.1229,0.1162,0.2347,0.2274
2021040308,0.1174,0.0931,0.3828,0.2189
2021040309,0.0938,0.0838,0.2181,0.216
2021040310,0.1069,0.0893,0.2976,0.2618
2021040311,0.1281,0.0962,0.3634,0.3005
2021040312,0.1247,0.099,0.4026,0.3547
2021040313,0.0988,0.0838,0.2782,0.258
2021040314,0.0714,0.0552,0.2194,0.2048
2021040315,0.0564,0.0496,0.2106,0.2067
2021040316,0.1174,0.0362,1.563,0.1501
2021040317,0.0454,0.0399,0.2401,0.239
2021040318,0.0457,0.0383,0.1501,0.1565
2021040319,0.033,0.0182,0.1617,0.0695
2021040320,0.0265,0.0168,0.0743,0.0571
2021040321,0.0448,0.015,0.2238,0.0775
2021040322,0.0608,0.0238,0.2532,0.0888
2021040323,0.04,0.0333,0.1163,0.1011
2021040400,0.0577,0.0527,0.1763,0.1745
2021040401,0.0703,0.0635,0.2065,0.1937
2021040402,0.0693,0.0578,0.2188,0.2084
2021040403,0.059,0.0532,0.1924,0.1853
2021040404,0.1032,0.0921,0.3816,0.3771
2021040405,0.0715,0.0578,0.2411,0.2285
2021040406,0.0448,0.0318,0.191,0.1184
2021040407,0.0473,0.0179,0.4154,0.09
2021040408,0.0309,0.0262,0.1432,0.1392
2021040409,0.0216,0.0182,0.083,0.0786
2021040410,0.0288,0.0132,0.1712,0.0991
2021040411,0.0144,0.0105,0.0711,0.0616
2021040412,0.0126,0.0088,0.0834,0.0789
2021040413,0.0074,0.0055,0.0338,0.0271
2021040414,0.0033,0.0028,0.0236,0.0217
2021040415,0.0031,0.0027,0.0186,0.0175
2021040416,0.0137,0.0097,0.1578,0.1318
2021040417,0.0078,0.006,0.0616,0.0579
2021040418,0.0092,0.0083,0.1033,0.1028
2021040419,0.0149,0.0076,0.0781,0.0423
2021040420,0.0192,0.0143,0.09,0.0755
2021040421,0.0337,0.022,0.1388,0.1088
2021040422,0.0375,0.0249,0.1431,0.1123
2021040423,0.039,0.0217,0.1515,0.1231
2021040500,0.0464,0.0386,0.1769,0.1456
2021040501,0.0359,0.0301,0.1281,0.134
2021040502,0.0252,0.0252,0.1054,0.1053
2021040503,0.0225,0.0123,0.0806,0.0452
2021040504,0.0232,0.0139,0.0786,0.0535
2021040505,0.0168,0.0111,0.0595,0.0417
2021040506,0.0136,0.0102,0.044,0.0367
2021040507,0.0153,0.0091,0.0498,0.0343
2021040508,0.0152,0.0114,0.0492,0.0411
2021040509,0.0091,0.0078,0.0355,0.0325
2021040510,0.0078,0.005,0.0328,0.0221
2021040511,0.0062,0.0045,0.0469,0.0388
2021040512,0.0162,0.0061,0.1041,0.0408
2021040513,0.0114,0.0065,0.1008,0.0525
2021040514,0.0046,0.0029,0.0249,0.0157
2021040515,0.0017,0.0015,0.0139,0.013
2021040516,0.0017,0.0014,0.0132,0.0125
2021040517,0.0008,0.0006,0.0064,0.006
2021040518,0.0018,0.0016,0.012,0.0115
2021040519,0.0086,0.0056,0.0812,0.0707
2021040520,0.0032,0.0025,0.0227,0.019
2021040521,0.0023,0.0016,0.0138,0.0108
2021040522,0.0021,0.0014,0.0129,0.0102
2021040523,0.0013,0.001,0.0095,0.0082
2021040600,0.0018,0.0012,0.0134,0.0092
2021040601,0.0014,0.001,0.0145,0.0107
2021040602,0.0011,0.0009,0.0091,0.0077
2021040603,0.0025,0.0015,0.0158,0.0099
2021040604,0.009,0.006,0.0512,0.0395
2021040605,0.0063,0.0035,0.0342,0.0184
2021040606,0.0037,0.0015,0.0267,0.0107
2021040607,0.0073,0.002,0.0512,0.014
2021040608,0.0251,0.0004,0.3633,0.0065
2021040609,0.0131,0.009,0.0573,0.0408
2021040610,0.0284,0.0158,0.1602,0.0742
2021040611,0.0751,0.0438,0.2927,0.211
2021040612,0.1113,0.0905,0.345,0.2896
2021040613,0.1469,0.1069,0.3704,0.2684
2021040614,0.2366,0.207,0.546,0.5034
2021040615,0.3235,0.3144,0.6672,0.6505
2021040616,0.3705,0.3621,0.6897,0.6501
2021040617,0.3608,0.3482,0.636,0.5865
2021040618,0.3607,0.3572,0.6138,0.6178
2021040619,0.4246,0.4206,1.0835,0.9779
2021040620,0.3338,0.3423,0.5532,0.5591
2021040621,0.3527,0.3469,0.5702,0.5708
2021040622,0.3597,0.3627,0.5652,0.5604
2021040623,0.3863,0.3892,0.5746,0.5748
2021040700,0.4724,0.4726,0.6923,0.692
2021040701,0.6318,0.6301,0.9474,0.9308
2021040702,0.5959,0.6099,1.0685,0.9944
2021040703,0.5407,0.5478,0.7509,0.745
2021040704,0.6328,0.6328,0.8557,0.8534
2021040705,0.5329,0.536,0.7309,0.7287
2021040706,0.582,0.5823,0.8106,0.7728
2021040707,0.4515,0.4387,0.6747,0.6333
2021040708,0.3729,0.3619,0.5976,0.5729
2021040709,0.3246,0.3101,0.579,0.5503
2021040710,0.3462,0.3348,0.6166,0.6028
2021040711,0.317,0.2874,0.5757,0.5141
2021040712,0.2213,0.2226,0.4151,0.4219
2021040713,0.1671,0.1654,0.3685,0.3646
2021040714,0.091,0.088,0.2471,0.2411
2021040715,0.0882,0.0725,0.2235,0.1914
2021040716,0.1103,0.0651,0.3601,0.2762
2021040717,0.1117,0.0478,0.4461,0.2393
2021040718,0.0661,0.0422,0.2649,0.2294
2021040719,0.0644,0.0465,0.2641,0.2493
2021040720,0.0801,0.0639,0.3264,0.313
2021040721,0.0722,0.0441,0.3957,0.2117
2021040722,0.065,0.0436,0.2293,0.1903
2021040723,0.0416,0.0169,0.1859,0.1016
2021040800,0.0376,0.011,0.228,0.0848
2021040801,0.0293,0.0133,0.182,0.1287
2021040802,0.0172,0.0072,0.1002,0.0434
2021040803,0.0123,0.0082,0.0566,0.0448
2021040804,0.0175,0.0115,0.0738,0.0595
2021040805,0.0292,0.0109,0.1114,0.0608
2021040806,0.0405,0.0164,0.1103,0.0684
2021040807,0.0404,0.0155,0.1122,0.0626
2021040808,0.0766,0.0177,0.4424,0.0795
2021040809,0.0546,0.0156,0.2114,0.0747
2021040810,0.0766,0.0124,0.3741,0.1658
2021040811,0.1125,0.0323,0.5127,0.2404
2021040812,0.1053,0.0767,0.4687,0.3736
2021040813,0.0529,0.0417,0.3734,0.2707
2021040814,0.0185,0.0127,0.0994,0.0869
2021040815,0.0315,0.0129,0.1685,0.1214
2021040816,0.0249,0.0107,0.1312,0.0912
2021040817,0.013,0.0063,0.0723,0.0537
2021040818,0.0155,0.0088,0.1132,0.0955
2021040819,0.0152,0.0104,0.0915,0.0776
2021040820,0.0084,0.007,0.0451,0.0413
2021040821,0.0123,0.0115,0.0992,0.0994
2021040822,0.0098,0.0096,0.0942,0.0941
2021040823,0.016,0.0149,0.1159,0.1103
2021040900,0.0096,0.0093,0.0838,0.0834
2021040901,0.0032,0.0026,0.0197,0.0176
2021040902,0.0013,0.001,0.0102,0.0085
2021040903,0.0019,0.0016,0.0142,0.0133
2021040904,0.0016,0.0014,0.0155,0.015
2021040905,0.0017,0.0015,0.0133,0.0129
2021040906,0.0028,0.0023,0.0172,0.0154
2021040907,0.0016,0.0015,0.0122,0.0117
2021040908,0.0029,0.0022,0.0373,0.0251
2021040909,0.0024,0.002,0.0232,0.0204
2021040910,0.0048,0.0032,0.0338,0.0278
2021040911,0.0383,0.0068,0.2105,0.1026
2021040912,0.0158,0.0051,0.1746,0.1062
2021040913,0.0094,0.0063,0.1151,0.0905
2021040914,0.0024,0.0015,0.023,0.016
2021040915,0.006,0.0044,0.0461,0.0376
2021040916,0.0046,0.0044,0.0426,0.0426
2021040917,0.0219,0.0129,0.3226,0.1523
2021040918,0.0134,0.0135,0.1565,0.1569
2021040919,0.0096,0.0096,0.1212,0.1215
2021040920,0.0031,0.003,0.0199,0.0196
2021040921,0.0008,0.0008,0.0086,0.0084
2021040922,0.0021,0.0021,0.0556,0.0556
2021040923,0.0025,0.0022,0.0296,0.0291
2021041000,0.0905,0.0119,0.3629,0.0643
2021041001,0.1656,0.1374,0.4822,0.4549
2021041002,0.4225,0.3484,0.8929,0.7606
2021041003,0.4165,0.3907,0.8526,0.8022
2021041004,0.3205,0.3052,0.6223,0.5984
2021041005,0.2677,0.2614,0.5044,0.5028
2021041006,0.2583,0.2295,0.5085,0.4777
2021041007,0.1483,0.1329,0.3119,0.2788
2021041008,0.0958,0.0699,0.2161,0.1632
2021041009,0.0488,0.0299,0.1434,0.089
2021041010,0.0333,0.0261,0.0837,0.0651
2021041011,0.031,0.0246,0.0829,0.0673
2021041012,0.0283,0.0228,0.0912,0.084
2021041013,0.0494,0.0178,0.5338,0.0791
2021041014,0.0131,0.0077,0.0654,0.0388
2021041015,0.0205,0.0067,0.1345,0.0626
2021041016,0.0095,0.0053,0.0442,0.0318
2021041017,0.0156,0.0107,0.1039,0.0749
2021041018,0.0129,0.0092,0.0935,0.0846
2021041019,0.0099,0.0048,0.0519,0.0342
2021041020,0.0204,0.0137,0.2872,0.1584
2021041021,0.008,0.0071,0.0365,0.034
2021041022,0.0087,0.0064,0.0391,0.0303
2021041023,0.0332,0.0119,0.1834,0.1003
2021041100,0.0519,0.0465,0.2428,0.2363
2021041101,0.0509,0.0466,0.2039,0.2161
2021041102,0.0726,0.058,0.3244,0.2623
2021041103,0.0763,0.061,0.344,0.2312
2021041104,0.2157,0.1806,0.6381,0.5466
2021041105,0.1323,0.1315,0.367,0.3561
2021041106,0.0828,0.0874,0.2202,0.212
2021041107,0.0542,0.0474,0.1328,0.1213
2021041108,0.0504,0.0452,0.1533,0.1244
2021041109,0.0603,0.0415,0.2982,0.1158
2021041110,0.0389,0.0306,0.0885,0.0784
2021041111,0.023,0.019,0.0656,0.0603
2021041112,0.0193,0.0162,0.0684,0.0609
2021041113,0.0171,0.0144,0.0821,0.0736
2021041114,0.0042,0.0036,0.0202,0.0184
2021041115,0.0059,0.005,0.0701,0.0674
2021041116,0.004,0.0029,0.0632,0.0408
2021041117,0.0041,0.003,0.0461,0.0275
2021041118,0.0034,0.0028,0.0335,0.0321
2021041119,0.0031,0.0024,0.0185,0.0159
2021041120,0.0062,0.0026,0.066,0.0301
2021041121,0.0048,0.0031,0.041,0.0254
2021041122,0.01,0.0075,0.0564,0.0447
2021041123,0.1109,0.1031,0.5279,0.5037
2021041200,0.2282,0.2187,0.6571,0.6427
2021041201,0.3259,0.3156,0.8403,0.8275
2021041202,0.4505,0.3802,0.9224,0.8114
2021041203,0.3528,0.3026,0.7811,0.6817
2021041204,0.1764,0.1752,0.485,0.4836
2021041205,0.0639,0.0645,0.1811,0.1828
2021041206,0.0341,0.0265,0.1067,0.0957
2021041207,0.0293,0.0235,0.1245,0.1169
2021041208,0.0195,0.0102,0.0971,0.05
2021041209,0.0099,0.0061,0.0612,0.0393
2021041210,0.0116,0.0041,0.1005,0.0214
2021041211,0.0326,0.0224,0.5596,0.3476
2021041212,0.0103,0.008,0.0494,0.0435
2021041213,0.0141,0.0076,0.1084,0.0726
2021041214,0.0165,0.0156,0.3051,0.3057
2021041215,0.0041,0.0024,0.0387,0.0273
2021041216,0.006,0.004,0.0837,0.0467
2021041217,0.0016,0.0015,0.0228,0.0226
2021041218,0.0012,0.0011,0.0193,0.0188
2021041219,0.0014,0.0013,0.0186,0.0182
2021041220,0.0011,0.0009,0.0131,0.0114
2021041221,0.0005,0.0005,0.0072,0.0071
2021041222,0.0008,0.0006,0.0094,0.0079
2021041223,0.0032,0.0022,0.0657,0.0427
2021041300,0.0022,0.0019,0.0231,0.0225
2021041301,0.0041,0.0038,0.0266,0.0264
2021041302,0.1096,0.019,1.4253,0.1117
2021041303,0.115,0.0604,0.3976,0.2259
2021041304,0.151,0.1305,0.4359,0.4215
2021041305,0.1331,0.1196,0.3166,0.2931
2021041306,0.1261,0.1014,0.2893,0.2425
2021041307,0.1182,0.0886,0.2863,0.2096
2021041308,0.08,0.0698,0.2162,0.2005
2021041309,0.0369,0.0342,0.0901,0.0863
2021041310,0.0259,0.0228,0.0998,0.0933
2021041311,0.0283,0.024,0.0897,0.0852
2021041312,0.0178,0.014,0.0596,0.0471
2021041313,0.0232,0.0129,0.1072,0.0536
2021041314,0.0113,0.0094,0.1304,0.1017
2021041315,0.0095,0.0087,0.0625,0.06
2021041316,0.0108,0.0084,0.0758,0.0693
2021041317,0.0124,0.0099,0.1011,0.0786
2021041318,0.0236,0.0161,0.2257,0.1445
2021041319,0.0464,0.0319,0.7056,0.2437
2021041320,0.0223,0.0217,0.0942,0.0929
2021041321,0.0164,0.0141,0.0807,0.0626
2021041322,0.0934,0.0189,1.315,0.115
2021041323,0.0235,0.0213,0.1104,0.1
2021041400,0.0286,0.0134,0.0992,0.0488
2021041401,0.1974,0.118,0.6088,0.3272
2021041402,0.3553,0.287,0.9165,0.8251
2021041403,0.3116,0.1982,0.7623,0.5075
2021041404,0.1552,0.1432,0.3428,0.32
2021041405,0.1632,0.1532,0.3737,0.3555
2021041406,0.1469,0.1185,0.5261,0.3778
2021041407,0.1141,0.092,0.2684,0.2206
2021041408,0.1199,0.1071,0.2604,0.2347
2021041409,0.25,0.1267,1.9627,0.2757
2021041410,0.0944,0.0883,0.1986,0.1921
2021041411,0.0704,0.0655,0.1748,0.167
2021041412,0.0919,0.0992,0.3164,0.2419
2021041413,0.0806,0.0762,0.2047,0.1961
2021041414,0.0881,0.0802,0.2184,0.2044
2021041415,0.0911,0.0715,0.2242,0.1906
2021041416,0.0678,0.059,0.1896,0.1771
2021041417,0.0601,0.0496,0.1741,0.1468
2021041418,0.0686,0.0563,0.2182,0.2013
2021041419,0.1488,0.0585,1.233,0.1982
2021041420,0.0759,0.0499,0.1994,0.1472
2021041421,0.0657,0.0396,0.2203,0.1422
2021041422,0.0424,0.0253,0.1253,0.0741
2021041423,0.0622,0.0278,0.1854,0.094
2021041500,0.0518,0.0425,0.1498,0.13
2021041501,0.0417,0.0251,0.104,0.0748
2021041502,0.044,0.023,0.1112,0.0777
2021041503,0.0425,0.0324,0.1127,0.0979
2021041504,0.0421,0.0353,0.1076,0.1037
2021041505,0.0434,0.0347,0.1383,0.1286
2021041506,0.0346,0.0138,0.1234,0.0481
2021041507,0.0216,0.0074,0.0865,0.0282
2021041508,0.0231,0.0069,0.0879,0.039
2021041509,0.0558,0.032,0.2694,0.2125
2021041510,0.0417,0.0311,0.1454,0.1121
2021041511,0.0264,0.0189,0.0963,0.0816
2021041512,0.0651,0.0439,0.4584,0.4279
2021041513,0.0657,0.0623,0.2904,0.2908
2021041514,0.0751,0.073,0.2578,0.2399
2021041515,0.0557,0.0417,0.197,0.1645
2021041516,0.0221,0.0211,0.15,0.1467
2021041517,0.0174,0.0125,0.1264,0.0865
2021041518,0.0179,0.0146,0.0945,0.0904
2021041519,0.0343,0.0259,0.1781,0.1664
2021041520,0.0598,0.0395,0.1898,0.1486
2021041521,0.0664,0.0286,0.1897,0.114
2021041522,0.0628,0.0256,0.1862,0.1042
2021041523,0.0344,0.0171,0.1027,0.0594
2021041600,0.0677,0.0674,0.2651,0.2656
2021041601,0.0902,0.0913,0.2701,0.272
2021041602,0.1956,0.1846,0.4727,0.4491
2021041603,0.4383,0.4098,0.8313,0.7975
2021041604,0.7345,0.7213,1.2079,1.1601
2021041605,1.0281,0.9775,1.5918,1.5583
2021041606,1.0932,1.0436,1.7023,1.6145
2021041607,0.8276,0.7967,1.3112,1.2686
2021041608,0.5828,0.557,0.9561,0.8946
2021041609,0.4014,0.3589,0.7049,0.6598
2021041610,0.2209,0.2041,0.384,0.3605
2021041611,0.1929,0.1786,0.3812,0.3617
2021041612,0.1598,0.1358,0.364,0.3166
2021041613,0.0807,0.0765,0.2261,0.224
2021041614,0.0946,0.031,1.04,0.1827
2021041615,0.0164,0.0141,0.0797,0.0754
2021041616,0.0418,0.0099,0.2447,0.0571
2021041617,0.0063,0.0055,0.0418,0.0406
2021041618,0.0144,0.0059,0.1711,0.0833
2021041619,0.0023,0.002,0.0166,0.0155
2021041620,0.0032,0.0027,0.0237,0.0223
2021041621,0.0024,0.002,0.0238,0.019
2021041622,0.0012,0.0012,0.0117,0.0116
2021041623,0.0006,0.0006,0.007,0.0067
2021041700,0.0011,0.001,0.0105,0.01
2021041701,0.0017,0.0013,0.011,0.0092
2021041702,0.0041,0.0025,0.0219,0.0134
2021041703,0.008,0.0021,0.0542,0.0133
2021041704,0.0076,0.0027,0.0425,0.0144
2021041705,0.0045,0.0029,0.0247,0.0165
2021041706,0.0036,0.0025,0.022,0.0152
2021041707,0.0035,0.0021,0.0363,0.0187
