date,CMPAS_MAE,TMF_MAE,CMPAS_RMSE,TMF_RMSE
2021032418,0.0004,0.0003,0.0058,0.0052
2021032419,0.001,0.0008,0.0093,0.0081
2021032420,0.001,0.001,0.0123,0.0123
2021032421,0.0002,0.0002,0.0035,0.0023
2021032422,0.001,0.001,0.0123,0.0123
2021032423,0,0,0,0
2021032500,0.0009,0.0008,0.0089,0.0088
2021032501,0.0003,0.0003,0.0051,0.0051
2021032502,0.0015,0.0011,0.0132,0.0094
2021032503,0.0005,0.0005,0.0071,0.0071
2021032504,0.0006,0.0006,0.0073,0.0072
2021032505,0.0009,0.0008,0.0115,0.0114
2021032506,0.0004,0.0003,0.0061,0.0039
2021032507,0.0003,0.0003,0.0051,0.005
2021032508,0,0,0,0
2021032509,0.0013,0.0013,0.0252,0.0252
2021032510,0.0003,0.0003,0.005,0.005
2021032511,0.0003,0.0003,0.0051,0.005
2021032512,0.0031,0.0006,0.0312,0.0062
2021032513,0,0,0,0
2021032514,0,0,0,0
2021032515,0.0014,0.0004,0.02,0.0059
2021032516,0.0017,0.0013,0.0198,0.017
2021032517,0.0072,0.0043,0.0462,0.0329
2021032518,0.0051,0.0041,0.0271,0.0221
2021032519,0.0055,0.0043,0.035,0.0303
2021032520,0.0073,0.0073,0.053,0.053
2021032521,0.0118,0.0088,0.053,0.0447
2021032522,0.0229,0.0173,0.0935,0.0837
2021032523,0.0371,0.0235,0.1196,0.0997
2021032600,0.0745,0.0563,0.1896,0.1593
2021032601,0.1298,0.1089,0.3098,0.2842
2021032602,0.1075,0.0978,0.2314,0.2091
2021032603,0.1151,0.1086,0.2386,0.2324
2021032604,0.1273,0.1114,0.2393,0.2344
2021032605,0.1152,0.0879,0.2333,0.1978
2021032606,0.1047,0.0777,0.1897,0.1511
2021032607,0.0981,0.0912,0.2264,0.2155
2021032608,0.2324,0.1966,0.6073,0.4941
2021032609,0.2076,0.193,0.4862,0.4642
2021032610,0.1972,0.1858,0.3938,0.4064
2021032611,0.2144,0.2093,0.4559,0.4476
2021032612,0.1547,0.1555,0.3835,0.3639
2021032613,0.1771,0.1579,0.3312,0.3095
2021032614,0.1471,0.1383,0.3292,0.3264
2021032615,0.1683,0.1666,0.4166,0.4125
2021032616,0.1188,0.1032,0.2788,0.239
2021032617,0.0999,0.082,0.2283,0.2045
2021032618,0.0853,0.0573,0.2107,0.1666
2021032619,0.0858,0.0663,0.2122,0.1775
2021032620,0.0831,0.0621,0.2176,0.1818
2021032621,0.0613,0.0546,0.2001,0.1902
2021032622,0.0518,0.0405,0.1775,0.1764
2021032623,0.0523,0.0408,0.2088,0.208
2021032700,0.0369,0.0315,0.1349,0.134
2021032701,0.0575,0.0437,0.2041,0.1943
2021032702,0.0433,0.0339,0.1727,0.155
2021032703,0.052,0.0382,0.1743,0.1319
2021032704,0.0485,0.0372,0.163,0.146
2021032705,0.0853,0.0557,0.2298,0.1938
2021032706,0.1173,0.0875,0.2679,0.2072
2021032707,0.0592,0.0436,0.1573,0.1447
2021032708,0.0736,0.0416,0.3489,0.2752
2021032709,0.0448,0.0286,0.1447,0.096
2021032710,0.0219,0.0152,0.066,0.0505
2021032711,0.0116,0.0041,0.0654,0.0236
2021032712,0.0568,0.0033,0.7544,0.0195
2021032713,0.0051,0.0044,0.0215,0.0195
2021032714,0.004,0.0031,0.0226,0.0168
2021032715,0.0021,0.0018,0.0134,0.0121
2021032716,0.1029,0.0015,1.173,0.0213
2021032717,0.0008,0.0008,0.0088,0.0088
2021032718,0.0004,0.0004,0.0059,0.0054
2021032719,0.0006,0.0004,0.0059,0.0038
2021032720,0.0004,0.0004,0.0055,0.0052
2021032721,0.0018,0.0006,0.0244,0.0069
2021032722,0.0019,0.0012,0.0227,0.0163
2021032723,0.0001,0,0.0012,0.0007
2021032800,0,0,0,0
2021032801,0.0009,0.0006,0.0084,0.0066
2021032802,0.003,0.0019,0.0189,0.0118
2021032803,0.0029,0.0023,0.0153,0.013
2021032804,0.0021,0.0019,0.0134,0.0128
2021032805,0.0028,0.002,0.0254,0.0172
2021032806,0.0038,0.0031,0.0176,0.0156
2021032807,0.0042,0.0038,0.0192,0.018
2021032808,0.0046,0.004,0.0198,0.0183
2021032809,0.0026,0.0022,0.0146,0.0133
2021032810,0.0017,0.0014,0.0115,0.01
2021032811,0.0018,0.0013,0.0109,0.0088
2021032812,0.0011,0.0009,0.0097,0.0083
2021032813,0.0045,0.0005,0.0588,0.0068
2021032814,0.0005,0.0004,0.0065,0.0057
2021032815,0.0053,0.0024,0.0591,0.0237
2021032816,0.0053,0.0022,0.0729,0.0304
2021032817,0.0004,0.0004,0.0058,0.0054
2021032818,0.0023,0.0022,0.0404,0.0403
2021032819,0.0009,0.0007,0.0111,0.0103
2021032820,0,0,0,0
2021032821,0.001,0.0008,0.0118,0.0108
2021032822,0.0004,0.0004,0.0061,0.0055
2021032823,0.0008,0,0.0166,0
2021032900,0.0007,0.0005,0.0052,0.0041
2021032901,0.0003,0.0003,0.0054,0.0052
2021032902,0.003,0.0025,0.0323,0.0314
2021032903,0.0004,0.0002,0.0054,0.0035
2021032904,0.0005,0.0004,0.0064,0.0056
2021032905,0.0011,0.001,0.0154,0.0152
2021032906,0.0005,0.0004,0.0053,0.0041
2021032907,0.0021,0.002,0.031,0.0308
2021032908,0.0008,0.0006,0.0084,0.0065
2021032909,0.0031,0.0019,0.0273,0.0164
2021032910,0.0002,0.0001,0.0037,0.0023
2021032911,0.0045,0.0029,0.0485,0.0324
2021032912,0.0017,0,0.017,0.0001
2021032913,0,0,0,0
2021032914,0.0005,0.0003,0.0064,0.0041
2021032915,0.0034,0.0025,0.0243,0.024
2021032916,0.0005,0.0003,0.0073,0.0042
2021032917,0.0003,0.0002,0.0032,0.0021
2021032918,0.0013,0.0013,0.0181,0.0181
2021032919,0.0072,0.0056,0.1017,0.0963
2021032920,0.0031,0.0017,0.0351,0.0185
2021032921,0.0014,0,0.0254,0.0001
2021032922,0.0005,0.0004,0.006,0.0055
2021032923,0.0002,0.0002,0.0038,0.0025
2021033000,0.0003,0.0003,0.005,0.005
2021033001,0.0179,0.0003,0.2834,0.005
2021033002,0.0003,0.0003,0.0053,0.0051
2021033003,0.0009,0.0003,0.0091,0.0051
2021033004,0.0039,0.0034,0.0415,0.0383
2021033005,0.0127,0.0047,0.0768,0.0296
2021033006,0.117,0.0735,0.4694,0.4077
2021033007,0.2761,0.2438,1.2523,1.1508
2021033008,0.426,0.3676,1.9235,1.8153
2021033009,0.8647,0.6777,2.833,2.5247
2021033010,1.5566,1.3609,4.1729,3.5848
2021033011,2.0324,1.8108,5.1302,4.5383
2021033012,2.2475,1.6652,5.1742,3.8683
2021033013,1.7813,1.2403,3.7155,2.7439
2021033014,1.4007,1.0676,2.8295,2.06
2021033015,1.0848,1.0718,2.434,2.2189
2021033016,0.8454,0.7665,1.9411,1.7714
2021033017,0.549,0.4642,1.4186,1.1335
2021033018,0.3013,0.2095,1.2248,0.9601
2021033019,0.224,0.1346,0.9811,0.7875
2021033020,0.0583,0.0354,0.3282,0.2357
2021033021,0.0331,0.0333,0.2278,0.2316
2021033022,0.0096,0.0093,0.0515,0.0512
2021033023,0.0111,0.0102,0.0696,0.0691
2021033100,0.0098,0.0089,0.0532,0.0516
2021033101,0.0096,0.0072,0.0459,0.0301
2021033102,0.0092,0.0066,0.0427,0.0403
2021033103,0.0108,0.0099,0.0414,0.0447
2021033104,0.0117,0.0101,0.0563,0.0538
2021033105,0.0123,0.0095,0.0432,0.0422
2021033106,0.0132,0.0109,0.057,0.0474
2021033107,0.0112,0.0087,0.0374,0.0343
2021033108,0.0104,0.0088,0.0479,0.0461
2021033109,0.0063,0.0056,0.0243,0.0233
2021033110,0.0076,0.0051,0.054,0.031
2021033113,0.0052,0.004,0.0276,0.025
2021033114,0.0031,0.0026,0.0174,0.0147
2021033115,0.0102,0.0069,0.0923,0.0765
2021033116,0.0033,0.0033,0.0516,0.0516
2021033117,0.0063,0.0042,0.0603,0.0523
2021033118,0.0045,0.004,0.0308,0.0292
2021033119,0.0066,0.0058,0.0449,0.0441
2021033120,0.0395,0.0158,0.2434,0.1091
2021033121,0.0818,0.0437,0.3943,0.3007
2021033122,0.0738,0.0656,0.482,0.4799
2021033123,0.1314,0.0981,0.5747,0.4405
2021040100,0.2153,0.2152,1.2599,1.3688
2021040101,0.3943,0.1879,1.4508,0.6002
2021040102,0.9176,0.6746,2.6587,2.297
2021040103,1.2703,1.0365,3.2147,2.5889
2021040104,1.0298,0.7884,2.5883,2.0137
2021040105,0.6388,0.632,1.341,1.3411
2021040106,0.5855,0.5509,1.4352,1.3823
2021040107,0.5411,0.4581,1.1266,1.049
2021040108,0.5825,0.5625,1.1344,1.0786
2021040109,0.5793,0.5543,1.1747,1.1548
2021040110,0.4415,0.3856,1.0547,0.9694
2021040111,0.5204,0.4588,1.1229,1.0695
2021040112,0.3473,0.3231,0.7687,0.7065
2021040113,0.3475,0.3334,0.8288,0.8192
2021040114,0.3254,0.3244,0.8115,0.8142
2021040115,0.2634,0.2643,0.6194,0.6203
2021040116,0.1916,0.1755,0.4099,0.3786
2021040117,0.1508,0.1278,0.3988,0.33
2021040118,0.1141,0.0897,0.2675,0.2068
2021040119,0.1144,0.0865,0.2861,0.2116
2021040120,0.1144,0.0956,0.3402,0.3201
2021040121,0.1083,0.0662,0.4549,0.1658
2021040122,0.1353,0.1077,0.3445,0.2483
2021040123,0.2749,0.256,0.5093,0.509
2021040200,0.3358,0.2545,0.8234,0.5363
2021040201,0.4966,0.3805,1.1307,0.8484
2021040202,0.332,0.3064,0.731,0.6971
2021040203,0.322,0.2668,0.7132,0.5392
2021040204,0.2621,0.2431,0.4807,0.4545
2021040205,0.2271,0.2178,0.4697,0.4398
2021040206,0.1494,0.128,0.3282,0.2979
2021040207,0.1036,0.0987,0.2043,0.2118
2021040208,0.1094,0.0964,0.2137,0.1848
2021040209,0.1137,0.0877,0.2895,0.2617
2021040210,0.1344,0.1225,0.3514,0.3372
2021040211,0.0957,0.0891,0.2612,0.233
2021040212,0.1147,0.1083,0.2902,0.2829
2021040213,0.1344,0.1402,0.3522,0.3629
2021040214,0.1341,0.1357,0.3926,0.3902
2021040215,0.115,0.1115,0.2775,0.3124
2021040216,0.1017,0.0707,0.2686,0.2297
2021040217,0.0711,0.0558,0.1838,0.1662
2021040218,0.0829,0.0706,0.2042,0.1951
2021040219,0.088,0.0643,0.2288,0.1911
2021040220,0.0712,0.0523,0.1591,0.1493
2021040221,0.0997,0.0721,0.2121,0.1761
2021040222,0.0953,0.0735,0.202,0.1822
2021040223,0.0892,0.0705,0.195,0.1665
2021040300,0.1266,0.1006,0.2375,0.2048
2021040301,0.1427,0.1176,0.2546,0.2217
2021040302,0.165,0.1704,0.3716,0.3788
2021040303,0.1816,0.1725,0.3613,0.3303
2021040304,0.2234,0.2087,0.4757,0.4151
2021040305,0.163,0.1439,0.3217,0.2982
2021040306,0.167,0.1545,0.3331,0.3252
2021040307,0.1145,0.1074,0.2276,0.2178
2021040308,0.1,0.0851,0.1906,0.1819
2021040309,0.1012,0.0891,0.2186,0.2172
2021040310,0.1235,0.1003,0.3307,0.3118
2021040311,0.1203,0.0924,0.3902,0.3178
2021040312,0.1284,0.0946,0.4517,0.3939
2021040313,0.0956,0.0846,0.285,0.2651
2021040314,0.0753,0.0608,0.2389,0.2237
2021040315,0.0536,0.0451,0.1673,0.1594
2021040316,0.0526,0.0342,0.1843,0.1238
2021040317,0.0393,0.0343,0.1736,0.1719
2021040318,0.0497,0.0456,0.1481,0.1463
2021040319,0.034,0.0212,0.1041,0.0875
2021040320,0.0272,0.015,0.07,0.0441
2021040321,0.0438,0.0149,0.1975,0.0735
2021040322,0.053,0.0207,0.1671,0.0844
2021040323,0.0526,0.0432,0.1472,0.1319
2021040400,0.0528,0.0473,0.1547,0.1411
2021040401,0.0613,0.0525,0.2082,0.1888
2021040402,0.0619,0.056,0.2481,0.2424
2021040403,0.0774,0.0714,0.2774,0.2736
2021040404,0.0781,0.0682,0.2285,0.2192
2021040405,0.0976,0.0833,0.318,0.3076
2021040406,0.037,0.0199,0.2094,0.0695
2021040407,0.0659,0.0177,0.5735,0.1142
2021040408,0.0238,0.0176,0.0828,0.0722
2021040409,0.0233,0.0209,0.0897,0.0919
2021040410,0.0413,0.0158,0.2687,0.1324
2021040411,0.0145,0.012,0.0867,0.0836
2021040412,0.0138,0.0083,0.0554,0.0423
2021040413,0.0073,0.0052,0.0397,0.0354
2021040414,0.0031,0.0028,0.0195,0.0186
2021040415,0.0022,0.002,0.0172,0.0164
2021040416,0.0095,0.0017,0.0943,0.0124
2021040417,0.0073,0.0052,0.0411,0.0272
2021040418,0.0115,0.0107,0.123,0.1227
2021040419,0.0438,0.0066,0.5849,0.0396
2021040420,0.0165,0.0094,0.0759,0.0427
2021040421,0.0365,0.0249,0.1715,0.1496
2021040422,0.0425,0.0247,0.1639,0.1324
2021040423,0.0457,0.0275,0.1616,0.1208
2021040500,0.0514,0.0352,0.2195,0.1362
2021040501,0.0435,0.0379,0.2013,0.2027
2021040502,0.0366,0.0364,0.1515,0.1511
2021040503,0.0234,0.0137,0.0819,0.0524
2021040504,0.0218,0.0124,0.0746,0.0442
2021040505,0.0138,0.0096,0.046,0.0389
2021040506,0.0192,0.0151,0.069,0.0615
2021040507,0.0223,0.0109,0.066,0.0329
2021040508,0.0157,0.0104,0.046,0.0352
2021040509,0.0113,0.0106,0.0481,0.0469
2021040510,0.0106,0.0064,0.0432,0.0268
2021040511,0.0097,0.0068,0.0664,0.0595
2021040512,0.0206,0.0047,0.1184,0.0401
2021040513,0.0054,0.0018,0.0213,0.0133
2021040514,0.0044,0.0023,0.0273,0.0143
2021040515,0.0018,0.0016,0.0173,0.0169
2021040516,0.0023,0.002,0.0182,0.0177
2021040517,0.0007,0.0005,0.0058,0.0054
2021040518,0.0023,0.0021,0.014,0.0136
2021040519,0.0082,0.004,0.0494,0.0189
2021040520,0.0035,0.0025,0.0196,0.0141
2021040521,0.0032,0.0021,0.0224,0.0146
2021040522,0.0025,0.0017,0.0249,0.0156
2021040523,0.0012,0.0008,0.0081,0.0064
2021040600,0.0022,0.0013,0.016,0.0096
2021040601,0.0015,0.0011,0.0131,0.0094
2021040602,0.0012,0.0008,0.0083,0.0066
2021040603,0.0037,0.002,0.0193,0.0109
2021040604,0.0157,0.0088,0.0669,0.0423
2021040605,0.0051,0.0023,0.0239,0.0122
2021040606,0.0066,0.0032,0.0606,0.0296
2021040607,0.0094,0.0013,0.0555,0.0083
2021040608,0.0467,0.0003,0.4962,0.005
2021040609,0.0142,0.0099,0.0541,0.0529
2021040610,0.0171,0.0079,0.0713,0.0341
2021040611,0.0616,0.0352,0.2278,0.1793
2021040612,0.1203,0.0926,0.4203,0.3847
2021040613,0.165,0.1082,0.4123,0.261
2021040614,0.254,0.2406,0.6115,0.6054
2021040615,0.3813,0.3657,0.839,0.8169
2021040616,0.3546,0.3468,0.5833,0.5776
2021040617,0.3678,0.3651,0.6021,0.575
2021040618,0.3459,0.341,0.6506,0.6463
2021040619,0.4444,0.446,1.0915,0.8601
2021040620,0.355,0.3554,0.5937,0.5898
2021040621,0.3599,0.35,0.6027,0.6026
2021040622,0.3819,0.3832,0.6115,0.6117
2021040623,0.4331,0.4343,0.6455,0.6418
2021040700,0.4903,0.4898,0.7133,0.7169
2021040701,0.6335,0.629,0.9673,0.9422
2021040702,0.5526,0.7048,0.8138,0.9164
2021040703,0.5614,0.5606,0.751,0.7445
2021040704,0.6068,0.6046,0.8269,0.8263
2021040705,0.5504,0.5429,0.7498,0.742
2021040706,0.6185,0.6155,0.8605,0.8271
2021040707,0.4192,0.3991,0.5982,0.5812
2021040708,0.3964,0.3871,0.6457,0.614
2021040709,0.2911,0.2745,0.4939,0.4805
2021040710,0.3561,0.3393,0.616,0.5877
2021040711,0.2948,0.2853,0.5319,0.4962
2021040712,0.2255,0.2253,0.4414,0.4407
2021040713,0.1846,0.1791,0.3894,0.3838
2021040714,0.1085,0.1075,0.258,0.2648
2021040715,0.0665,0.0521,0.1757,0.1583
2021040716,0.1073,0.0527,0.3159,0.2016
2021040717,0.0775,0.0366,0.272,0.1609
2021040718,0.044,0.0191,0.1805,0.069
2021040719,0.0776,0.0593,0.3606,0.3195
2021040720,0.0711,0.059,0.2895,0.2739
2021040721,0.064,0.0458,0.2579,0.245
2021040722,0.0537,0.0406,0.2065,0.1934
2021040723,0.0368,0.0199,0.1307,0.1067
2021040800,0.0405,0.0149,0.2597,0.0738
2021040801,0.0362,0.0253,0.2214,0.2185
2021040802,0.0152,0.0075,0.0657,0.0444
2021040803,0.0108,0.0068,0.0521,0.0458
2021040804,0.0177,0.0123,0.0726,0.0582
2021040805,0.0304,0.0128,0.1072,0.0636
2021040806,0.0395,0.0192,0.1089,0.0781
2021040807,0.0429,0.0163,0.1197,0.0689
2021040808,0.0696,0.0188,0.387,0.0801
2021040809,0.0484,0.0085,0.234,0.0355
2021040810,0.0612,0.0061,0.2878,0.0282
2021040811,0.1065,0.0383,0.4879,0.2813
2021040812,0.0747,0.0659,0.387,0.3879
2021040813,0.0417,0.0302,0.2923,0.1595
2021040814,0.0268,0.023,0.1771,0.175
2021040815,0.0351,0.0103,0.181,0.0858
2021040816,0.0188,0.009,0.095,0.0884
2021040817,0.0289,0.0125,0.185,0.1086
2021040818,0.0107,0.0039,0.0697,0.042
2021040819,0.0105,0.003,0.0651,0.0183
2021040820,0.0102,0.0093,0.0594,0.058
2021040821,0.0065,0.0058,0.0309,0.0288
2021040822,0.0109,0.0099,0.0977,0.0913
2021040823,0.0073,0.0058,0.0522,0.0445
2021040900,0.0092,0.0092,0.0842,0.0842
2021040901,0.003,0.0027,0.0207,0.0199
2021040902,0.0024,0.0021,0.016,0.0149
2021040903,0.0005,0.0003,0.0053,0.0033
2021040904,0.0027,0.0025,0.0167,0.0162
2021040905,0.0022,0.0019,0.0139,0.013
2021040906,0.0031,0.0025,0.016,0.0137
2021040907,0.0005,0.0005,0.0072,0.0071
2021040908,0.0006,0.0005,0.0075,0.0072
2021040909,0.0016,0.0009,0.0151,0.0091
2021040910,0.0038,0.0019,0.02,0.0109
2021040911,0.0221,0.0021,0.1392,0.0311
2021040912,0.0045,0.0018,0.0333,0.0151
2021040913,0.0038,0.0003,0.0329,0.0051
2021040914,0.0075,0.006,0.0669,0.0616
2021040915,0.003,0.0021,0.0349,0.0309
2021040916,0.0107,0.0109,0.0773,0.0789
2021040917,0.0092,0.0089,0.0586,0.0584
2021040918,0.0086,0.0084,0.0529,0.0532
2021040919,0.0038,0.0038,0.0304,0.0311
2021040920,0.0026,0.0025,0.0188,0.0184
2021040921,0.0073,0.0072,0.1267,0.1267
2021040922,0.0053,0.0053,0.0959,0.0959
2021040923,0.0049,0.0047,0.0712,0.071
2021041000,0.0715,0.0088,0.3155,0.0522
2021041001,0.1669,0.1476,0.5086,0.5054
2021041002,0.3974,0.3212,0.8807,0.7565
2021041003,0.4445,0.4107,0.8523,0.7946
2021041004,0.3061,0.3066,0.6154,0.6129
2021041005,0.2868,0.279,0.4989,0.5017
2021041006,0.2374,0.2138,0.4845,0.4568
2021041007,0.1651,0.1471,0.3326,0.2958
2021041008,0.1077,0.0815,0.2474,0.1955
2021041009,0.0494,0.0273,0.1241,0.0744
2021041010,0.0383,0.0269,0.0876,0.0689
2021041011,0.0242,0.0213,0.0739,0.0665
2021041012,0.0301,0.0236,0.1028,0.1026
2021041013,0.0241,0.015,0.0805,0.0638
2021041014,0.0204,0.0134,0.1544,0.154
2021041015,0.0196,0.005,0.1704,0.0369
2021041016,0.0128,0.0068,0.0721,0.0324
2021041017,0.0133,0.0048,0.0609,0.0269
2021041018,0.0211,0.0149,0.1497,0.1394
2021041019,0.0126,0.0064,0.0552,0.0429
2021041020,0.0101,0.0074,0.0532,0.049
2021041021,0.0077,0.0068,0.0346,0.0323
2021041022,0.0082,0.0053,0.0374,0.0268
2021041023,0.0412,0.0213,0.243,0.1907
2021041100,0.0749,0.0701,0.3458,0.3584
2021041101,0.0561,0.052,0.2557,0.2587
2021041102,0.0795,0.0624,0.3253,0.3201
2021041103,0.0737,0.0544,0.3032,0.2118
2021041104,0.2051,0.159,0.6418,0.48
2021041105,0.131,0.129,0.3706,0.3588
2021041106,0.0787,0.0814,0.2198,0.2031
2021041107,0.0448,0.0432,0.0994,0.1059
2021041108,0.0464,0.0403,0.1118,0.1126
2021041109,0.0606,0.0408,0.1776,0.1066
2021041110,0.0361,0.0278,0.0817,0.0689
2021041111,0.023,0.0207,0.0665,0.0676
2021041112,0.0202,0.0159,0.0616,0.0563
2021041113,0.0203,0.0163,0.0976,0.0792
2021041114,0.0034,0.0027,0.0175,0.0145
2021041115,0.0102,0.0086,0.1164,0.1127
2021041116,0.0028,0.0014,0.015,0.0113
2021041117,0.0022,0.0017,0.0156,0.0125
2021041118,0.0028,0.0022,0.0214,0.0165
2021041119,0.0045,0.0036,0.0255,0.0226
2021041120,0.003,0.0016,0.0206,0.0159
2021041121,0.0061,0.0023,0.0326,0.0124
2021041122,0.011,0.0072,0.0619,0.0543
2021041123,0.1115,0.102,0.4799,0.4254
2021041200,0.2307,0.2121,0.6127,0.5994
2021041201,0.3063,0.2912,0.7813,0.7548
2021041202,0.404,0.3294,0.8692,0.7193
2021041203,0.3325,0.2831,0.7193,0.6297
2021041204,0.1817,0.181,0.51,0.5159
2021041205,0.0628,0.0631,0.179,0.1786
2021041206,0.0375,0.0263,0.105,0.0833
2021041207,0.0375,0.0267,0.1782,0.1113
2021041208,0.0187,0.0133,0.0946,0.0962
2021041209,0.0102,0.006,0.0617,0.0425
2021041210,0.0142,0.0036,0.1091,0.0213
2021041211,0.0316,0.0061,0.4527,0.077
2021041212,0.0081,0.0053,0.0339,0.0293
2021041213,0.011,0.0077,0.124,0.1214
2021041214,0.004,0.0037,0.0202,0.0189
2021041215,0.0023,0.0011,0.0133,0.0101
2021041216,0.0012,0.0008,0.0098,0.0087
2021041217,0.0016,0.0015,0.0122,0.0131
2021041218,0.0017,0.0017,0.0304,0.0303
2021041219,0.0006,0.0004,0.0072,0.006
2021041220,0.0011,0.0008,0.0112,0.0105
2021041221,0,0,0,0
2021041222,0.0007,0.0005,0.0074,0.0061
2021041223,0.0001,0,0.0019,0.0001
2021041300,0.0009,0.0006,0.0067,0.0042
2021041301,0.0019,0.0017,0.0148,0.0136
2021041302,0.1045,0.0198,1.4217,0.1127
2021041303,0.1033,0.0608,0.3326,0.2549
2021041304,0.1614,0.1448,0.4523,0.4415
2021041305,0.1691,0.1523,0.4576,0.4306
2021041306,0.1303,0.1108,0.2983,0.2764
2021041307,0.1129,0.0877,0.2706,0.209
2021041308,0.0882,0.0796,0.273,0.2629
2021041309,0.0367,0.0332,0.0877,0.0864
2021041310,0.024,0.02,0.087,0.0803
2021041311,0.0275,0.0231,0.089,0.0828
2021041312,0.018,0.0131,0.0496,0.0415
2021041313,0.0195,0.0127,0.0768,0.064
2021041314,0.0045,0.0041,0.0293,0.0323
2021041315,0.0184,0.0176,0.1864,0.1859
2021041316,0.0104,0.0062,0.0566,0.0394
2021041317,0.0167,0.0118,0.1292,0.0724
2021041318,0.0231,0.018,0.2314,0.2218
2021041319,0.0136,0.0153,0.071,0.0913
2021041320,0.0302,0.0302,0.116,0.1157
2021041321,0.0214,0.0194,0.1205,0.0837
2021041322,0.0327,0.0253,0.1836,0.1467
2021041323,0.0243,0.0259,0.1031,0.1262
2021041400,0.0247,0.0109,0.0827,0.048
2021041401,0.1246,0.096,0.3899,0.3494
2021041402,0.3014,0.2252,0.8242,0.6218
2021041403,0.3174,0.2134,0.7024,0.5194
2021041404,0.1565,0.1366,0.353,0.3109
2021041405,0.1439,0.1301,0.3543,0.3282
2021041406,0.167,0.1229,0.7178,0.4409
2021041407,0.1051,0.0879,0.2588,0.2364
2021041408,0.1187,0.1081,0.2586,0.2281
2021041409,0.3488,0.1452,2.6069,0.3099
2021041410,0.1,0.0923,0.2154,0.2055
2021041411,0.0648,0.0578,0.1535,0.1415
2021041412,0.1172,0.0949,0.5901,0.2958
2021041413,0.0766,0.0721,0.1836,0.1705
2021041414,0.0773,0.072,0.1887,0.1838
2021041415,0.0883,0.0645,0.2167,0.1778
2021041416,0.0715,0.0659,0.1847,0.1808
2021041417,0.0736,0.0619,0.2043,0.1702
2021041418,0.071,0.056,0.205,0.1658
2021041419,0.1844,0.0866,1.3946,0.2705
2021041420,0.0661,0.0468,0.1825,0.1581
2021041421,0.0582,0.0312,0.1855,0.1392
2021041422,0.0441,0.0262,0.127,0.079
2021041423,0.0775,0.0314,0.2136,0.0897
2021041500,0.0532,0.041,0.1403,0.113
2021041501,0.0466,0.0249,0.1153,0.0796
2021041502,0.0594,0.0256,0.2738,0.085
2021041503,0.0382,0.0286,0.0911,0.0775
2021041504,0.0378,0.0308,0.0975,0.0885
2021041505,0.0447,0.0353,0.134,0.1168
2021041506,0.0231,0.0102,0.0743,0.0436
2021041507,0.0274,0.0091,0.1149,0.0374
2021041508,0.0238,0.0062,0.1055,0.0327
2021041509,0.0441,0.019,0.1566,0.0984
2021041510,0.0386,0.0239,0.1373,0.0959
2021041511,0.0194,0.0132,0.0795,0.0634
2021041512,0.087,0.0683,0.7294,0.7207
2021041513,0.0684,0.0609,0.2496,0.2381
2021041514,0.0862,0.0818,0.2561,0.2627
2021041515,0.0587,0.0419,0.1811,0.1364
2021041516,0.0244,0.0239,0.1536,0.1502
2021041517,0.0114,0.0073,0.045,0.0447
2021041518,0.014,0.0122,0.0767,0.0774
2021041519,0.029,0.0177,0.1125,0.0917
2021041520,0.0778,0.0515,0.215,0.1797
2021041521,0.0618,0.0242,0.1747,0.0774
2021041522,0.0523,0.0259,0.1763,0.1236
2021041523,0.0377,0.0211,0.1085,0.0743
2021041600,0.081,0.0818,0.297,0.3009
2021041601,0.0971,0.0972,0.3084,0.3085
2021041602,0.2335,0.2118,0.5558,0.4947
2021041603,0.4659,0.4656,0.8706,0.8676
2021041604,0.8493,0.8269,1.4054,1.2583
2021041605,0.9528,0.9279,1.5625,1.5676
2021041606,1.0966,1.075,1.6101,1.5572
2021041607,0.7783,0.7498,1.2393,1.2136
2021041608,0.5847,0.5595,0.9312,0.8604
2021041609,0.4254,0.3817,0.6859,0.6394
2021041610,0.2169,0.1949,0.3732,0.3327
2021041611,0.174,0.1557,0.3376,0.2999
2021041612,0.1297,0.1135,0.2564,0.2319
2021041613,0.0759,0.0746,0.1974,0.199
2021041614,0.0549,0.0378,0.2443,0.2356
2021041615,0.0199,0.0172,0.1022,0.0978
2021041616,0.0232,0.0137,0.1258,0.1145
2021041617,0.0083,0.0075,0.063,0.0625
2021041618,0.0058,0.003,0.0376,0.0188
2021041619,0.0017,0.0016,0.0143,0.0143
2021041620,0.0015,0.0011,0.0126,0.0096
2021041621,0.0019,0.0016,0.0147,0.0137
2021041622,0.002,0.0018,0.0148,0.0134
2021041623,0.0004,0.0003,0.0053,0.0051
2021041700,0.0009,0.0008,0.0086,0.0078
2021041701,0.0014,0.0011,0.0097,0.0082
2021041702,0.006,0.0035,0.0273,0.0162
2021041703,0.0063,0.0011,0.0493,0.0154
2021041704,0.008,0.0018,0.0488,0.0112
2021041705,0.0061,0.0043,0.0272,0.0212
2021041706,0.0037,0.0024,0.0174,0.0129
2021041707,0.0043,0.0022,0.0457,0.0185
2021041708,0.0116,0.0025,0.0525,0.0156
2021041709,0.0233,0.0031,0.0802,0.0176
2021041710,0.0267,0.008,0.1016,0.0295
2021041711,0.0445,0.0434,0.1204,0.1184
2021041712,0.0814,0.0798,0.1719,0.1705
2021041713,0.0805,0.077,0.1501,0.1437
2021041714,0.0739,0.0618,0.162,0.1313
