date,CMPAS_MAE,TMF_MAE,CMPAS_RMSE,TMF_RMSE
2021032414,0.0034,0.0033,0.0559,0.0559
2021032415,0.005,0.0048,0.0804,0.0803
2021032416,0.0024,0.0022,0.0458,0.0454
2021032417,0.0053,0.0052,0.1382,0.1381
2021032418,0.0013,0.0009,0.0222,0.0133
2021032419,0.001,0.0008,0.0092,0.0077
2021032420,0.0008,0.0008,0.0098,0.0097
2021032421,0.0003,0.0002,0.0047,0.0046
2021032422,0.0005,0.0005,0.0085,0.0085
2021032423,0.0005,0.0005,0.0069,0.0061
2021032500,0.0002,0.0002,0.0045,0.0045
2021032501,0.0004,0.0003,0.0054,0.0049
2021032502,0.0008,0.0006,0.007,0.0056
2021032503,0.0003,0.0003,0.0055,0.0055
2021032504,0.0008,0.0008,0.0167,0.0166
2021032505,0.0003,0.0003,0.0072,0.0072
2021032506,0.0001,0.0001,0.0033,0.0021
2021032507,0.0006,0.0006,0.0085,0.0085
2021032508,0.0001,0.0001,0.0032,0.0032
2021032509,0.0011,0.0011,0.0194,0.0194
2021032510,0.0002,0.0001,0.0035,0.0033
2021032511,0.0003,0.0003,0.0055,0.0055
2021032512,0.0035,0.0014,0.0442,0.0352
2021032513,0.0018,0.0018,0.0511,0.0511
2021032514,0,0,0,0
2021032515,0.0041,0.0027,0.042,0.0301
2021032516,0.0016,0.0014,0.0182,0.0165
2021032517,0.0248,0.0084,0.3961,0.1005
2021032518,0.0055,0.0047,0.0301,0.027
2021032519,0.0053,0.0039,0.0376,0.0292
2021032520,0.008,0.008,0.0635,0.0635
2021032521,0.0132,0.0105,0.0601,0.0526
2021032522,0.0232,0.0198,0.0943,0.0908
2021032523,0.036,0.0217,0.1125,0.0812
2021032600,0.0596,0.0484,0.1747,0.1574
2021032601,0.1005,0.0837,0.2375,0.212
2021032602,0.1128,0.0992,0.25,0.2311
2021032603,0.1018,0.0958,0.2264,0.2226
2021032604,0.116,0.0928,0.2181,0.1977
2021032605,0.1187,0.0876,0.217,0.1723
2021032606,0.1184,0.0895,0.2253,0.1832
2021032607,0.1078,0.1008,0.2521,0.2412
2021032608,0.1679,0.149,0.4402,0.4074
2021032609,0.212,0.1958,0.4902,0.4694
2021032610,0.2568,0.2412,0.724,0.6385
2021032611,0.2176,0.2128,0.4572,0.4539
2021032612,0.1704,0.1675,0.344,0.3428
2021032613,0.191,0.1684,0.3663,0.3421
2021032614,0.1802,0.1667,0.3574,0.3441
2021032615,0.1708,0.1699,0.4247,0.4218
2021032616,0.1383,0.1217,0.3161,0.2881
2021032617,0.0982,0.0821,0.2624,0.2364
2021032618,0.113,0.0547,0.7284,0.1693
2021032619,0.0942,0.0696,0.2254,0.1935
2021032620,0.0848,0.0632,0.2251,0.1994
2021032621,0.0687,0.0607,0.2203,0.2036
2021032622,0.0612,0.049,0.2335,0.2318
2021032623,0.0481,0.0399,0.2036,0.2069
2021032700,0.0309,0.0254,0.1214,0.1143
2021032701,0.0541,0.0424,0.2281,0.2098
2021032702,0.0484,0.0396,0.1712,0.1619
2021032703,0.055,0.0448,0.1737,0.1599
2021032704,0.0449,0.0366,0.1494,0.1515
2021032705,0.0865,0.056,0.233,0.1873
2021032706,0.1011,0.0771,0.2615,0.2383
2021032707,0.0717,0.0512,0.1947,0.1676
2021032708,0.0732,0.0399,0.3002,0.2014
2021032709,0.0397,0.0249,0.1328,0.1083
2021032710,0.0173,0.0131,0.0604,0.0506
2021032711,0.0329,0.0049,0.3145,0.0315
2021032712,0.0044,0.0039,0.057,0.0568
2021032713,0.0045,0.0039,0.0202,0.0183
2021032714,0.0038,0.003,0.0233,0.018
2021032715,0.0037,0.0033,0.0327,0.032
2021032716,0.0885,0.0024,1.1325,0.0434
2021032717,0.0008,0.0008,0.0099,0.0099
2021032718,0.0009,0.0008,0.0121,0.0115
2021032719,0.0015,0.0013,0.0128,0.0121
2021032720,0.0009,0.0009,0.012,0.012
2021032721,0.0047,0.0032,0.0556,0.0359
2021032722,0.0007,0.0004,0.0116,0.0059
2021032723,0.0004,0.0004,0.0064,0.0064
2021032800,0.0003,0.0003,0.0055,0.0055
2021032801,0.001,0.0008,0.0091,0.008
2021032802,0.002,0.0014,0.014,0.0102
2021032803,0.002,0.0016,0.0126,0.0109
2021032804,0.0025,0.0023,0.0146,0.0141
2021032805,0.0034,0.003,0.0217,0.0179
2021032806,0.0041,0.0032,0.0179,0.0153
2021032807,0.0034,0.003,0.0178,0.0166
2021032808,0.0047,0.0039,0.0199,0.0173
2021032809,0.0057,0.0054,0.0847,0.0846
2021032810,0.0048,0.0047,0.0999,0.0998
2021032811,0.0018,0.0014,0.012,0.01
2021032812,0.0012,0.001,0.0096,0.0085
2021032813,0.007,0.0029,0.0781,0.0671
2021032814,0.0006,0.0005,0.0089,0.0067
2021032815,0.0021,0.001,0.0368,0.0164
2021032816,0.0038,0.0026,0.0587,0.039
2021032817,0.0009,0.0008,0.0169,0.0167
2021032818,0.0016,0.0015,0.0279,0.0277
2021032819,0.0017,0.0012,0.0218,0.0144
2021032820,0.0001,0.0001,0.0033,0.0032
2021032821,0.0009,0.0008,0.0101,0.0088
2021032822,0.0005,0.0004,0.0062,0.0053
2021032823,0.0053,0,0.1241,0
2021032900,0.0008,0.0006,0.0072,0.0058
2021032901,0.0006,0.0005,0.0066,0.0057
2021032902,0.0019,0.0014,0.0253,0.0214
2021032903,0.0009,0.0008,0.0119,0.0114
2021032904,0.0004,0.0003,0.0045,0.0038
2021032905,0.001,0.0009,0.0145,0.0139
2021032906,0.0005,0.0004,0.0065,0.0054
2021032907,0.0006,0.0004,0.0067,0.0055
2021032908,0.0013,0.0011,0.0158,0.0147
2021032909,0.0018,0.0012,0.0223,0.0144
2021032910,0.0006,0.0004,0.007,0.0052
2021032911,0.0023,0.0013,0.0271,0.0203
2021032912,0.0061,0.0009,0.0778,0.0227
2021032913,0.0008,0.0008,0.0194,0.0194
2021032914,0.0006,0.0005,0.0068,0.0056
2021032915,0.0024,0.0017,0.0196,0.0173
2021032916,0.0042,0.0037,0.0594,0.0579
2021032917,0.0007,0.0006,0.0135,0.0131
2021032918,0.0003,0.0002,0.0049,0.004
2021032919,0.0018,0.0007,0.0277,0.0106
2021032920,0.0025,0.0017,0.0331,0.0237
2021032921,0.0074,0.0046,0.1099,0.0665
2021032922,0.0004,0.0002,0.0048,0.0031
2021032923,0.0005,0.0005,0.0083,0.008
2021033000,0.0002,0.0002,0.0046,0.0045
2021033001,0.0223,0.0012,0.3336,0.0321
2021033002,0.0008,0.0006,0.0154,0.0094
2021033003,0.0052,0.0026,0.0549,0.0221
2021033004,0.0031,0.0029,0.0329,0.0325
2021033005,0.0313,0.0213,0.2177,0.198
2021033006,0.1236,0.0746,0.5037,0.3999
2021033007,0.3109,0.2697,1.4354,1.293
2021033008,0.6241,0.5407,2.2477,2.1334
2021033009,0.9656,0.7585,3.3075,3.0462
2021033010,1.2922,1.2129,3.8241,3.372
2021033011,2.2024,1.7532,5.7008,4.7737
2021033012,2.2973,1.6016,5.59,3.8867
2021033013,1.9103,1.336,3.978,2.8503
2021033014,1.3053,1.0608,2.7056,2.2543
2021033015,1.1144,1.0437,2.3398,2.1198
2021033016,0.7646,0.7116,1.763,1.644
2021033017,0.5448,0.4637,1.5926,1.2881
2021033018,0.3223,0.2383,1.1945,1.0775
2021033019,0.1751,0.1153,1.0589,0.9979
2021033020,0.0668,0.0466,0.3962,0.3059
2021033021,0.042,0.0408,0.3183,0.318
2021033022,0.0145,0.0142,0.0941,0.0933
2021033023,0.0111,0.0103,0.0725,0.0719
2021033100,0.011,0.0099,0.0668,0.0655
2021033101,0.0083,0.0072,0.0488,0.0443
2021033102,0.0212,0.0086,0.2959,0.0573
2021033103,0.0583,0.0382,1.0976,0.6691
2021033104,0.0104,0.0092,0.048,0.0464
2021033105,0.012,0.0074,0.0515,0.0381
2021033106,0.0108,0.0089,0.0514,0.0412
2021033107,0.013,0.0105,0.0685,0.0656
2021033108,0.0093,0.0082,0.0409,0.0395
2021033109,0.0074,0.0066,0.037,0.0344
2021033110,0.0107,0.0057,0.1072,0.0491
2021033113,0.0055,0.0043,0.0303,0.0246
2021033114,0.0045,0.0036,0.0264,0.0221
2021033115,0.0072,0.0049,0.0779,0.0562
2021033116,0.0044,0.0039,0.0507,0.0493
2021033117,0.0051,0.0024,0.0524,0.0346
2021033118,0.0037,0.0034,0.0281,0.0275
2021033119,0.0084,0.0073,0.0443,0.041
2021033120,0.0484,0.0091,0.8152,0.0541
2021033121,0.0766,0.0348,0.3755,0.2263
2021033122,0.1088,0.104,0.5921,0.592
2021033123,0.1599,0.1284,0.6741,0.6501
2021040100,0.1471,0.1396,0.7858,0.78
2021040101,0.4736,0.2532,1.8479,0.9636
2021040102,0.9418,0.7143,2.6088,2.3444
2021040103,1.261,1.0851,3.2992,2.9437
2021040104,0.9283,0.8042,2.4727,2.2279
2021040105,0.6437,0.6382,1.3354,1.3339
2021040106,0.5834,0.5509,1.3623,1.3654
2021040107,0.5389,0.4435,1.1376,1.0403
2021040108,0.5551,0.522,1.1292,1.0425
2021040109,0.5085,0.4754,1.0497,0.9747
2021040110,0.4304,0.3825,0.9867,0.9171
2021040111,0.4897,0.4109,1.0729,0.9419
2021040112,0.4128,0.3718,0.8841,0.8459
2021040113,0.3486,0.3356,0.9243,0.9155
2021040114,0.3194,0.3203,0.8265,0.8261
2021040115,0.2503,0.2582,0.7126,0.7192
2021040116,0.1701,0.1594,0.3721,0.3603
2021040117,0.1642,0.1328,0.412,0.3169
2021040118,0.1207,0.1029,0.2816,0.2399
2021040119,0.1085,0.0907,0.2456,0.24
2021040120,0.1121,0.0908,0.3061,0.2698
2021040121,0.1079,0.0794,0.3362,0.1889
2021040122,0.1337,0.1093,0.2951,0.2744
2021040123,0.2647,0.2456,0.6454,0.6293
2021040200,0.3741,0.3101,0.8618,0.6568
2021040201,0.4702,0.3428,1.0971,0.7747
2021040202,0.3577,0.3095,0.7166,0.6259
2021040203,0.3527,0.2971,0.7078,0.6187
2021040204,0.2552,0.2186,0.4637,0.4064
2021040205,0.2112,0.2065,0.6719,0.4177
2021040206,0.1601,0.1358,0.3197,0.2733
2021040207,0.1342,0.12,0.2916,0.2561
2021040208,0.1029,0.096,0.1942,0.1879
2021040209,0.1196,0.096,0.3125,0.2469
2021040210,0.1151,0.0997,0.3086,0.276
2021040211,0.0905,0.0852,0.2517,0.2495
2021040212,0.129,0.1177,0.3232,0.305
2021040213,0.1404,0.1403,0.3932,0.39
2021040214,0.1083,0.1106,0.3521,0.361
2021040215,0.1227,0.0996,0.4307,0.2911
2021040216,0.1054,0.0805,0.3691,0.2551
2021040217,0.0784,0.0619,0.204,0.1831
2021040218,0.0896,0.0766,0.2322,0.2255
2021040219,0.0801,0.0617,0.2222,0.2065
2021040220,0.0936,0.0578,0.5744,0.207
2021040221,0.0809,0.0608,0.1819,0.1543
2021040222,0.0958,0.0653,0.2407,0.1748
2021040223,0.1092,0.0867,0.2405,0.1956
2021040300,0.1417,0.1126,0.2648,0.2231
2021040301,0.1368,0.1121,0.2474,0.2186
2021040302,0.1583,0.1473,0.3595,0.3229
2021040303,0.1836,0.1696,0.3785,0.3563
2021040304,0.2086,0.193,0.4178,0.3882
2021040305,0.1719,0.1577,0.3331,0.3289
2021040306,0.1399,0.1289,0.282,0.2729
2021040307,0.1171,0.1102,0.2262,0.219
2021040308,0.1541,0.101,0.7645,0.2507
2021040309,0.1128,0.0962,0.4044,0.275
2021040310,0.0969,0.0841,0.2504,0.23
2021040311,0.1423,0.1031,0.4473,0.3528
2021040312,0.122,0.0944,0.364,0.3054
2021040313,0.0971,0.0804,0.2892,0.274
2021040314,0.0736,0.0548,0.2314,0.2131
2021040315,0.0552,0.0471,0.1879,0.1862
2021040316,0.1738,0.0379,2.1515,0.1789
2021040317,0.0476,0.0437,0.2552,0.253
2021040318,0.0441,0.039,0.1393,0.1393
2021040319,0.0314,0.0208,0.089,0.0808
2021040320,0.0232,0.0146,0.0683,0.0563
2021040321,0.0353,0.0133,0.1679,0.0581
2021040322,0.057,0.0235,0.2209,0.0904
2021040323,0.0471,0.0398,0.1404,0.1339
2021040400,0.062,0.0573,0.1781,0.1725
2021040401,0.0693,0.0629,0.2066,0.1959
2021040402,0.0764,0.0663,0.2533,0.2476
2021040403,0.0609,0.055,0.2033,0.201
2021040404,0.1004,0.0888,0.3678,0.3668
2021040405,0.0809,0.0644,0.2722,0.2593
2021040406,0.0413,0.0281,0.1512,0.1106
2021040407,0.0367,0.0187,0.2793,0.0837
2021040408,0.028,0.0242,0.1425,0.1399
2021040409,0.0196,0.0163,0.0743,0.0684
2021040410,0.0405,0.0154,0.3025,0.1793
2021040411,0.0139,0.0095,0.0628,0.0498
2021040412,0.0145,0.0105,0.1036,0.1
2021040413,0.0074,0.0054,0.0345,0.0251
2021040414,0.0028,0.0024,0.0235,0.0224
2021040415,0.0035,0.0032,0.0244,0.0238
2021040416,0.0098,0.0047,0.1054,0.0447
2021040417,0.0071,0.0053,0.0442,0.0384
2021040418,0.0078,0.0068,0.0837,0.083
2021040419,0.0271,0.0074,0.3652,0.044
2021040420,0.0178,0.0121,0.0788,0.0586
2021040421,0.0315,0.02,0.1271,0.1063
2021040422,0.0331,0.0209,0.1163,0.1052
2021040423,0.0449,0.0273,0.1582,0.118
2021040500,0.0614,0.0447,0.2623,0.2413
2021040501,0.0394,0.0339,0.1679,0.1701
2021040502,0.025,0.0254,0.0943,0.0954
2021040503,0.0227,0.0115,0.0812,0.0429
2021040504,0.0197,0.0121,0.0723,0.0501
2021040505,0.0173,0.0116,0.0619,0.0436
2021040506,0.0125,0.0095,0.0428,0.034
2021040507,0.0161,0.0097,0.0573,0.038
2021040508,0.0157,0.0116,0.0476,0.0391
2021040509,0.0117,0.0103,0.042,0.0404
2021040510,0.0073,0.0044,0.0321,0.0204
2021040511,0.0063,0.0045,0.0455,0.04
2021040512,0.0141,0.0035,0.1021,0.0282
2021040513,0.007,0.0016,0.0771,0.015
2021040514,0.0053,0.0034,0.0283,0.0178
2021040515,0.0012,0.0011,0.0102,0.0095
2021040516,0.0021,0.0017,0.0143,0.0132
2021040517,0.0004,0.0003,0.0033,0.0021
2021040518,0.0015,0.0012,0.0098,0.0086
2021040519,0.0077,0.0048,0.0784,0.0749
2021040520,0.003,0.0024,0.0239,0.0216
2021040521,0.0021,0.0015,0.015,0.011
2021040522,0.0023,0.0015,0.0184,0.0124
2021040523,0.0014,0.001,0.0098,0.0079
2021040600,0.0018,0.0012,0.0131,0.0088
2021040601,0.0011,0.0008,0.0096,0.0075
2021040602,0.0004,0.0003,0.0046,0.0038
2021040603,0.0036,0.0021,0.0203,0.0118
2021040604,0.0099,0.0064,0.0526,0.0394
2021040605,0.0041,0.0018,0.0247,0.0109
2021040606,0.0029,0.0011,0.0173,0.009
2021040607,0.0064,0.0013,0.0441,0.0088
2021040608,0.0145,0.0004,0.2258,0.0064
2021040609,0.0132,0.0078,0.0527,0.0341
2021040610,0.0278,0.0142,0.1376,0.0686
2021040611,0.0764,0.0433,0.2937,0.2115
2021040612,0.1221,0.0925,0.3957,0.3476
2021040613,0.1509,0.1169,0.3717,0.2923
2021040614,0.2364,0.2128,0.5414,0.5038
2021040615,0.3547,0.3403,0.7678,0.7385
2021040616,0.3522,0.3446,0.6685,0.6364
2021040617,0.3691,0.3562,0.6826,0.6312
2021040618,0.3664,0.3591,0.6038,0.6055
2021040619,0.4323,0.4486,1.0255,0.8492
2021040620,0.3564,0.3625,0.5714,0.5739
2021040621,0.3519,0.3483,0.5817,0.5806
2021040622,0.371,0.3707,0.6077,0.6049
2021040623,0.4075,0.4084,0.6048,0.601
2021040700,0.4646,0.4654,0.6796,0.6795
2021040701,0.6038,0.6048,0.8692,0.8552
2021040702,0.5761,0.6657,0.8487,0.8625
2021040703,0.5812,0.5824,0.8056,0.7967
2021040704,0.6395,0.6399,0.8823,0.8791
2021040705,0.5365,0.5372,0.7505,0.7436
2021040706,0.5761,0.571,0.8099,0.7684
2021040707,0.4173,0.3975,0.6352,0.5852
2021040708,0.3722,0.3669,0.5879,0.5741
2021040709,0.328,0.3143,0.5881,0.5565
2021040710,0.3717,0.3539,0.6441,0.6126
2021040711,0.3214,0.2906,0.5991,0.5307
2021040712,0.2155,0.2145,0.4101,0.4122
2021040713,0.159,0.1577,0.3511,0.3458
2021040714,0.1001,0.0992,0.27,0.2666
2021040715,0.1145,0.0977,0.5075,0.4888
2021040716,0.1034,0.0549,0.323,0.2692
2021040717,0.1405,0.0544,0.63,0.2899
2021040718,0.0614,0.0427,0.2354,0.2253
2021040719,0.0741,0.0554,0.3084,0.2626
2021040720,0.0609,0.0498,0.2524,0.2294
2021040721,0.0597,0.0394,0.1984,0.1706
2021040722,0.0514,0.0326,0.1942,0.1576
2021040723,0.0436,0.0167,0.1568,0.1029
2021040800,0.0407,0.0124,0.2403,0.0937
2021040801,0.0419,0.0129,0.3266,0.1338
2021040802,0.0186,0.0074,0.1001,0.0398
2021040803,0.0113,0.0075,0.0545,0.0433
2021040804,0.0168,0.0113,0.0705,0.0554
2021040805,0.0273,0.0099,0.0933,0.0525
2021040806,0.0399,0.0167,0.1029,0.0677
2021040807,0.0415,0.0158,0.1358,0.0609
2021040808,0.0571,0.0138,0.3238,0.0652
2021040809,0.0561,0.0145,0.2316,0.0648
2021040810,0.0556,0.0104,0.3006,0.1497
2021040811,0.1162,0.0378,0.527,0.2757
2021040812,0.1026,0.0709,0.4478,0.3345
2021040813,0.04,0.0257,0.2664,0.16
2021040814,0.0254,0.0196,0.1504,0.1399
2021040815,0.0306,0.0081,0.1524,0.0527
2021040816,0.0225,0.0121,0.1274,0.1042
2021040817,0.015,0.0085,0.0762,0.0649
2021040818,0.0155,0.0075,0.1014,0.0852
2021040819,0.0127,0.007,0.0692,0.0507
2021040820,0.0085,0.0071,0.0458,0.0428
2021040821,0.0124,0.0115,0.1053,0.1055
2021040822,0.0102,0.0098,0.1074,0.1059
2021040823,0.0128,0.0115,0.0903,0.0815
2021040900,0.0066,0.0063,0.0626,0.0623
2021040901,0.0038,0.0032,0.0282,0.0252
2021040902,0.0019,0.0017,0.016,0.0154
2021040903,0.0015,0.0012,0.0117,0.0108
2021040904,0.002,0.0017,0.0142,0.0131
2021040905,0.0013,0.0012,0.0104,0.0101
2021040906,0.0025,0.002,0.0139,0.0118
2021040907,0.0016,0.0015,0.0123,0.0118
2021040908,0.0032,0.0023,0.0404,0.0269
2021040909,0.0019,0.0016,0.0202,0.0185
2021040910,0.0051,0.0034,0.0362,0.0305
2021040911,0.0371,0.0072,0.2003,0.102
2021040912,0.0188,0.0084,0.1812,0.1289
2021040913,0.0061,0.0023,0.0724,0.0515
2021040914,0.0027,0.0017,0.0295,0.0183
2021040915,0.0073,0.0057,0.053,0.0455
2021040916,0.0063,0.0061,0.059,0.0589
2021040917,0.0188,0.0188,0.1822,0.1833
2021040918,0.0085,0.0086,0.0509,0.0521
2021040919,0.0123,0.0123,0.1346,0.1348
2021040920,0.0066,0.0065,0.098,0.098
2021040921,0.0042,0.0041,0.0844,0.0844
2021040922,0.0007,0.0007,0.0096,0.0096
2021040923,0.0043,0.0039,0.0551,0.0547
2021041000,0.0947,0.0124,0.3776,0.0755
2021041001,0.1756,0.1481,0.5036,0.4723
2021041002,0.4058,0.3231,0.8569,0.7048
2021041003,0.4137,0.3886,0.8482,0.7879
2021041004,0.3517,0.3295,0.6659,0.6349
2021041005,0.2763,0.2694,0.5223,0.5178
2021041006,0.2407,0.2093,0.4724,0.4287
2021041007,0.154,0.1372,0.3313,0.2891
2021041008,0.0972,0.0713,0.2311,0.165
2021041009,0.0493,0.0293,0.1463,0.0745
2021041010,0.0328,0.025,0.0862,0.072
2021041011,0.0269,0.0221,0.0721,0.0586
2021041012,0.0258,0.0196,0.0822,0.0748
2021041013,0.0509,0.0198,0.5845,0.1218
2021041014,0.018,0.0113,0.1251,0.1032
2021041015,0.024,0.0123,0.1762,0.0876
2021041016,0.0125,0.0064,0.0582,0.0441
2021041017,0.0153,0.0103,0.0946,0.0533
2021041018,0.0136,0.0099,0.0715,0.052
2021041019,0.0123,0.0059,0.0615,0.0421
2021041020,0.0096,0.0067,0.0545,0.0501
2021041021,0.0076,0.0066,0.037,0.0346
2021041022,0.0087,0.0063,0.0384,0.0314
2021041023,0.0364,0.0113,0.1996,0.0882
2021041100,0.0573,0.0512,0.2738,0.2651
2021041101,0.0578,0.0537,0.2137,0.2233
2021041102,0.0772,0.0619,0.3296,0.2832
2021041103,0.074,0.0597,0.3304,0.2265
2021041104,0.1952,0.1607,0.596,0.4884
2021041105,0.1258,0.1237,0.347,0.3344
2021041106,0.0871,0.0904,0.2281,0.2173
2021041107,0.0555,0.0479,0.1614,0.1164
2021041108,0.0476,0.0427,0.1568,0.1256
2021041109,0.0925,0.0576,0.9233,0.3415
2021041110,0.0404,0.032,0.0917,0.0815
2021041111,0.0225,0.0189,0.0656,0.0601
2021041112,0.0196,0.0161,0.0673,0.059
2021041113,0.0156,0.0128,0.0734,0.0627
2021041114,0.0038,0.0033,0.0205,0.0194
2021041115,0.004,0.0032,0.025,0.0195
2021041116,0.0054,0.0041,0.0727,0.05
2021041117,0.0045,0.0031,0.0508,0.0304
2021041118,0.0031,0.0023,0.0206,0.0156
2021041119,0.0027,0.0022,0.0172,0.0154
2021041120,0.0083,0.0056,0.0939,0.0591
2021041121,0.0043,0.0026,0.0422,0.024
2021041122,0.0082,0.005,0.0434,0.0367
2021041123,0.1217,0.1116,0.5541,0.5194
2021041200,0.2109,0.1998,0.6568,0.6555
2021041201,0.3047,0.2913,0.8035,0.7928
2021041202,0.4417,0.3586,0.9234,0.7768
2021041203,0.3383,0.2937,0.7678,0.6786
2021041204,0.1812,0.1872,0.4988,0.5101
2021041205,0.0626,0.0635,0.1728,0.1751
2021041206,0.04,0.031,0.1219,0.105
2021041207,0.0273,0.022,0.1227,0.1019
2021041208,0.0194,0.0108,0.0859,0.0649
2021041209,0.0122,0.0074,0.0726,0.047
2021041210,0.0166,0.0088,0.1502,0.116
2021041211,0.0251,0.0062,0.5411,0.075
2021041212,0.0092,0.0066,0.0463,0.0395
2021041213,0.0138,0.0084,0.1202,0.1066
2021041214,0.0057,0.0055,0.0581,0.0577
2021041215,0.0071,0.0054,0.0899,0.0617
2021041216,0.0059,0.0038,0.0897,0.0486
2021041217,0.0017,0.0015,0.024,0.0238
2021041218,0.0012,0.0011,0.0228,0.0227
2021041219,0.0017,0.0014,0.0204,0.0196
2021041220,0.0007,0.0006,0.0073,0.0067
2021041221,0.0007,0.0006,0.0079,0.0078
2021041222,0.0007,0.0006,0.008,0.0067
2021041223,0.002,0.0004,0.0346,0.0061
2021041300,0.0024,0.002,0.0249,0.0243
2021041301,0.0036,0.0034,0.0233,0.0228
2021041302,0.1258,0.0205,1.5599,0.1169
2021041303,0.1139,0.052,0.3818,0.1907
2021041304,0.1692,0.1506,0.496,0.4909
2021041305,0.1399,0.1302,0.3661,0.3553
2021041306,0.1204,0.1016,0.2807,0.2564
2021041307,0.1217,0.0951,0.3216,0.2469
2021041308,0.0807,0.0675,0.199,0.1747
2021041309,0.0372,0.0339,0.0868,0.0842
2021041310,0.0245,0.0212,0.0973,0.0901
2021041311,0.0347,0.0296,0.1088,0.1042
2021041312,0.0168,0.0127,0.0607,0.048
2021041313,0.0211,0.0104,0.0988,0.0517
2021041314,0.0076,0.0067,0.0799,0.0872
2021041315,0.0148,0.014,0.1682,0.1677
2021041316,0.0104,0.0081,0.0726,0.0643
2021041317,0.0107,0.0083,0.0774,0.0712
2021041318,0.0308,0.0195,0.3109,0.1867
2021041319,0.0482,0.0359,0.772,0.483
2021041320,0.0202,0.0199,0.0906,0.0902
2021041321,0.0177,0.0163,0.0947,0.0825
2021041322,0.051,0.0158,1.0299,0.1019
2021041323,0.0218,0.0202,0.1095,0.1188
2021041400,0.0278,0.011,0.089,0.0461
2021041401,0.1629,0.1096,0.5198,0.3771
2021041402,0.3435,0.2692,0.876,0.7632
2021041403,0.2965,0.1917,0.6894,0.4711
2021041404,0.1511,0.1372,0.3321,0.3091
2021041405,0.1522,0.1423,0.3505,0.3352
2021041406,0.1484,0.1257,0.4245,0.385
2021041407,0.1033,0.0839,0.2437,0.2068
2021041408,0.1266,0.1182,0.3037,0.2676
2021041409,0.2211,0.1329,1.82,0.292
2021041410,0.0953,0.0907,0.2136,0.2097
2021041411,0.0652,0.0616,0.1651,0.1594
2021041412,0.0876,0.0909,0.3187,0.226
2021041413,0.0862,0.0828,0.2048,0.1954
2021041414,0.0808,0.0741,0.1971,0.1862
2021041415,0.0838,0.0657,0.2168,0.1834
2021041416,0.0668,0.0605,0.1805,0.1707
2021041417,0.0612,0.0517,0.1802,0.1647
2021041418,0.0699,0.0565,0.1912,0.1582
2021041419,0.1794,0.0685,1.5511,0.2482
2021041420,0.0746,0.051,0.1995,0.1605
2021041421,0.0608,0.0351,0.1996,0.1237
2021041422,0.0427,0.0246,0.1209,0.0753
2021041423,0.0642,0.0273,0.191,0.0866
2021041500,0.0511,0.0402,0.1399,0.1233
2021041501,0.041,0.0235,0.1017,0.0723
2021041502,0.0455,0.0244,0.1188,0.081
2021041503,0.0424,0.0322,0.115,0.093
2021041504,0.0411,0.0349,0.1077,0.1004
2021041505,0.044,0.0358,0.14,0.1364
2021041506,0.0278,0.012,0.1023,0.0463
2021041507,0.019,0.006,0.0668,0.0255
2021041508,0.0314,0.0095,0.2407,0.0455
2021041509,0.0449,0.0191,0.1775,0.0937
2021041510,0.0434,0.031,0.1509,0.119
2021041511,0.031,0.0221,0.1084,0.0887
2021041512,0.0633,0.0443,0.4855,0.4652
2021041513,0.0716,0.0657,0.3135,0.3053
2021041514,0.0752,0.0652,0.2608,0.2169
2021041515,0.0556,0.0388,0.1872,0.127
2021041516,0.0229,0.0209,0.134,0.1351
2021041517,0.0165,0.0082,0.0845,0.0606
2021041518,0.0159,0.0121,0.0828,0.072
2021041519,0.0312,0.0236,0.1783,0.1716
2021041520,0.0665,0.0448,0.2086,0.1635
2021041521,0.0638,0.0282,0.1958,0.1331
2021041522,0.0625,0.0269,0.1848,0.1036
2021041523,0.0366,0.0184,0.1065,0.0614
2021041600,0.0657,0.0657,0.2527,0.2571
2021041601,0.1028,0.1028,0.2977,0.3002
2021041602,0.2173,0.2051,0.5139,0.4968
2021041603,0.4698,0.452,0.863,0.8527
2021041604,0.7954,0.728,1.3479,1.169
2021041605,1.0178,0.9723,1.6133,1.5653
2021041606,1.041,1.0118,1.5912,1.5306
2021041607,0.7856,0.7614,1.2756,1.2825
2021041608,0.554,0.5247,0.9157,0.8568
2021041609,0.4005,0.3557,0.6785,0.6172
2021041610,0.2209,0.204,0.3967,0.382
2021041611,0.1698,0.1549,0.341,0.3161
2021041612,0.1536,0.1304,0.35,0.311
2021041613,0.0765,0.073,0.2135,0.2119
2021041614,0.0812,0.0314,0.9988,0.1406
2021041615,0.014,0.0114,0.0533,0.0448
2021041616,0.0445,0.0138,0.2545,0.1186
2021041617,0.0051,0.0041,0.0263,0.0233
2021041618,0.0122,0.0041,0.1711,0.0322
2021041619,0.0018,0.0016,0.0132,0.012
2021041620,0.0024,0.0021,0.0225,0.022
2021041621,0.0033,0.0026,0.0267,0.0212
2021041622,0.001,0.0009,0.0099,0.0094
2021041623,0.0005,0.0004,0.0057,0.0055
2021041700,0.0006,0.0005,0.0067,0.006
2021041701,0.0025,0.0021,0.0178,0.0169
2021041702,0.0049,0.0031,0.0256,0.0184
2021041703,0.0101,0.0041,0.0706,0.0274
2021041704,0.0097,0.0036,0.0484,0.018
2021041705,0.006,0.0039,0.0291,0.0194
2021041706,0.0035,0.0025,0.0171,0.0136
